Cooperate Rate,Average Reward
0.53,2.12
0.48,2.12
0.495,1.92
0.47,1.98
0.455,1.88
0.51,1.82
0.53,2.04
0.48,2.12
0.48,1.92
0.5,1.92
0.465,2.0
0.495,1.86
0.55,1.98
0.47,2.2
0.53,1.88
0.51,2.12
0.56,2.04
0.475,2.24
0.51,1.9
0.62,2.04
0.505,2.48
0.53,2.02
0.45,2.12
0.52,1.8
0.505,2.08
0.52,2.02
0.535,2.08
0.51,2.14
0.54,2.04
0.47,2.16
0.49,1.88
0.455,1.96
0.475,1.82
0.445,1.9
0.49,1.78
0.475,1.96
0.55,1.9
0.54,2.2
0.455,2.16
0.505,1.82
0.57,2.02
0.54,2.28
0.515,2.16
0.51,2.06
0.55,2.04
0.53,2.2
0.555,2.12
0.485,2.22
0.56,1.94
0.58,2.24
0.485,2.32
0.535,1.94
0.52,2.14
0.475,2.08
0.455,1.9
0.52,1.82
0.49,2.08
0.475,1.96
0.55,1.9
0.52,2.2
0.445,2.08
0.51,1.78
0.51,2.04
0.465,2.04
0.53,1.86
0.43,2.12
0.51,1.72
0.535,2.04
0.5,2.14
0.52,2.0
0.535,2.08
0.445,2.14
0.495,1.78
0.48,1.98
0.55,1.92
0.415,2.2
0.53,1.66
0.48,2.12
0.465,1.92
0.515,1.86
0.485,2.06
0.47,1.94
0.49,1.88
0.505,1.96
0.48,2.02
0.47,1.92
0.415,1.88
0.47,1.66
0.49,1.88
0.44,1.96
0.46,1.76
0.455,1.84
0.485,1.82
0.52,1.94
0.47,2.08
0.46,1.88
0.515,1.84
0.5,2.06
0.55,2.0
0.435,2.2
0.555,1.74
0.5,2.22
0.53,2.0
0.53,2.12
0.485,2.12
0.46,1.94
0.475,1.84
0.495,1.9
0.46,1.98
0.595,1.84
0.38,2.38
0.455,1.52
0.45,1.82
0.475,1.8
0.53,1.9
0.53,2.12
0.5,2.12
0.495,2.0
0.465,1.98
0.525,1.86
0.435,2.1
0.53,1.74
0.53,2.12
0.455,2.12
0.49,1.82
0.485,1.96
0.495,1.94
0.475,1.98
0.51,1.9
0.5,2.04
0.44,2.0
0.465,1.76
0.505,1.86
0.51,2.02
0.49,2.04
0.465,1.96
0.44,1.86
0.46,1.76
0.465,1.84
0.545,1.86
0.48,2.18
0.52,1.92
0.505,2.08
0.5,2.02
0.45,2.0
0.585,1.8
0.535,2.34
0.495,2.14
0.52,1.98
0.55,2.08
0.47,2.2
0.38,1.88
0.475,1.52
0.505,1.9
0.44,2.02
0.495,1.76
0.525,1.98
0.55,2.1
0.47,2.2
0.49,1.88
0.495,1.96
0.525,1.98
0.44,2.1
0.475,1.76
0.465,1.9
0.48,1.86
0.485,1.92
0.47,1.94
0.475,1.88
0.495,1.9
0.48,1.98
0.505,1.92
0.515,2.02
0.54,2.06
0.46,2.16
0.465,1.84
0.475,1.86
0.535,1.9
0.475,2.14
0.48,1.9
0.555,1.92
0.52,2.22
0.56,2.08
0.495,2.24
0.41,1.98
0.465,1.64
0.56,1.86
0.48,2.24
0.545,1.92
0.57,2.18
0.545,2.28
0.48,2.18
0.43,1.92
0.465,1.72
0.475,1.86
0.445,1.9
0.435,1.78
0.52,1.74
0.51,2.08
0.515,2.04
0.535,2.06
0.5,2.14
0.48,2.0
0.46,1.92
0.46,1.84
0.525,1.84
0.47,2.1
0.47,1.88
0.46,1.88
0.585,1.84
0.495,2.34
0.495,1.98
0.515,1.98
0.51,2.06
0.535,2.04
0.5,2.14
0.485,2.0
0.495,1.94
0.465,1.98
0.47,1.86
0.45,1.88
0.47,1.8
0.545,1.88
0.425,2.18
0.46,1.7
0.505,1.84
0.445,2.02
0.495,1.78
0.49,1.98
0.485,1.96
0.485,1.94
0.545,1.94
0.505,2.18
0.485,2.02
0.485,1.94
0.51,1.94
0.57,2.04
0.445,2.28
0.385,1.78
0.525,1.54
0.51,2.1
0.49,2.04
0.555,1.96
0.46,2.22
0.465,1.84
0.435,1.86
0.48,1.74
0.55,1.92
0.47,2.2
0.495,1.88
0.47,1.98
0.46,1.88
0.54,1.84
0.465,2.16
0.525,1.86
0.5,2.1
0.475,2.0
0.5,1.9
0.51,2.0
0.53,2.04
0.475,2.12
0.49,1.9
0.515,1.96
0.48,2.06
0.54,1.92
0.475,2.16
0.47,1.9
0.465,1.88
0.525,1.86
0.525,2.1
0.52,2.1
0.565,2.08
0.5,2.26
0.52,2.0
0.515,2.08
0.5,2.06
0.49,2.0
0.545,1.96
0.44,2.18
0.52,1.76
0.52,2.08
0.455,2.08
0.52,1.82
0.525,2.08
0.53,2.1
0.485,2.12
0.495,1.94
0.485,1.98
0.5,1.94
0.565,2.0
0.51,2.26
0.485,2.04
0.52,1.94
0.565,2.08
0.47,2.26
0.5,1.88
0.435,2.0
0.49,1.74
0.465,1.96
0.44,1.86
0.545,1.76
0.505,2.18
0.45,2.02
0.49,1.8
0.53,1.96
0.51,2.12
0.505,2.04
0.46,2.02
0.545,1.84
0.505,2.18
0.555,2.02
0.525,2.22
0.51,2.1
0.41,2.04
0.515,1.64
0.54,2.06
0.505,2.16
0.495,2.02
0.505,1.98
0.5,2.02
0.495,2.0
0.45,1.98
0.455,1.8
0.48,1.82
0.52,1.92
0.51,2.08
0.52,2.04
0.505,2.08
0.495,2.02
0.54,1.98
0.565,2.16
0.465,2.26
0.46,1.86
0.475,1.84
0.515,1.9
0.515,2.06
0.475,2.06
0.5,1.9
0.52,2.0
0.505,2.08
0.415,2.02
0.54,1.66
0.475,2.16
0.465,1.9
0.485,1.86
0.465,1.94
0.46,1.86
0.47,1.84
0.515,1.88
0.51,2.06
0.415,2.04
0.51,1.66
0.49,2.04
0.495,1.96
0.56,1.98
0.43,2.24
0.435,1.72
0.48,1.74
0.485,1.92
0.465,1.94
0.475,1.86
0.51,1.9
0.45,2.04
0.455,1.8
0.52,1.82
0.46,2.08
0.525,1.84
0.51,2.1
0.545,2.04
0.505,2.18
0.48,2.02
0.475,1.92
0.5,1.9
0.475,2.0
0.505,1.9
0.47,2.02
0.53,1.88
0.475,2.12
0.525,1.9
0.515,2.1
0.475,2.06
0.53,1.9
0.43,2.12
0.53,1.72
0.495,2.12
0.52,1.98
0.495,2.08
0.53,1.98
0.51,2.12
0.51,2.04
0.43,2.04
0.55,1.72
0.485,2.2
0.52,1.94
0.455,2.08
0.445,1.82
0.44,1.78
0.535,1.76
0.54,2.14
0.43,2.16
0.515,1.72
0.51,2.06
0.525,2.04
0.485,2.1
0.48,1.94
0.48,1.92
0.49,1.92
0.56,1.96
0.45,2.24
0.54,1.8
0.51,2.16
0.485,2.04
0.505,1.94
0.53,2.02
0.525,2.12
0.495,2.1
0.53,1.98
0.565,2.12
0.51,2.26
0.48,2.04
0.525,1.92
0.535,2.1
0.425,2.14
0.5,1.7
0.51,2.0
0.46,2.04
0.505,1.84
0.5,2.02
0.475,2.0
0.56,1.9
0.53,2.24
0.495,2.12
0.43,1.98
0.475,1.72
0.495,1.9
0.44,1.98
0.5,1.76
0.45,2.0
0.485,1.8
0.525,1.94
0.51,2.1
0.58,2.04
0.535,2.32
0.51,2.14
0.475,2.04
0.46,1.9
0.495,1.84
0.505,1.98
0.495,2.02
0.525,1.98
0.53,2.1
0.53,2.12
0.465,2.12
0.5,1.86
0.51,2.0
0.48,2.04
0.555,1.92
0.545,2.22
0.465,2.18
0.52,1.86
0.505,2.08
0.455,2.02
0.465,1.82
0.52,1.86
0.505,2.08
0.56,2.02
0.525,2.24
0.495,2.1
0.495,1.98
0.465,1.98
0.565,1.86
0.53,2.26
0.505,2.12
0.46,2.02
0.495,1.84
0.47,1.98
0.475,1.88
0.47,1.9
0.475,1.88
0.53,1.9
0.45,2.12
0.51,1.8
0.525,2.04
0.425,2.1
0.46,1.7
0.45,1.84
0.545,1.8
0.535,2.18
0.565,2.14
0.455,2.26
0.46,1.82
0.54,1.84
0.545,2.16
0.54,2.18
0.47,2.16
0.505,1.88
0.545,2.02
0.5,2.18
0.49,2.0
0.49,1.96
