Cooperate Rate,Average Reward
0.525,2.1
0.475,2.1
0.535,1.9
0.54,2.14
0.46,2.16
0.55,1.84
0.54,2.2
0.505,2.16
0.455,2.02
0.495,1.82
0.505,1.98
0.505,2.02
0.44,2.02
0.44,1.76
0.41,1.76
0.525,1.64
0.525,2.1
0.495,2.1
0.44,1.98
0.51,1.76
0.525,2.04
0.455,2.1
0.54,1.82
0.465,2.16
0.515,1.86
0.465,2.06
0.495,1.86
0.485,1.98
0.475,1.94
0.48,1.9
0.53,1.92
0.51,2.12
0.51,2.04
0.495,2.04
0.425,1.98
0.55,1.7
0.48,2.2
0.495,1.92
0.44,1.98
0.46,1.76
0.485,1.84
0.475,1.94
0.475,1.9
0.535,1.9
0.47,2.14
0.48,1.88
0.53,1.92
0.5,2.12
0.55,2.0
0.51,2.2
0.515,2.04
0.53,2.06
0.475,2.12
0.52,1.9
0.52,2.08
0.525,2.08
0.52,2.1
0.485,2.08
0.46,1.94
0.435,1.84
0.485,1.74
0.5,1.94
0.51,2.0
0.485,2.04
0.545,1.94
0.515,2.18
0.485,2.06
0.465,1.94
0.505,1.86
0.56,2.02
0.485,2.24
0.5,1.94
0.525,2.0
0.38,2.1
0.545,1.52
0.485,2.18
0.445,1.94
0.5,1.78
0.48,2.0
0.485,1.92
0.485,1.94
0.53,1.94
0.46,2.12
0.52,1.84
0.485,2.08
0.49,1.94
0.47,1.96
0.535,1.88
0.505,2.14
0.52,2.02
0.55,2.08
0.49,2.2
0.45,1.96
0.56,1.8
0.445,2.24
0.52,1.78
0.495,2.08
0.53,1.98
0.48,2.12
0.545,1.92
0.53,2.18
0.495,2.12
0.495,1.98
0.535,1.98
0.52,2.14
0.5,2.08
0.45,2.0
0.53,1.8
0.575,2.12
0.465,2.3
0.445,1.86
0.54,1.78
0.445,2.16
0.495,1.78
0.485,1.98
0.58,1.94
0.555,2.32
0.47,2.22
0.52,1.88
0.47,2.08
0.56,1.88
0.51,2.24
0.47,2.04
0.465,1.88
0.435,1.86
0.505,1.74
0.51,2.02
0.475,2.04
0.49,1.9
0.43,1.96
0.51,1.72
0.49,2.04
0.525,1.96
0.545,2.1
0.48,2.18
0.42,1.92
0.5,1.68
0.47,2.0
0.445,1.88
0.51,1.78
0.555,2.04
0.51,2.22
0.52,2.04
0.47,2.08
0.53,1.88
0.44,2.12
0.46,1.76
0.47,1.84
0.485,1.88
0.53,1.94
0.525,2.12
0.57,2.1
0.58,2.28
0.52,2.32
0.45,2.08
0.475,1.8
0.47,1.9
0.51,1.88
0.5,2.04
0.535,2.0
0.555,2.14
0.465,2.22
0.53,1.86
0.5,2.12
0.445,2.0
0.525,1.78
0.46,2.1
0.455,1.84
0.495,1.82
0.525,1.98
0.55,2.1
0.51,2.2
0.505,2.04
0.505,2.02
0.51,2.02
0.505,2.04
0.545,2.02
0.52,2.18
0.46,2.08
0.485,1.84
0.52,1.94
0.48,2.08
0.495,1.92
0.405,1.98
0.495,1.62
0.535,1.98
0.5,2.14
0.485,2.0
0.495,1.94
0.545,1.98
0.54,2.18
0.465,2.16
0.55,1.86
0.45,2.2
0.5,1.8
0.49,2.0
0.56,1.96
0.51,2.24
0.49,2.04
0.53,1.96
0.5,2.12
0.515,2.0
0.545,2.06
0.41,2.18
0.515,1.64
0.47,2.06
0.47,1.88
0.53,1.88
0.475,2.12
0.51,1.9
0.525,2.04
0.455,2.1
0.545,1.82
0.49,2.18
0.415,1.96
0.475,1.66
0.495,1.9
0.505,1.98
0.53,2.02
0.515,2.12
0.505,2.06
0.565,2.02
0.505,2.26
0.475,2.02
0.42,1.9
0.455,1.68
0.475,1.82
0.465,1.9
0.535,1.86
0.475,2.14
0.475,1.9
0.47,1.9
0.51,1.88
0.55,2.04
0.45,2.2
0.525,1.8
0.515,2.1
0.425,2.06
0.53,1.7
0.53,2.12
0.47,2.12
0.51,1.88
0.5,2.04
0.46,2.0
0.515,1.84
0.48,2.06
0.455,1.92
0.44,1.82
0.475,1.76
0.41,1.9
0.46,1.64
0.51,1.84
0.52,2.04
0.51,2.08
0.42,2.04
0.615,1.68
0.52,2.46
0.505,2.08
0.49,2.02
0.465,1.96
0.535,1.86
0.5,2.14
0.43,2.0
0.52,1.72
0.5,2.08
0.455,2.0
0.49,1.82
0.485,1.96
0.56,1.94
0.54,2.24
0.465,2.16
0.515,1.86
0.53,2.06
0.485,2.12
0.545,1.94
0.465,2.18
0.515,1.86
0.455,2.06
0.46,1.82
0.57,1.84
0.52,2.28
0.52,2.08
0.515,2.08
0.51,2.06
0.495,2.04
0.485,1.98
0.495,1.94
0.475,1.98
0.505,1.9
0.44,2.02
0.54,1.76
0.51,2.16
0.54,2.04
0.47,2.16
0.525,1.88
0.585,2.1
0.535,2.34
0.475,2.14
0.51,1.9
0.485,2.04
0.52,1.94
0.435,2.08
0.49,1.74
