Cooperate Rate,Average Reward
0.5,2.0
0.535,2.0
0.495,2.14
0.54,1.98
0.535,2.16
0.53,2.14
0.515,2.12
0.545,2.06
0.545,2.18
0.525,2.18
0.56,2.1
0.51,2.24
0.55,2.04
0.535,2.2
0.46,2.14
0.485,1.84
0.57,1.94
0.515,2.28
0.565,2.06
0.53,2.26
0.495,2.12
0.57,1.98
0.485,2.28
0.51,1.94
0.48,2.04
0.5,1.92
0.52,2.0
0.475,2.08
0.57,1.9
0.48,2.28
0.475,1.92
0.485,1.9
0.44,1.94
0.445,1.76
0.44,1.78
0.49,1.76
0.515,1.96
0.53,2.06
0.51,2.12
0.495,2.04
0.52,1.98
0.555,2.08
0.515,2.22
0.485,2.06
0.505,1.94
0.575,2.02
0.51,2.3
0.47,2.04
0.51,1.88
0.635,2.04
0.54,2.54
0.46,2.16
0.515,1.84
0.475,2.06
0.465,1.9
0.485,1.86
0.455,1.94
0.51,1.82
0.52,2.04
0.485,2.08
0.445,1.94
0.5,1.78
0.505,2.0
0.55,2.02
0.54,2.2
0.51,2.16
0.57,2.04
0.545,2.28
0.51,2.18
0.485,2.04
0.46,1.94
0.545,1.84
0.52,2.18
0.455,2.08
0.47,1.82
0.5,1.88
0.505,2.0
0.475,2.02
0.53,1.9
0.51,2.12
0.52,2.04
0.54,2.08
0.565,2.16
0.535,2.26
0.48,2.14
0.5,1.92
0.47,2.0
0.53,1.88
0.495,2.12
0.5,1.98
0.545,2.0
0.495,2.18
0.44,1.98
0.48,1.76
0.435,1.92
0.5,1.74
0.455,2.0
0.495,1.82
0.44,1.98
0.49,1.76
0.52,1.96
0.54,2.08
0.5,2.16
0.435,2.0
0.51,1.74
0.485,2.04
0.465,1.94
0.535,1.86
0.565,2.14
0.455,2.26
0.485,1.82
0.455,1.94
0.5,1.82
0.49,2.0
0.48,1.96
0.47,1.92
0.5,1.88
0.46,2.0
0.555,1.84
0.47,2.22
0.43,1.88
0.49,1.72
0.485,1.96
0.435,1.94
0.515,1.74
0.52,2.06
0.435,2.08
0.51,1.74
0.48,2.04
0.5,1.92
