Cooperate Rate,Average Reward
0.485,1.94
0.56,1.94
0.535,2.24
0.51,2.14
0.505,2.04
0.53,2.02
0.54,2.12
0.46,2.16
0.485,1.84
0.505,1.94
0.47,2.02
0.54,1.88
0.51,2.16
0.51,2.04
0.53,2.04
0.5,2.12
0.54,2.0
0.5,2.16
0.56,2.0
0.475,2.24
0.535,1.9
0.495,2.14
0.465,1.98
0.51,1.86
0.505,2.04
0.535,2.02
0.525,2.14
0.515,2.1
0.535,2.06
0.49,2.14
0.465,1.96
0.455,1.86
0.41,1.82
0.55,1.64
0.51,2.2
0.455,2.04
0.465,1.82
0.435,1.86
0.54,1.74
0.495,2.16
0.51,1.98
0.505,2.04
0.455,2.02
0.51,1.82
0.55,2.04
0.485,2.2
0.525,1.94
0.535,2.1
0.565,2.14
0.475,2.26
0.495,1.9
0.525,1.98
0.525,2.1
0.56,2.1
0.45,2.24
0.46,1.8
0.54,1.84
0.455,2.16
0.435,1.82
0.545,1.74
0.445,2.18
0.47,1.78
0.58,1.88
0.55,2.32
0.49,2.2
0.51,1.96
0.485,2.04
0.48,1.94
0.57,1.92
0.5,2.28
0.495,2.0
0.51,1.98
0.525,2.04
0.465,2.1
0.415,1.86
0.475,1.66
0.48,1.9
0.465,1.92
0.52,1.86
0.545,2.08
0.54,2.18
0.52,2.16
0.515,2.08
0.53,2.06
0.54,2.12
0.525,2.16
0.505,2.1
0.465,2.02
0.53,1.86
0.495,2.12
0.49,1.98
0.5,1.96
0.44,2.0
0.565,1.76
0.505,2.26
0.515,2.02
0.475,2.06
0.51,1.9
0.51,2.04
0.535,2.04
0.51,2.14
0.515,2.04
0.45,2.06
0.52,1.8
0.49,2.08
0.5,1.96
0.485,2.0
0.55,1.94
0.515,2.2
0.48,2.06
0.58,1.92
0.52,2.32
0.4,2.08
0.465,1.6
0.485,1.86
0.46,1.94
0.5,1.84
0.505,2.0
0.475,2.02
0.395,1.9
0.535,1.58
0.52,2.14
0.555,2.08
0.485,2.22
0.535,1.94
0.48,2.14
0.455,1.92
0.5,1.82
0.575,2.0
0.5,2.3
0.495,2.0
0.52,1.98
0.51,2.08
0.48,2.04
0.55,1.92
0.55,2.2
0.505,2.2
0.53,2.02
0.485,2.12
0.525,1.94
0.5,2.1
0.505,2.0
0.47,2.02
0.475,1.88
0.525,1.9
0.505,2.1
0.445,2.02
0.495,1.78
0.47,1.98
0.475,1.88
0.465,1.9
0.53,1.86
0.49,2.12
0.445,1.96
0.55,1.78
0.505,2.2
0.545,2.02
0.475,2.18
0.515,1.9
0.475,2.06
0.525,1.9
0.49,2.1
0.52,1.96
0.495,2.08
0.565,1.98
0.48,2.26
0.485,1.92
0.55,1.94
0.5,2.2
0.5,2.0
0.58,2.0
0.54,2.32
0.545,2.16
0.5,2.18
0.45,2.0
0.505,1.8
0.475,2.02
0.445,1.9
0.56,1.78
0.455,2.24
0.515,1.82
0.5,2.06
0.48,2.0
0.49,1.92
0.505,1.96
0.505,2.02
0.525,2.02
0.465,2.1
0.575,1.86
0.485,2.3
0.52,1.94
0.445,2.08
0.465,1.78
0.435,1.86
0.48,1.74
0.48,1.92
0.49,1.92
0.57,1.96
0.52,2.28
0.54,2.08
0.52,2.16
0.48,2.08
0.475,1.92
0.505,1.9
0.53,2.02
0.49,2.12
0.505,1.96
0.57,2.02
0.51,2.28
0.495,2.04
0.49,1.98
0.52,1.96
0.465,2.08
0.525,1.86
0.475,2.1
0.51,1.9
0.55,2.04
0.525,2.2
0.55,2.1
0.495,2.2
0.49,1.98
0.485,1.96
0.49,1.94
0.475,1.96
0.45,1.9
0.515,1.8
0.455,2.06
0.485,1.82
0.515,1.94
0.495,2.06
0.505,1.98
0.48,2.02
0.47,1.92
0.46,1.88
0.49,1.84
0.445,1.96
0.55,1.78
0.47,2.2
0.51,1.88
0.47,2.04
0.56,1.88
0.515,2.24
0.495,2.06
0.52,1.98
0.475,2.08
0.485,1.9
0.435,1.94
0.525,1.74
0.48,2.1
0.5,1.92
0.495,2.0
0.475,1.98
0.535,1.9
0.465,2.14
0.515,1.86
0.48,2.06
0.485,1.92
0.475,1.94
0.475,1.9
0.505,1.9
0.5,2.02
0.47,2.0
0.495,1.88
0.48,1.98
0.52,1.92
0.5,2.08
0.425,2.0
0.485,1.7
0.51,1.94
0.535,2.04
0.44,2.14
0.495,1.76
0.49,1.98
0.485,1.96
0.505,1.94
0.485,2.02
0.525,1.94
0.49,2.1
0.55,1.96
0.465,2.2
0.52,1.86
0.505,2.08
0.47,2.02
0.515,1.88
0.515,2.06
0.465,2.06
0.515,1.86
0.535,2.06
0.485,2.14
0.515,1.94
0.43,2.06
0.485,1.72
0.46,1.94
0.585,1.84
0.505,2.34
0.5,2.02
0.485,2.0
0.54,1.94
0.475,2.16
0.56,1.9
0.46,2.24
0.425,1.84
0.455,1.7
0.47,1.82
0.475,1.88
0.505,1.9
0.49,2.02
0.53,1.96
0.53,2.12
0.505,2.12
0.535,2.02
0.52,2.14
0.54,2.08
0.46,2.16
0.53,1.84
0.5,2.12
0.535,2.0
0.485,2.14
0.51,1.94
0.53,2.04
0.51,2.12
0.53,2.04
0.565,2.12
0.445,2.26
0.465,1.78
0.415,1.86
0.485,1.66
0.51,1.94
0.44,2.04
0.57,1.76
0.515,2.28
0.52,2.06
0.52,2.08
0.51,2.08
0.535,2.04
0.48,2.14
0.47,1.92
0.505,1.88
0.495,2.02
0.515,1.98
0.475,2.06
0.465,1.9
0.55,1.86
0.45,2.2
0.495,1.8
0.55,1.98
0.46,2.2
0.48,1.84
0.495,1.92
0.465,1.98
0.51,1.86
0.55,2.04
0.475,2.2
0.435,1.9
0.5,1.74
0.47,2.0
0.54,1.88
0.525,2.16
0.55,2.1
0.495,2.2
0.5,1.98
0.5,2.0
0.525,2.0
0.525,2.1
0.56,2.1
0.455,2.24
0.47,1.82
0.53,1.88
0.5,2.12
0.485,2.0
0.48,1.94
0.53,1.92
0.495,2.12
0.495,1.98
0.485,1.98
0.6,1.94
0.54,2.4
0.58,2.16
0.515,2.32
0.475,2.06
0.545,1.9
0.47,2.18
0.5,1.88
0.495,2.0
0.51,1.98
0.525,2.04
0.565,2.1
0.53,2.26
0.495,2.12
0.49,1.98
0.525,1.96
0.47,2.1
0.5,1.88
0.53,2.0
0.52,2.12
0.53,2.08
0.415,2.12
0.495,1.66
0.435,1.98
0.48,1.74
0.505,1.92
0.465,2.02
0.535,1.86
0.505,2.14
0.445,2.02
0.52,1.78
0.485,2.08
0.555,1.94
0.515,2.22
0.475,2.06
0.49,1.9
0.46,1.96
0.47,1.84
0.43,1.88
0.53,1.72
0.445,2.12
0.505,1.78
0.5,2.02
0.535,2.0
0.52,2.14
0.515,2.08
0.51,2.06
0.49,2.04
0.475,1.96
0.545,1.9
0.515,2.18
0.515,2.06
0.51,2.06
0.545,2.04
0.535,2.18
0.415,2.14
0.46,1.66
0.515,1.84
0.49,2.06
0.575,1.96
0.405,2.3
0.575,1.62
0.445,2.3
0.47,1.78
0.55,1.88
0.485,2.2
0.5,1.94
0.515,2.0
0.515,2.06
0.51,2.06
0.525,2.04
0.555,2.1
0.505,2.22
0.52,2.02
0.475,2.08
0.47,1.9
0.525,1.88
0.53,2.1
0.45,2.12
0.455,1.8
0.485,1.82
0.455,1.94
0.48,1.82
0.5,1.92
0.49,2.0
0.565,1.96
0.495,2.26
0.48,1.98
0.47,1.92
0.495,1.88
0.5,1.98
0.525,2.0
0.45,2.1
0.495,1.8
0.505,1.98
0.52,2.02
0.485,2.08
0.5,1.94
0.5,2.0
0.505,2.0
0.47,2.02
0.5,1.88
0.44,2.0
0.52,1.76
0.525,2.08
0.495,2.1
0.505,1.98
0.495,2.02
0.52,1.98
0.52,2.08
0.53,2.08
0.52,2.12
0.51,2.08
0.495,2.04
0.51,1.98
0.485,2.04
0.505,1.94
0.475,2.02
0.52,1.9
0.565,2.08
0.525,2.26
0.485,2.1
