Cooperate Rate,Average Reward
0.46,1.84
0.455,1.84
0.47,1.82
0.495,1.88
0.52,1.98
0.555,2.08
0.53,2.22
0.465,2.12
0.45,1.86
0.485,1.8
0.505,1.94
0.475,2.02
0.515,1.9
0.525,2.06
0.53,2.1
0.515,2.12
0.51,2.06
0.495,2.04
0.5,1.98
0.435,2.0
0.54,1.74
0.515,2.16
0.495,2.06
0.42,1.98
0.445,1.68
0.525,1.78
0.5,2.1
0.475,2.0
0.59,1.9
0.495,2.36
0.495,1.98
0.475,1.98
0.49,1.9
0.495,1.96
0.485,1.98
0.515,1.94
0.51,2.06
0.475,2.04
0.475,1.9
0.51,1.9
0.475,2.04
0.48,1.9
0.485,1.92
0.5,1.94
0.52,2.0
0.49,2.08
0.395,1.96
0.5,1.58
0.51,2.0
0.535,2.04
0.525,2.14
0.51,2.1
0.525,2.04
0.535,2.1
0.485,2.14
0.52,1.94
0.515,2.08
0.52,2.06
0.495,2.08
0.47,1.98
0.485,1.88
0.5,1.94
0.545,2.0
0.51,2.18
0.515,2.04
0.495,2.06
0.545,1.98
0.51,2.18
0.505,2.04
0.455,2.02
0.545,1.82
0.42,2.18
0.515,1.68
0.5,2.06
0.5,2.0
0.485,2.0
0.485,1.94
0.47,1.94
0.455,1.88
0.525,1.82
0.455,2.1
0.51,1.82
0.565,2.04
0.46,2.26
0.52,1.84
0.535,2.08
0.47,2.14
0.505,1.88
0.525,2.02
0.525,2.1
0.495,2.1
0.51,1.98
0.56,2.04
0.475,2.24
0.48,1.9
0.465,1.92
0.53,1.86
0.525,2.12
0.54,2.1
0.48,2.16
0.435,1.92
0.56,1.74
0.535,2.24
0.415,2.14
0.5,1.66
0.47,2.0
0.56,1.88
0.435,2.24
0.525,1.74
0.51,2.1
0.495,2.04
0.525,1.98
0.485,2.1
0.49,1.94
0.455,1.96
0.505,1.82
0.535,2.02
0.48,2.14
0.43,1.92
0.475,1.72
0.49,1.9
0.455,1.96
0.52,1.82
0.48,2.08
0.515,1.92
0.47,2.06
0.525,1.88
0.485,2.1
0.49,1.94
0.52,1.96
0.505,2.08
0.505,2.02
0.45,2.02
0.485,1.8
0.5,1.94
0.47,2.0
0.49,1.88
0.465,1.96
0.515,1.86
0.505,2.06
0.51,2.02
0.48,2.04
0.49,1.92
0.455,1.96
0.515,1.82
0.54,2.06
0.525,2.16
0.48,2.1
0.48,1.92
0.455,1.92
0.505,1.82
0.5,2.02
0.475,2.0
0.5,1.9
0.495,2.0
0.57,1.98
0.445,2.28
0.575,1.78
0.55,2.3
0.495,2.2
0.44,1.98
0.475,1.76
0.495,1.9
0.465,1.98
0.485,1.86
0.49,1.94
0.46,1.96
0.46,1.84
0.43,1.84
0.535,1.72
0.525,2.14
0.53,2.1
0.495,2.12
0.5,1.98
0.57,2.0
0.475,2.28
0.485,1.9
0.465,1.94
0.52,1.86
0.505,2.08
0.55,2.02
0.495,2.2
0.52,1.98
0.48,2.08
0.465,1.92
0.52,1.86
0.47,2.08
0.45,1.88
0.46,1.8
0.525,1.84
0.47,2.1
0.495,1.88
0.475,1.98
0.485,1.9
0.515,1.94
0.465,2.06
0.495,1.86
0.52,1.98
0.495,2.08
0.575,1.98
0.59,2.3
0.5,2.36
0.51,2.0
0.445,2.04
0.455,1.78
0.5,1.82
0.515,2.0
0.49,2.06
0.565,1.96
0.48,2.26
0.53,1.92
0.48,2.12
0.5,1.92
0.505,2.0
0.545,2.02
0.465,2.18
0.485,1.86
0.545,1.94
0.47,2.18
0.49,1.88
0.51,1.96
0.52,2.04
0.43,2.08
0.535,1.72
