Cooperate Rate,Average Reward
0.495,1.98
0.47,1.98
0.51,1.88
0.47,2.04
0.49,1.88
0.535,1.96
0.475,2.14
0.525,1.9
0.535,2.1
0.49,2.14
0.55,1.96
0.495,2.2
0.53,1.98
0.46,2.12
0.475,1.84
0.445,1.9
0.53,1.78
0.445,2.12
0.395,1.78
0.555,1.58
0.47,2.22
0.485,1.88
0.535,1.94
0.475,2.14
0.53,1.9
0.57,2.12
0.505,2.28
0.52,2.02
0.585,2.08
0.475,2.34
0.525,1.9
0.495,2.1
0.505,1.98
0.44,2.02
0.53,1.76
0.535,2.12
0.455,2.14
0.545,1.82
0.525,2.18
0.485,2.1
0.49,1.94
0.48,1.96
0.475,1.92
0.495,1.9
0.52,1.98
0.515,2.08
0.555,2.06
0.51,2.22
0.47,2.04
0.47,1.88
0.495,1.88
0.5,1.98
0.485,2.0
0.45,1.94
0.475,1.8
0.49,1.9
0.54,1.96
0.46,2.16
0.475,1.84
0.475,1.9
0.455,1.9
0.58,1.82
0.56,2.32
0.45,2.24
0.485,1.8
0.47,1.94
0.48,1.88
0.455,1.92
0.555,1.82
0.51,2.22
0.515,2.04
0.59,2.06
0.48,2.36
0.51,1.92
0.605,2.04
0.49,2.42
0.5,1.96
0.455,2.0
0.42,1.82
0.47,1.68
0.43,1.88
0.435,1.72
0.475,1.74
0.45,1.9
0.485,1.8
0.52,1.94
0.5,2.08
0.47,2.0
0.525,1.88
0.5,2.1
0.52,2.0
0.53,2.08
0.545,2.12
0.5,2.18
0.52,2.0
0.465,2.08
0.47,1.86
0.49,1.88
0.485,1.96
0.515,1.94
0.51,2.06
0.52,2.04
0.455,2.08
0.505,1.82
0.54,2.02
0.505,2.16
0.455,2.02
0.465,1.82
0.475,1.86
0.5,1.9
0.42,2.0
0.525,1.68
0.495,2.1
0.5,1.98
0.5,2.0
0.52,2.0
0.46,2.08
0.51,1.84
0.46,2.04
0.495,1.84
0.54,1.98
0.495,2.16
0.46,1.98
0.445,1.84
0.455,1.78
0.495,1.82
0.5,1.98
0.43,2.0
0.5,1.72
0.46,2.0
0.535,1.84
0.575,2.14
0.53,2.3
0.54,2.12
0.475,2.16
0.575,1.9
0.545,2.3
0.485,2.18
0.55,1.94
0.495,2.2
0.495,1.98
0.515,1.98
0.505,2.06
0.505,2.02
0.49,2.02
0.475,1.96
0.535,1.9
0.505,2.14
0.54,2.02
0.455,2.16
0.495,1.82
0.525,1.98
0.48,2.1
0.51,1.92
0.44,2.04
0.5,1.76
0.475,2.0
0.475,1.9
0.395,1.9
0.455,1.58
0.51,1.82
0.49,2.04
0.485,1.96
0.545,1.94
0.505,2.18
0.515,2.02
0.48,2.06
0.49,1.92
0.405,1.96
0.43,1.62
0.505,1.72
0.495,2.02
0.465,1.98
0.47,1.86
0.525,1.88
0.44,2.1
0.47,1.76
0.485,1.88
0.49,1.94
0.5,1.96
0.495,2.0
0.555,1.98
0.46,2.22
0.47,1.84
0.525,1.88
0.49,2.1
0.465,1.96
0.485,1.86
0.51,1.94
0.485,2.04
0.46,1.94
0.435,1.84
0.47,1.74
0.545,1.88
0.5,2.18
0.555,2.0
0.505,2.22
0.515,2.02
0.54,2.06
0.47,2.16
0.51,1.88
0.565,2.04
0.555,2.26
0.525,2.22
0.53,2.1
0.52,2.12
0.49,2.08
0.425,1.96
0.445,1.7
0.535,1.78
0.505,2.14
0.505,2.02
0.52,2.02
0.46,2.08
0.5,1.84
0.525,2.0
0.435,2.1
0.485,1.74
0.54,1.94
0.59,2.16
0.47,2.36
0.545,1.88
0.48,2.18
0.51,1.92
0.55,2.04
0.47,2.2
0.54,1.88
0.51,2.16
0.46,2.04
0.545,1.84
0.48,2.18
0.525,1.92
0.5,2.1
0.505,2.0
0.52,2.02
0.5,2.08
0.525,2.0
0.49,2.1
0.495,1.96
0.49,1.98
0.495,1.96
0.56,1.98
0.545,2.24
0.43,2.18
0.515,1.72
0.49,2.06
0.475,1.96
0.54,1.9
0.515,2.16
0.51,2.06
0.53,2.04
0.55,2.12
0.495,2.2
0.52,1.98
0.6,2.08
0.51,2.4
0.525,2.04
0.485,2.1
0.54,1.94
0.515,2.16
0.49,2.06
0.47,1.96
0.5,1.88
0.545,2.0
0.55,2.18
0.475,2.2
0.495,1.9
0.515,1.98
0.535,2.06
0.485,2.14
0.555,1.94
0.49,2.22
0.575,1.96
0.5,2.3
0.5,2.0
0.565,2.0
0.445,2.26
0.525,1.78
0.545,2.1
0.45,2.18
0.515,1.8
0.475,2.06
0.575,1.9
0.475,2.3
0.535,1.9
0.55,2.14
0.505,2.2
0.435,2.02
0.505,1.74
0.495,2.02
0.48,1.98
0.54,1.92
0.52,2.16
0.51,2.08
0.535,2.04
0.53,2.14
0.49,2.12
0.55,1.96
0.455,2.2
0.46,1.82
0.48,1.84
0.51,1.92
0.52,2.04
0.525,2.08
0.49,2.1
0.465,1.96
0.47,1.86
0.52,1.88
0.48,2.08
0.52,1.92
0.47,2.08
0.515,1.88
0.47,2.06
0.43,1.88
0.475,1.72
0.435,1.9
0.425,1.74
0.52,1.7
0.47,2.08
0.49,1.88
0.495,1.96
0.415,1.98
0.43,1.66
0.455,1.72
0.515,1.82
0.5,2.06
0.495,2.0
0.47,1.98
0.545,1.88
0.445,2.18
0.485,1.78
0.505,1.94
0.53,2.02
0.525,2.12
0.515,2.1
0.475,2.06
0.48,1.9
0.48,1.92
0.575,1.92
0.485,2.3
0.46,1.94
0.54,1.84
0.49,2.16
0.51,1.96
0.495,2.04
0.51,1.98
0.48,2.04
0.475,1.92
0.555,1.9
0.475,2.22
0.485,1.9
0.5,1.94
0.445,2.0
0.52,1.78
0.48,2.08
0.495,1.92
0.485,1.98
0.5,1.94
0.525,2.0
0.49,2.1
0.48,1.96
0.43,1.92
0.575,1.72
0.515,2.3
0.53,2.06
0.455,2.12
0.48,1.82
0.525,1.92
0.575,2.1
0.46,2.3
0.415,1.84
0.46,1.66
0.485,1.84
0.49,1.94
0.475,1.96
0.52,1.9
0.535,2.08
0.5,2.14
0.525,2.0
0.45,2.1
0.46,1.8
0.49,1.84
0.545,1.96
0.5,2.18
0.56,2.0
0.57,2.24
0.5,2.28
0.51,2.0
0.505,2.04
0.465,2.02
0.475,1.86
0.535,1.9
0.44,2.14
0.45,1.76
0.5,1.8
0.485,2.0
0.545,1.94
0.455,2.18
0.45,1.82
0.505,1.8
0.49,2.02
0.455,1.96
0.48,1.82
0.51,1.92
0.485,2.04
0.45,1.94
0.495,1.8
0.52,1.98
0.425,2.08
0.465,1.7
0.53,1.86
0.525,2.12
0.46,2.1
0.49,1.84
0.49,1.96
0.47,1.96
0.5,1.88
0.46,2.0
0.455,1.84
0.455,1.82
0.475,1.82
0.48,1.9
0.45,1.92
0.54,1.8
0.53,2.16
0.46,2.12
0.485,1.84
0.5,1.94
0.475,2.0
0.49,1.9
0.53,1.96
0.495,2.12
0.41,1.98
0.44,1.64
0.52,1.76
0.455,2.08
0.49,1.82
0.475,1.96
0.455,1.9
0.485,1.82
0.56,1.94
0.46,2.24
0.46,1.84
0.525,1.84
0.505,2.1
0.515,2.02
0.47,2.06
0.52,1.88
0.525,2.08
0.51,2.1
0.49,2.04
0.605,1.96
0.47,2.42
0.53,1.88
0.47,2.12
0.455,1.88
0.55,1.82
0.525,2.2
0.515,2.1
0.525,2.06
0.465,2.1
0.49,1.86
0.53,1.96
0.52,2.12
0.55,2.08
0.42,2.2
0.515,1.68
0.455,2.06
0.545,1.82
0.53,2.18
0.525,2.12
0.48,2.1
0.555,1.92
0.52,2.22
0.525,2.08
0.52,2.1
0.43,2.08
0.45,1.72
0.47,1.8
0.58,1.88
0.47,2.32
0.46,1.88
0.535,1.84
0.48,2.14
0.51,1.92
0.475,2.04
0.47,1.9
0.51,1.88
0.51,2.04
0.49,2.04
0.435,1.96
0.45,1.74
0.455,1.8
0.475,1.82
0.495,1.9
0.535,1.98
0.49,2.14
0.525,1.96
0.48,2.1
0.425,1.92
