Cooperate Rate,Average Reward
0.495,1.98
0.495,1.98
0.435,1.98
0.51,1.74
0.53,2.04
0.48,2.12
0.505,1.92
0.525,2.02
0.455,2.1
0.465,1.82
0.5,1.86
0.515,2.0
0.52,2.06
0.51,2.08
0.575,2.04
0.515,2.3
0.505,2.06
0.535,2.02
0.49,2.14
0.465,1.96
0.535,1.86
0.485,2.14
0.48,1.94
0.475,1.92
0.5,1.9
0.52,2.0
0.435,2.08
0.47,1.74
0.47,1.88
0.51,1.88
0.49,2.04
0.485,1.96
0.44,1.94
0.48,1.76
0.445,1.92
0.5,1.78
0.49,2.0
0.535,1.96
0.465,2.14
0.515,1.86
0.515,2.06
0.535,2.06
0.525,2.14
0.51,2.1
0.565,2.04
0.51,2.26
0.525,2.04
0.43,2.1
0.515,1.72
0.495,2.06
0.485,1.98
0.525,1.94
0.545,2.1
0.54,2.18
0.44,2.16
0.475,1.76
0.5,1.9
0.525,2.0
0.55,2.1
0.5,2.2
0.535,2.0
0.52,2.14
0.495,2.08
0.505,1.98
0.445,2.02
0.505,1.78
0.5,2.02
0.5,2.0
0.49,2.0
0.435,1.96
0.475,1.74
0.54,1.9
0.49,2.16
0.465,1.96
0.485,1.86
0.515,1.94
0.525,2.06
0.525,2.1
0.46,2.1
0.5,1.84
0.515,2.0
0.54,2.06
0.565,2.16
0.46,2.26
0.53,1.84
0.525,2.12
0.52,2.1
0.495,2.08
0.505,1.98
0.525,2.02
0.49,2.1
0.47,1.96
0.49,1.88
0.535,1.96
0.52,2.14
0.505,2.08
0.5,2.02
0.525,2.0
0.505,2.1
0.5,2.02
0.49,2.0
0.41,1.96
0.535,1.64
0.495,2.14
0.51,1.98
0.515,2.04
0.525,2.06
0.535,2.1
0.45,2.14
0.52,1.8
0.495,2.08
0.525,1.98
0.515,2.1
0.47,2.06
0.505,1.88
0.5,2.02
0.475,2.0
0.48,1.9
0.5,1.92
0.445,2.0
0.5,1.78
0.38,2.0
0.475,1.52
0.49,1.9
0.46,1.96
0.45,1.84
0.495,1.8
0.505,1.98
0.5,2.02
0.5,2.0
0.44,2.0
0.53,1.76
0.43,2.12
0.47,1.72
0.405,1.88
0.475,1.62
0.48,1.9
0.455,1.92
0.575,1.82
0.475,2.3
0.505,1.9
0.425,2.02
0.52,1.7
0.445,2.08
0.52,1.78
0.465,2.08
0.47,1.86
0.48,1.88
0.56,1.92
0.475,2.24
0.525,1.9
0.455,2.1
0.54,1.82
0.53,2.16
0.515,2.12
0.52,2.06
0.5,2.08
0.465,2.0
0.52,1.86
0.46,2.08
0.465,1.84
0.53,1.86
0.44,2.12
0.47,1.76
0.505,1.88
0.5,2.02
0.42,2.0
0.49,1.68
0.47,1.96
0.44,1.88
0.44,1.76
0.505,1.76
0.525,2.02
0.505,2.1
0.535,2.02
0.52,2.14
0.49,2.08
0.53,1.96
0.51,2.12
0.455,2.04
0.465,1.82
0.51,1.86
0.47,2.04
0.55,1.88
0.51,2.2
0.475,2.04
0.49,1.9
0.415,1.96
0.48,1.66
0.51,1.92
0.565,2.04
0.475,2.26
0.51,1.9
0.505,2.04
0.505,2.02
0.575,2.02
0.51,2.3
0.51,2.04
0.565,2.04
0.52,2.26
0.495,2.08
0.505,1.98
0.555,2.02
0.51,2.22
0.45,2.04
0.435,1.8
0.565,1.74
0.485,2.26
0.445,1.94
0.47,1.78
0.455,1.88
0.51,1.82
0.485,2.04
0.49,1.94
0.48,1.96
0.51,1.92
0.495,2.04
0.48,1.98
0.455,1.92
0.53,1.82
0.565,2.12
0.5,2.26
0.54,2.0
0.555,2.16
0.545,2.22
0.525,2.18
0.505,2.1
0.525,2.02
0.5,2.1
0.465,2.0
0.485,1.86
0.49,1.94
0.435,1.96
0.475,1.74
0.48,1.9
0.525,1.92
0.495,2.1
0.53,1.98
0.485,2.12
0.495,1.94
0.485,1.98
0.525,1.94
0.435,2.1
0.55,1.74
0.485,2.2
0.51,1.94
0.495,2.04
0.555,1.98
0.51,2.22
0.53,2.04
0.475,2.12
0.455,1.9
0.475,1.82
0.42,1.9
0.495,1.68
0.605,1.98
0.46,2.42
0.5,1.84
0.455,2.0
0.45,1.82
0.515,1.8
0.47,2.06
0.545,1.88
0.47,2.18
0.455,1.88
0.525,1.82
0.525,2.1
0.48,2.1
0.48,1.92
0.45,1.92
0.445,1.8
0.565,1.78
0.52,2.26
0.52,2.08
0.52,2.08
0.525,2.08
0.48,2.1
0.5,1.92
0.49,2.0
0.5,1.96
0.52,2.0
0.565,2.08
0.485,2.26
0.525,1.94
0.48,2.1
0.49,1.92
0.47,1.96
0.5,1.88
0.515,2.0
0.48,2.06
0.525,1.92
0.545,2.1
0.535,2.18
0.535,2.14
0.555,2.14
0.535,2.22
0.46,2.14
0.52,1.84
0.54,2.08
0.495,2.16
0.585,1.98
0.475,2.34
0.53,1.9
0.465,2.12
0.475,1.86
0.425,1.9
0.475,1.7
0.505,1.9
0.525,2.02
0.49,2.1
0.475,1.96
0.42,1.9
0.455,1.68
0.485,1.82
0.56,1.94
0.435,2.24
0.49,1.74
0.495,1.96
0.47,1.98
0.495,1.88
0.505,1.98
0.51,2.02
0.475,2.04
0.505,1.9
0.445,2.02
0.45,1.78
0.555,1.8
0.51,2.22
0.5,2.04
0.455,2.0
0.485,1.82
0.485,1.94
0.445,1.94
0.46,1.78
0.525,1.84
0.495,2.1
0.52,1.98
0.445,2.08
0.48,1.78
0.535,1.92
0.44,2.14
0.43,1.76
0.5,1.72
0.485,2.0
0.54,1.94
0.585,2.16
0.47,2.34
0.47,1.88
0.48,1.88
0.455,1.92
0.49,1.82
0.46,1.96
0.475,1.84
0.485,1.9
0.5,1.94
0.49,2.0
0.495,1.96
0.56,1.98
0.495,2.24
0.47,1.98
