Cooperate Rate,Average Reward
0.495,1.98
0.505,1.98
0.53,2.02
0.495,2.12
0.42,1.98
0.475,1.68
0.445,1.9
0.515,1.78
0.495,2.06
0.465,1.98
0.47,1.86
0.48,1.88
0.41,1.92
0.505,1.64
0.48,2.02
0.5,1.92
0.46,2.0
0.485,1.84
0.49,1.94
0.495,1.96
0.495,1.98
0.535,1.98
0.505,2.14
0.52,2.02
0.465,2.08
0.46,1.86
0.52,1.84
0.495,2.08
0.435,1.98
0.455,1.74
0.46,1.82
0.505,1.84
0.465,2.02
0.46,1.86
0.515,1.84
0.495,2.06
0.55,1.98
0.53,2.2
0.455,2.12
0.505,1.82
0.46,2.02
0.485,1.84
0.535,1.94
0.505,2.14
0.53,2.02
0.465,2.12
0.505,1.86
0.51,2.02
0.495,2.04
0.51,1.98
0.51,2.04
0.575,2.04
0.51,2.3
0.475,2.04
0.575,1.9
0.5,2.3
0.47,2.0
0.5,1.88
0.43,2.0
0.53,1.72
0.47,2.12
0.535,1.88
0.495,2.14
0.465,1.98
0.57,1.86
0.605,2.28
0.395,2.42
0.505,1.58
0.465,2.02
0.44,1.86
0.485,1.76
0.49,1.94
0.465,1.96
0.48,1.86
0.495,1.92
0.52,1.98
0.52,2.08
0.495,2.08
0.51,1.98
0.485,2.04
0.515,1.94
0.565,2.06
0.51,2.26
0.485,2.04
0.515,1.94
0.445,2.06
0.5,1.78
0.495,2.0
0.465,1.98
0.445,1.86
0.475,1.78
0.48,1.9
0.49,1.92
0.53,1.96
0.495,2.12
0.45,1.98
0.5,1.8
0.525,2.0
0.48,2.1
0.485,1.92
0.5,1.94
0.53,2.0
0.465,2.12
0.455,1.86
0.495,1.82
0.515,1.98
0.5,2.06
0.5,2.0
0.52,2.0
0.52,2.08
0.485,2.08
0.56,1.94
0.55,2.24
0.47,2.2
0.51,1.88
0.5,2.04
0.505,2.0
0.485,2.02
0.43,1.94
0.52,1.72
0.485,2.08
0.43,1.94
0.49,1.72
0.47,1.96
0.47,1.88
0.47,1.88
0.46,1.88
0.46,1.84
0.54,1.84
0.545,2.16
0.62,2.18
0.515,2.48
0.445,2.06
0.485,1.78
0.575,1.94
0.495,2.3
0.465,1.98
0.52,1.86
0.465,2.08
0.445,1.86
0.565,1.78
0.51,2.26
0.51,2.04
0.495,2.04
0.49,1.98
0.525,1.96
0.515,2.1
0.485,2.06
0.46,1.94
0.495,1.84
0.455,1.98
0.59,1.82
0.58,2.36
0.535,2.32
0.52,2.14
0.49,2.08
0.455,1.96
0.445,1.82
0.515,1.78
0.48,2.06
0.525,1.92
0.535,2.1
0.525,2.14
0.44,2.1
0.5,1.76
0.5,2.0
0.5,2.0
0.48,2.0
0.555,1.92
0.47,2.22
0.535,1.88
0.495,2.14
0.5,1.98
0.5,2.0
0.53,2.0
0.515,2.12
0.525,2.06
0.57,2.1
0.605,2.28
0.415,2.42
0.485,1.66
0.44,1.94
0.55,1.76
0.505,2.2
0.44,2.02
0.465,1.76
0.48,1.86
0.485,1.92
0.51,1.94
0.485,2.04
0.555,1.94
0.49,2.22
0.51,1.96
0.455,2.04
0.53,1.82
0.475,2.12
0.485,1.9
0.535,1.94
0.54,2.14
0.52,2.16
0.47,2.08
0.5,1.88
0.465,2.0
0.435,1.86
0.51,1.74
0.48,2.04
0.5,1.92
0.52,2.0
0.46,2.08
0.525,1.84
0.5,2.1
0.555,2.0
0.45,2.22
0.485,1.8
0.48,1.94
0.575,1.92
0.515,2.3
0.525,2.06
0.53,2.1
0.48,2.12
0.42,1.92
0.435,1.68
0.53,1.74
0.45,2.12
0.52,1.8
0.45,2.08
0.545,1.8
0.505,2.18
0.525,2.02
0.48,2.1
0.44,1.92
0.54,1.76
0.51,2.16
0.455,2.04
0.505,1.82
0.47,2.02
0.54,1.88
0.53,2.16
0.445,2.12
0.52,1.78
0.485,2.08
0.47,1.94
0.49,1.88
0.46,1.96
0.455,1.84
0.535,1.82
0.475,2.14
0.475,1.9
0.525,1.9
0.495,2.1
0.435,1.98
0.505,1.74
0.475,2.02
0.485,1.9
0.49,1.94
0.52,1.96
0.55,2.08
0.505,2.2
0.5,2.02
0.495,2.0
0.47,1.98
0.49,1.88
0.555,1.96
0.55,2.22
0.585,2.2
0.525,2.34
0.525,2.1
0.585,2.1
0.46,2.34
0.55,1.84
0.46,2.2
0.48,1.84
0.47,1.92
0.4,1.88
0.5,1.6
0.51,2.0
0.555,2.04
0.55,2.22
0.515,2.2
0.515,2.06
0.54,2.06
0.545,2.16
0.5,2.18
0.5,2.0
0.465,2.0
0.54,1.86
0.595,2.16
0.535,2.38
0.455,2.14
0.475,1.82
0.52,1.9
0.52,2.08
0.485,2.08
0.495,1.94
0.505,1.98
0.545,2.02
0.485,2.18
0.45,1.94
0.55,1.8
0.455,2.2
0.515,1.82
0.48,2.06
0.535,1.92
0.51,2.14
0.51,2.04
0.44,2.04
0.505,1.76
0.535,2.02
0.5,2.14
0.47,2.0
0.5,1.88
0.55,2.0
0.515,2.2
0.49,2.06
0.51,1.96
0.56,2.04
0.49,2.24
0.57,1.96
0.52,2.28
0.5,2.08
0.54,2.0
0.535,2.16
0.49,2.14
0.455,1.96
0.48,1.82
0.54,1.92
0.485,2.16
0.525,1.94
0.47,2.1
0.49,1.88
0.58,1.96
0.465,2.32
0.535,1.86
0.48,2.14
0.51,1.92
0.54,2.04
0.52,2.16
0.51,2.08
0.54,2.04
0.51,2.16
0.495,2.04
0.47,1.98
0.57,1.88
0.475,2.28
0.51,1.9
0.49,2.04
0.52,1.96
0.48,2.08
0.525,1.92
0.545,2.1
0.51,2.18
0.485,2.04
0.49,1.94
0.46,1.96
0.47,1.84
0.48,1.88
0.47,1.92
0.51,1.88
0.545,2.04
0.525,2.18
0.605,2.1
0.565,2.42
0.505,2.26
0.485,2.02
0.45,1.94
0.515,1.8
0.515,2.06
0.47,2.06
0.475,1.88
0.5,1.9
0.565,2.0
0.45,2.26
0.49,1.8
0.455,1.96
0.575,1.82
0.465,2.3
0.55,1.86
0.505,2.2
0.475,2.02
0.49,1.9
0.47,1.96
0.46,1.88
0.5,1.84
0.41,2.0
0.49,1.64
0.525,1.96
0.49,2.1
0.515,1.96
0.53,2.06
0.51,2.12
0.495,2.04
0.45,1.98
0.495,1.8
0.515,1.98
0.52,2.06
0.445,2.08
0.555,1.78
0.53,2.22
0.45,2.12
0.44,1.8
0.495,1.76
