Cooperate Rate,Average Reward
0.485,1.94
0.55,1.94
0.5,2.2
0.495,2.0
0.48,1.98
0.525,1.92
0.44,2.1
0.52,1.76
0.55,2.08
0.485,2.2
0.54,1.94
0.445,2.16
0.445,1.78
0.515,1.78
0.495,2.06
0.48,1.98
0.55,1.92
0.475,2.2
0.43,1.9
0.455,1.72
0.52,1.82
0.54,2.08
0.535,2.16
0.56,2.14
0.52,2.24
0.495,2.08
0.48,1.98
0.55,1.92
0.52,2.2
0.475,2.08
0.525,1.9
0.515,2.1
0.515,2.06
0.525,2.06
0.455,2.1
0.42,1.82
0.46,1.68
0.505,1.84
0.41,2.02
0.455,1.64
0.425,1.82
0.475,1.7
0.475,1.9
0.54,1.9
0.485,2.16
0.515,1.94
0.47,2.06
0.47,1.88
0.55,1.88
0.485,2.2
0.48,1.94
0.515,1.92
0.505,2.06
0.485,2.02
0.55,1.94
0.525,2.2
0.465,2.1
0.43,1.86
0.485,1.72
0.48,1.94
0.545,1.92
0.48,2.18
0.56,1.92
0.47,2.24
0.53,1.88
0.43,2.12
0.535,1.72
0.465,2.14
0.54,1.86
0.5,2.16
0.435,2.0
0.53,1.74
0.56,2.12
0.495,2.24
0.49,1.98
0.52,1.96
0.515,2.08
0.535,2.06
0.53,2.14
0.48,2.12
0.5,1.92
0.53,2.0
0.5,2.12
0.465,2.0
0.485,1.86
0.535,1.94
0.515,2.14
0.48,2.06
0.445,1.92
0.535,1.78
0.505,2.14
0.52,2.02
0.465,2.08
0.55,1.86
0.485,2.2
0.43,1.94
0.445,1.72
0.52,1.78
0.495,2.08
0.47,1.98
0.485,1.88
0.46,1.94
0.51,1.84
0.475,2.04
0.485,1.9
0.53,1.94
0.585,2.12
0.565,2.34
0.45,2.26
0.535,1.8
0.52,2.14
0.44,2.08
0.44,1.76
0.475,1.76
0.47,1.9
0.53,1.88
0.505,2.12
0.495,2.02
0.555,1.98
0.555,2.22
0.425,2.22
0.49,1.7
0.555,1.96
0.485,2.22
0.44,1.94
0.46,1.76
0.485,1.84
0.545,1.94
0.495,2.18
0.515,1.98
0.485,2.06
0.515,1.94
0.495,2.06
0.515,1.98
0.51,2.06
0.49,2.04
0.49,1.96
0.555,1.96
0.49,2.22
0.39,1.96
0.48,1.56
0.51,1.92
0.52,2.04
0.455,2.08
0.51,1.82
0.44,2.04
0.485,1.76
0.53,1.94
0.535,2.12
0.45,2.14
0.475,1.8
0.52,1.9
0.515,2.08
0.505,2.06
0.48,2.02
0.54,1.92
0.49,2.16
0.52,1.96
0.545,2.08
0.505,2.18
0.54,2.02
0.515,2.16
0.425,2.06
0.51,1.7
0.53,2.04
0.505,2.12
0.545,2.02
0.54,2.18
0.49,2.16
0.47,1.96
0.56,1.88
0.415,2.24
0.46,1.66
0.53,1.84
0.48,2.12
0.49,1.92
0.465,1.96
0.51,1.86
0.46,2.04
0.45,1.84
0.48,1.8
0.5,1.92
0.515,2.0
0.465,2.06
0.455,1.86
0.49,1.82
0.415,1.96
0.525,1.66
0.445,2.1
0.515,1.78
0.5,2.06
0.57,2.0
0.53,2.28
0.52,2.12
0.5,2.08
0.51,2.0
0.475,2.04
0.48,1.9
0.48,1.92
0.465,1.92
0.505,1.86
0.49,2.02
0.36,1.96
0.53,1.44
0.505,2.12
0.5,2.02
0.48,2.0
0.525,1.92
0.45,2.1
0.53,1.8
0.46,2.12
0.49,1.84
0.485,1.96
0.525,1.94
0.545,2.1
0.515,2.18
0.55,2.06
0.505,2.2
0.52,2.02
0.53,2.08
0.525,2.12
0.49,2.1
0.48,1.96
0.47,1.92
0.515,1.88
0.485,2.06
0.465,1.94
0.54,1.86
0.57,2.16
0.54,2.28
0.515,2.16
0.445,2.06
0.49,1.78
0.515,1.96
0.44,2.06
0.475,1.76
0.525,1.9
0.505,2.1
0.57,2.02
0.565,2.28
0.545,2.26
0.485,2.18
0.515,1.94
0.505,2.06
0.41,2.02
0.495,1.64
0.495,1.98
0.52,1.98
0.55,2.08
0.45,2.2
0.525,1.8
0.5,2.1
0.515,2.0
0.47,2.06
0.43,1.88
0.485,1.72
0.49,1.94
0.44,1.96
0.545,1.76
0.51,2.18
0.54,2.04
0.505,2.16
0.54,2.02
0.535,2.16
0.505,2.14
0.555,2.02
0.46,2.22
0.49,1.84
0.525,1.96
0.475,2.1
0.535,1.9
0.46,2.14
0.495,1.84
0.45,1.98
0.53,1.8
0.51,2.12
0.515,2.04
0.51,2.06
0.445,2.04
0.5,1.78
0.51,2.0
0.545,2.04
0.495,2.18
0.495,1.98
0.505,1.98
0.465,2.02
0.45,1.86
0.47,1.8
0.485,1.88
0.475,1.94
0.51,1.9
0.5,2.04
0.475,2.0
0.455,1.9
0.44,1.82
0.51,1.76
0.535,2.04
0.515,2.14
0.485,2.06
0.52,1.94
0.46,2.08
0.445,1.84
0.5,1.78
0.51,2.0
0.435,2.04
0.465,1.74
0.47,1.86
0.445,1.88
0.455,1.78
0.515,1.82
0.48,2.06
0.51,1.92
0.535,2.04
0.545,2.14
0.45,2.18
0.525,1.8
0.53,2.1
0.48,2.12
0.57,1.92
0.46,2.28
0.5,1.84
0.515,2.0
0.52,2.06
0.47,2.08
0.505,1.88
0.55,2.02
0.46,2.2
0.48,1.84
0.45,1.92
0.435,1.8
0.505,1.74
0.535,2.02
0.515,2.14
0.49,2.06
0.525,1.96
0.475,2.1
0.505,1.9
0.515,2.02
0.575,2.06
0.52,2.3
0.48,2.08
0.48,1.92
0.44,1.92
0.5,1.76
0.525,2.0
0.5,2.1
0.535,2.0
0.5,2.14
0.51,2.0
0.45,2.04
0.495,1.8
0.53,1.98
0.51,2.12
0.5,2.04
0.48,2.0
0.495,1.92
0.51,1.98
0.495,2.04
0.505,1.98
0.47,2.02
0.5,1.88
0.45,2.0
0.56,1.8
0.505,2.24
0.525,2.02
0.475,2.1
0.465,1.9
0.515,1.86
0.515,2.06
0.52,2.06
0.495,2.08
0.505,1.98
0.495,2.02
