Cooperate Rate,Average Reward
0.49,1.96
0.79,1.96
0.13,3.16
0.485,0.52
0.78,1.94
0.125,3.12
0.895,0.5
0.075,3.58
0.58,0.3
0.82,2.32
0.945,3.28
0.09,3.78
0.45,0.36
0.79,1.8
0.1,3.16
0.565,0.4
0.885,2.26
0.105,3.54
0.79,0.42
0.91,3.16
0.895,3.64
0.93,3.58
0.14,3.72
0.885,0.56
0.08,3.54
0.695,0.32
0.095,2.78
0.695,0.38
0.905,2.78
0.88,3.62
0.135,3.52
0.815,0.54
0.905,3.26
0.91,3.62
0.905,3.64
0.105,3.62
0.73,0.42
0.87,2.92
0.095,3.48
0.215,0.38
0.765,0.86
0.89,3.06
0.12,3.56
0.895,0.48
0.875,3.58
0.055,3.5
0.885,0.22
0.9,3.54
0.905,3.6
0.1,3.62
0.3,0.4
0.865,1.2
0.92,3.46
0.105,3.68
0.395,0.42
0.67,1.58
0.215,2.68
0.525,0.86
0.71,2.1
0.11,2.84
0.72,0.44
0.835,2.88
0.125,3.34
0.865,0.5
0.1,3.46
0.545,0.4
0.83,2.18
0.905,3.32
0.89,3.62
0.135,3.56
0.305,0.54
0.725,1.22
0.875,2.9
0.095,3.5
0.875,0.38
0.895,3.5
0.095,3.58
0.835,0.38
0.9,3.34
0.135,3.6
0.915,0.54
0.89,3.66
0.105,3.56
0.85,0.42
0.13,3.4
0.885,0.52
0.15,3.54
0.545,0.6
0.815,2.18
0.08,3.26
0.75,0.32
0.885,3.0
0.09,3.54
0.86,0.36
0.895,3.44
0.105,3.58
0.825,0.42
0.895,3.3
0.89,3.58
0.095,3.56
0.66,0.38
0.805,2.64
0.065,3.22
0.36,0.26
0.48,1.44
0.885,1.92
0.065,3.54
0.61,0.26
0.225,2.44
0.705,0.9
0.165,2.82
0.795,0.66
0.115,3.18
0.365,0.46
0.755,1.46
0.09,3.02
0.36,0.36
0.685,1.44
0.11,2.74
0.575,0.44
0.91,2.3
0.085,3.64
0.905,0.34
0.11,3.62
0.645,0.44
0.075,2.58
0.735,0.3
0.865,2.94
0.105,3.46
0.895,0.42
0.075,3.58
0.39,0.3
0.68,1.56
0.885,2.72
0.13,3.54
0.715,0.52
0.125,2.86
0.935,0.5
0.075,3.74
0.885,0.3
0.895,3.54
0.065,3.58
0.17,0.26
0.66,0.68
0.12,2.64
0.375,0.48
0.845,1.5
0.1,3.38
0.825,0.4
0.915,3.3
0.05,3.66
0.745,0.2
0.89,2.98
0.92,3.56
0.905,3.68
0.885,3.62
0.105,3.54
0.845,0.42
0.08,3.38
0.41,0.32
0.79,1.64
0.875,3.16
0.09,3.5
0.165,0.36
0.605,0.66
0.915,2.42
0.1,3.66
0.245,0.4
0.86,0.98
0.905,3.44
0.93,3.62
0.11,3.72
0.8,0.44
0.86,3.2
0.865,3.44
0.105,3.46
0.67,0.42
0.84,2.68
0.95,3.36
0.085,3.8
0.88,0.34
0.92,3.52
0.065,3.68
0.73,0.26
0.16,2.92
0.255,0.64
0.72,1.02
0.895,2.88
0.845,3.58
0.865,3.38
0.08,3.46
0.435,0.32
0.905,1.74
0.89,3.62
0.065,3.56
0.28,0.26
0.645,1.12
0.85,2.58
0.91,3.4
0.12,3.64
0.86,0.48
0.89,3.44
0.88,3.56
0.085,3.52
0.19,0.34
0.295,0.76
0.87,1.18
0.105,3.48
0.78,0.42
0.92,3.12
0.095,3.68
0.72,0.38
0.855,2.88
0.14,3.42
0.87,0.56
0.09,3.48
0.88,0.36
0.09,3.52
0.665,0.36
0.86,2.66
0.925,3.44
0.865,3.7
0.125,3.46
0.375,0.5
0.825,1.5
0.1,3.3
0.515,0.4
0.815,2.06
0.88,3.26
0.83,3.52
0.92,3.32
0.095,3.68
0.71,0.38
0.135,2.84
0.34,0.54
0.69,1.36
0.89,2.76
0.93,3.56
0.1,3.72
0.925,0.4
0.905,3.7
0.085,3.62
0.895,0.34
0.1,3.58
0.755,0.4
0.86,3.02
0.875,3.44
0.08,3.5
0.725,0.32
0.12,2.9
0.89,0.48
0.115,3.56
0.35,0.46
0.835,1.4
0.085,3.34
0.77,0.34
0.82,3.08
0.875,3.28
0.895,3.5
0.89,3.58
0.13,3.56
0.76,0.52
0.91,3.04
0.885,3.64
0.15,3.54
0.865,0.6
0.105,3.46
0.32,0.42
0.67,1.28
0.16,2.68
0.55,0.64
0.215,2.2
0.725,0.86
0.87,2.9
0.085,3.48
0.575,0.34
0.895,2.3
0.885,3.58
0.125,3.54
0.695,0.5
0.14,2.78
0.91,0.56
0.1,3.64
0.87,0.4
0.09,3.48
0.745,0.36
0.9,2.98
0.085,3.6
0.795,0.34
0.13,3.18
0.785,0.52
0.075,3.14
0.815,0.3
0.905,3.26
0.15,3.62
0.865,0.6
0.915,3.46
0.1,3.66
0.605,0.4
0.865,2.42
0.865,3.46
0.895,3.46
0.905,3.58
0.9,3.62
0.86,3.6
0.88,3.44
0.89,3.52
0.1,3.56
0.795,0.4
0.065,3.18
0.64,0.26
0.905,2.56
0.125,3.62
0.905,0.5
0.89,3.62
0.07,3.56
0.835,0.28
0.14,3.34
0.895,0.56
0.155,3.58
0.16,0.62
0.845,0.64
0.89,3.38
0.87,3.56
0.87,3.48
0.11,3.48
0.795,0.44
0.89,3.18
0.09,3.56
0.355,0.36
0.795,1.42
0.13,3.18
0.835,0.52
0.095,3.34
0.865,0.38
0.12,3.46
0.375,0.48
0.94,1.5
0.1,3.76
0.45,0.4
0.78,1.8
0.125,3.12
0.915,0.5
0.89,3.66
0.085,3.56
0.89,0.34
0.07,3.56
0.89,0.28
0.89,3.56
0.905,3.56
0.9,3.62
0.11,3.6
0.885,0.44
0.1,3.54
0.62,0.4
0.84,2.48
0.89,3.36
0.08,3.56
0.485,0.32
0.625,1.94
0.145,2.5
0.835,0.58
0.89,3.34
0.13,3.56
0.44,0.52
0.905,1.76
0.09,3.62
0.84,0.36
0.135,3.36
0.38,0.54
0.55,1.52
0.185,2.2
0.915,0.74
0.85,3.66
0.115,3.4
0.585,0.46
0.85,2.34
0.895,3.4
0.075,3.58
0.595,0.3
0.9,2.38
0.15,3.6
0.79,0.6
0.91,3.16
0.085,3.64
0.825,0.34
0.15,3.3
0.775,0.6
0.89,3.1
0.9,3.56
0.08,3.6
0.365,0.32
0.89,1.46
0.105,3.56
0.8,0.42
0.12,3.2
0.89,0.48
0.095,3.56
0.595,0.38
0.195,2.38
0.585,0.78
0.89,2.34
0.09,3.56
0.89,0.36
0.095,3.56
0.87,0.38
0.125,3.48
0.72,0.5
0.885,2.88
0.06,3.54
0.855,0.24
0.915,3.42
0.075,3.66
0.335,0.3
0.49,1.34
0.76,1.96
0.865,3.04
0.135,3.46
0.325,0.54
0.44,1.3
0.165,1.76
0.265,0.66
0.925,1.06
0.11,3.7
0.825,0.44
0.115,3.3
0.805,0.46
0.87,3.22
0.105,3.48
0.395,0.42
0.875,1.58
0.11,3.5
0.43,0.44
0.865,1.72
0.085,3.46
0.38,0.34
0.665,1.52
0.09,2.66
0.78,0.36
0.875,3.12
0.12,3.5
0.855,0.48
0.91,3.42
0.1,3.64
0.225,0.4
0.905,0.9
0.095,3.62
0.57,0.38
0.125,2.28
0.855,0.5
0.91,3.42
0.09,3.64
0.84,0.36
0.085,3.36
0.23,0.34
0.84,0.92
0.12,3.36
0.505,0.48
0.89,2.02
0.85,3.56
0.89,3.4
0.085,3.56
0.855,0.34
0.865,3.42
0.905,3.46
0.895,3.62
0.105,3.58
0.89,0.42
0.115,3.56
0.685,0.46
0.885,2.74
0.885,3.54
0.115,3.54
0.345,0.46
0.74,1.38
0.82,2.96
0.855,3.28
0.875,3.42
0.125,3.5
0.405,0.5
0.645,1.62
0.875,2.58
0.88,3.5
0.105,3.52
0.795,0.42
0.9,3.18
0.085,3.6
0.795,0.34
0.895,3.18
0.13,3.58
0.17,0.52
0.615,0.68
0.81,2.46
0.095,3.24
0.88,0.38
0.14,3.52
0.55,0.56
0.905,2.2
0.1,3.62
0.885,0.4
