Cooperate Rate,Average Reward
0.54,2.16
0.095,2.16
0.895,0.38
0.885,3.58
0.1,3.54
0.83,0.4
0.125,3.32
0.89,0.5
0.11,3.56
0.805,0.44
0.885,3.22
0.89,3.54
0.905,3.56
0.89,3.62
0.11,3.56
0.86,0.44
0.915,3.44
0.115,3.66
0.6,0.46
0.86,2.4
0.09,3.44
0.875,0.36
0.135,3.5
0.94,0.54
0.1,3.76
0.66,0.4
0.82,2.64
0.875,3.28
0.89,3.5
0.92,3.56
0.83,3.68
0.885,3.32
0.915,3.54
0.12,3.66
0.825,0.48
0.855,3.3
0.13,3.42
0.335,0.52
0.835,1.34
0.93,3.34
0.055,3.72
0.18,0.22
0.615,0.72
0.885,2.46
0.1,3.54
0.765,0.4
0.15,3.06
0.485,0.6
0.83,1.94
0.095,3.32
0.885,0.38
0.09,3.54
0.875,0.36
0.125,3.5
0.52,0.5
0.815,2.08
0.125,3.26
0.885,0.5
0.88,3.54
0.905,3.52
0.085,3.62
0.875,0.34
0.08,3.5
0.64,0.32
0.9,2.56
0.88,3.6
0.87,3.52
0.095,3.48
0.225,0.38
0.66,0.9
0.895,2.64
0.885,3.58
0.08,3.54
0.295,0.32
0.95,1.18
0.115,3.8
0.68,0.46
0.09,2.72
0.86,0.36
0.1,3.44
0.565,0.4
0.87,2.26
0.89,3.48
0.89,3.56
0.9,3.56
0.92,3.6
0.085,3.68
0.84,0.34
0.145,3.36
0.735,0.58
0.88,2.94
0.095,3.52
0.735,0.38
0.155,2.94
0.585,0.62
0.68,2.34
0.89,2.72
0.115,3.56
0.825,0.46
0.885,3.3
0.1,3.54
0.825,0.4
0.87,3.3
0.08,3.48
0.855,0.32
0.12,3.42
0.55,0.48
0.87,2.2
0.115,3.48
0.865,0.46
0.085,3.46
0.755,0.34
0.11,3.02
0.895,0.44
0.1,3.58
0.775,0.4
0.105,3.1
0.71,0.42
0.9,2.84
0.085,3.6
0.515,0.34
0.765,2.06
0.115,3.06
0.595,0.46
0.075,2.38
0.78,0.3
0.885,3.12
0.875,3.54
0.085,3.5
0.56,0.34
0.11,2.24
0.9,0.44
0.125,3.6
0.8,0.5
0.89,3.2
0.095,3.56
0.225,0.38
0.095,0.9
0.945,0.38
0.07,3.78
0.875,0.28
0.195,3.5
0.45,0.78
0.51,1.8
0.85,2.04
0.885,3.4
0.945,3.54
0.105,3.78
0.84,0.42
0.115,3.36
0.915,0.46
0.105,3.66
0.92,0.42
0.905,3.68
0.88,3.62
0.115,3.52
0.75,0.46
0.88,3.0
0.065,3.52
0.81,0.26
