Cooperate Rate,Average Reward
0.49,1.96
0.885,1.96
0.09,3.54
0.695,0.36
0.845,2.78
0.115,3.38
0.735,0.46
0.885,2.94
0.91,3.54
0.13,3.64
0.42,0.52
0.815,1.68
0.885,3.26
0.135,3.54
0.72,0.54
0.905,2.88
0.885,3.62
0.095,3.54
0.81,0.38
0.105,3.24
0.865,0.42
0.92,3.46
0.87,3.68
0.86,3.48
0.095,3.44
0.73,0.38
0.08,2.92
0.82,0.32
0.89,3.28
0.865,3.56
0.095,3.46
0.515,0.38
0.37,2.06
0.61,1.48
0.84,2.44
0.9,3.36
0.1,3.6
0.625,0.4
0.845,2.5
0.135,3.38
0.865,0.54
0.1,3.46
0.895,0.4
0.86,3.58
0.11,3.44
0.81,0.44
0.885,3.24
0.09,3.54
0.485,0.36
0.805,1.94
0.895,3.22
0.085,3.58
0.885,0.34
0.895,3.54
0.12,3.58
0.67,0.48
0.885,2.68
0.115,3.54
0.79,0.46
0.88,3.16
0.105,3.52
0.9,0.42
0.14,3.6
0.88,0.56
0.115,3.52
0.735,0.46
0.87,2.94
0.86,3.48
0.085,3.44
0.865,0.34
0.08,3.46
0.905,0.32
0.92,3.62
0.115,3.68
0.88,0.46
0.855,3.52
0.865,3.42
0.9,3.46
0.105,3.6
0.625,0.42
0.815,2.5
0.92,3.26
0.87,3.68
0.93,3.48
0.085,3.72
0.76,0.34
0.955,3.04
0.94,3.82
0.11,3.76
0.765,0.44
0.855,3.06
0.16,3.42
0.555,0.64
0.715,2.22
0.885,2.86
0.105,3.54
0.795,0.42
0.94,3.18
0.15,3.76
0.225,0.6
0.21,0.9
0.645,0.84
0.905,2.58
0.06,3.62
0.79,0.24
0.865,3.16
0.09,3.46
0.32,0.36
0.34,1.28
0.73,1.36
0.84,2.92
0.105,3.36
0.385,0.42
0.775,1.54
0.87,3.1
0.86,3.48
0.115,3.44
0.73,0.46
0.095,2.92
0.815,0.38
0.115,3.26
0.73,0.46
0.165,2.92
0.91,0.66
0.1,3.64
0.81,0.4
0.085,3.24
0.885,0.34
0.075,3.54
0.905,0.3
0.89,3.62
0.07,3.56
0.815,0.28
0.08,3.26
0.905,0.32
0.09,3.62
0.225,0.36
0.465,0.9
0.925,1.86
0.075,3.7
0.825,0.3
0.14,3.3
0.86,0.56
0.14,3.44
0.84,0.56
0.075,3.36
0.915,0.3
0.075,3.66
0.88,0.3
0.1,3.52
0.79,0.4
0.925,3.16
0.12,3.7
0.365,0.48
0.795,1.46
0.13,3.18
0.885,0.52
0.1,3.54
0.895,0.4
0.11,3.58
0.845,0.44
0.095,3.38
0.84,0.38
0.09,3.36
0.9,0.36
0.115,3.6
0.735,0.46
0.84,2.94
0.88,3.36
0.08,3.52
0.495,0.32
0.83,1.98
0.86,3.32
0.935,3.44
0.895,3.74
0.925,3.58
0.895,3.7
0.075,3.58
0.94,0.3
0.08,3.76
0.865,0.32
0.9,3.46
0.1,3.6
0.76,0.4
0.1,3.04
0.9,0.4
0.085,3.6
0.285,0.34
0.87,1.14
0.16,3.48
0.715,0.64
0.91,2.86
0.07,3.64
0.69,0.28
0.14,2.76
0.88,0.56
0.89,3.52
0.895,3.56
0.9,3.58
0.905,3.6
0.08,3.62
0.22,0.32
0.36,0.88
0.78,1.44
0.92,3.12
0.105,3.68
0.86,0.42
0.895,3.44
0.895,3.58
0.15,3.58
0.77,0.6
0.86,3.08
0.91,3.44
0.105,3.64
0.77,0.42
0.09,3.08
0.88,0.36
0.09,3.52
0.905,0.36
0.895,3.62
0.095,3.58
0.83,0.38
0.09,3.32
0.525,0.36
0.785,2.1
0.09,3.14
0.865,0.36
0.115,3.46
0.76,0.46
0.84,3.04
0.91,3.36
0.12,3.64
0.555,0.48
0.8,2.22
0.135,3.2
0.6,0.54
0.88,2.4
0.07,3.52
0.585,0.28
0.805,2.34
0.835,3.22
0.905,3.34
0.895,3.62
0.895,3.58
0.09,3.58
0.815,0.36
0.885,3.26
0.88,3.54
0.88,3.52
0.115,3.52
0.675,0.46
0.07,2.7
0.665,0.28
0.915,2.66
0.905,3.66
0.09,3.62
0.71,0.36
0.91,2.84
0.08,3.64
0.145,0.32
0.65,0.58
0.855,2.6
0.915,3.42
0.155,3.66
0.62,0.62
0.875,2.48
0.14,3.5
0.86,0.56
0.865,3.44
0.87,3.46
0.875,3.48
0.1,3.5
0.875,0.4
0.885,3.5
0.88,3.54
0.925,3.52
0.88,3.7
0.86,3.52
0.905,3.44
0.075,3.62
0.195,0.3
0.81,0.78
0.105,3.24
0.825,0.42
0.935,3.3
0.13,3.74
0.875,0.52
0.115,3.5
0.9,0.46
0.845,3.6
0.1,3.38
0.67,0.4
0.915,2.68
0.15,3.66
0.845,0.6
0.93,3.38
0.885,3.72
0.065,3.54
0.495,0.26
0.6,1.98
0.825,2.4
0.09,3.3
0.755,0.36
0.09,3.02
0.915,0.36
0.12,3.66
0.215,0.48
0.615,0.86
0.9,2.46
0.09,3.6
0.895,0.36
0.08,3.58
0.865,0.32
0.83,3.46
0.095,3.32
0.135,0.38
0.62,0.54
0.795,2.48
0.9,3.18
0.08,3.6
0.89,0.32
0.895,3.56
0.05,3.58
