Cooperate Rate,Average Reward
0.49,1.96
0.925,1.96
0.125,3.7
0.895,0.5
0.86,3.58
0.86,3.44
0.91,3.44
0.1,3.64
0.295,0.4
0.4,1.18
0.14,1.6
0.105,0.56
0.845,0.42
0.125,3.38
0.64,0.5
0.88,2.56
0.88,3.52
0.895,3.52
0.075,3.58
0.935,0.3
0.895,3.74
0.11,3.58
0.83,0.44
0.1,3.32
0.73,0.4
0.09,2.92
0.915,0.36
0.07,3.66
0.82,0.28
0.075,3.28
0.85,0.3
0.895,3.4
0.09,3.58
0.725,0.36
0.85,2.9
0.1,3.4
0.825,0.4
0.13,3.3
0.505,0.52
0.825,2.02
0.13,3.3
0.465,0.52
0.5,1.86
0.13,2.0
0.845,0.52
0.09,3.38
0.105,0.36
0.91,0.42
0.835,3.64
0.125,3.34
0.4,0.5
0.485,1.6
0.625,1.94
0.1,2.5
0.9,0.4
0.885,3.6
0.1,3.54
0.755,0.4
0.855,3.02
0.1,3.42
0.32,0.4
0.76,1.28
0.91,3.04
0.105,3.64
0.755,0.42
0.13,3.02
0.72,0.52
0.875,2.88
0.085,3.5
0.62,0.34
0.885,2.48
0.125,3.54
0.905,0.5
0.885,3.62
0.095,3.54
0.345,0.38
0.745,1.38
0.895,2.98
0.89,3.58
0.08,3.56
0.765,0.32
0.88,3.06
0.91,3.52
0.12,3.64
0.265,0.48
0.835,1.06
0.12,3.34
0.475,0.48
0.82,1.9
0.125,3.28
0.58,0.5
0.15,2.32
0.83,0.6
0.11,3.32
0.73,0.44
0.87,2.92
0.135,3.48
0.36,0.54
0.855,1.44
0.085,3.42
0.59,0.34
0.92,2.36
0.89,3.68
0.9,3.56
0.09,3.6
0.89,0.36
0.12,3.56
0.875,0.48
0.11,3.5
0.82,0.44
0.14,3.28
0.62,0.56
0.885,2.48
0.08,3.54
0.905,0.32
0.105,3.62
0.875,0.42
0.16,3.5
0.115,0.64
0.915,0.46
0.105,3.66
0.805,0.42
0.875,3.22
0.095,3.5
0.52,0.38
0.86,2.08
0.895,3.44
0.115,3.58
0.71,0.46
0.11,2.84
0.85,0.44
0.075,3.4
0.655,0.3
0.88,2.62
0.065,3.52
0.24,0.26
0.66,0.96
0.91,2.64
0.095,3.64
0.5,0.38
0.845,2.0
0.84,3.38
0.11,3.36
0.435,0.44
0.81,1.74
0.895,3.24
0.115,3.58
0.83,0.46
0.09,3.32
0.17,0.36
0.55,0.68
0.74,2.2
0.86,2.96
0.875,3.44
0.86,3.5
0.87,3.44
0.15,3.48
0.89,0.6
0.075,3.56
0.89,0.3
0.885,3.56
0.115,3.54
0.43,0.46
0.105,1.72
0.865,0.42
0.085,3.46
0.785,0.34
0.115,3.14
0.475,0.46
0.875,1.9
0.85,3.5
0.055,3.4
0.86,0.22
0.825,3.44
0.865,3.3
0.11,3.46
0.735,0.44
0.875,2.94
0.885,3.5
0.115,3.54
0.665,0.46
0.89,2.66
0.88,3.56
0.875,3.52
0.14,3.5
0.265,0.56
0.53,1.06
0.13,2.12
0.305,0.52
0.385,1.22
0.24,1.54
0.41,0.96
0.88,1.64
0.065,3.52
0.86,0.26
0.91,3.44
0.925,3.64
0.13,3.7
0.495,0.52
0.89,1.98
0.09,3.56
0.225,0.36
0.84,0.9
0.115,3.36
0.45,0.46
0.655,1.8
0.915,2.62
0.11,3.66
0.805,0.44
0.095,3.22
0.74,0.38
0.095,2.96
0.46,0.38
0.86,1.84
0.11,3.44
0.345,0.44
0.29,1.38
0.84,1.16
0.9,3.36
0.08,3.6
0.87,0.32
0.1,3.48
0.27,0.4
0.745,1.08
0.825,2.98
0.11,3.3
0.84,0.44
0.905,3.36
0.885,3.62
0.855,3.54
0.87,3.42
0.095,3.48
0.84,0.38
0.095,3.36
0.33,0.38
0.26,1.32
0.58,1.04
0.09,2.32
0.2,0.36
0.81,0.8
0.09,3.24
0.87,0.36
0.89,3.48
