Cooperate Rate,Average Reward
0.475,1.9
0.855,1.9
0.91,3.42
0.89,3.64
0.08,3.56
0.215,0.32
0.28,0.86
0.245,1.12
0.395,0.98
0.815,1.58
0.875,3.26
0.08,3.5
0.38,0.32
0.75,1.52
0.875,3.0
0.86,3.5
0.1,3.44
0.565,0.4
0.905,2.26
0.095,3.62
0.28,0.38
0.805,1.12
0.065,3.22
0.48,0.26
0.175,1.92
0.635,0.7
0.93,2.54
0.13,3.72
0.87,0.52
0.885,3.48
0.085,3.54
0.78,0.34
0.89,3.12
0.12,3.56
0.96,0.48
0.12,3.84
0.445,0.48
0.865,1.78
0.095,3.46
0.645,0.38
0.89,2.58
0.895,3.56
0.085,3.58
0.645,0.34
0.85,2.58
0.11,3.4
0.785,0.44
0.09,3.14
0.76,0.36
0.905,3.04
0.835,3.62
0.115,3.34
0.67,0.46
0.115,2.68
0.66,0.46
0.915,2.64
0.07,3.66
0.89,0.28
0.085,3.56
0.45,0.34
0.805,1.8
0.07,3.22
0.37,0.28
0.11,1.48
0.9,0.44
0.905,3.6
0.86,3.62
0.1,3.44
0.7,0.4
0.195,2.8
0.545,0.78
0.86,2.18
0.075,3.44
0.725,0.3
0.12,2.9
0.89,0.48
0.915,3.56
0.885,3.66
0.105,3.54
0.755,0.42
0.895,3.02
0.905,3.58
0.115,3.62
0.905,0.46
0.91,3.62
0.9,3.64
0.075,3.6
0.825,0.3
0.095,3.3
0.655,0.38
0.855,2.62
0.865,3.42
0.885,3.46
0.085,3.54
0.815,0.34
0.1,3.26
0.565,0.4
0.8,2.26
0.895,3.2
0.11,3.58
0.85,0.44
0.09,3.4
0.47,0.36
0.905,1.88
0.12,3.62
0.81,0.48
0.095,3.24
0.89,0.38
0.135,3.56
0.16,0.54
0.665,0.64
0.82,2.66
0.085,3.28
0.415,0.34
0.86,1.66
0.89,3.44
0.09,3.56
0.86,0.36
0.105,3.44
0.445,0.42
0.235,1.78
0.86,0.94
0.91,3.44
0.08,3.64
0.555,0.32
0.725,2.22
0.155,2.9
0.8,0.62
0.935,3.2
0.885,3.74
0.125,3.54
0.86,0.5
0.075,3.44
0.9,0.3
0.875,3.6
0.94,3.5
0.91,3.76
0.1,3.64
0.53,0.4
0.13,2.12
0.305,0.52
0.77,1.22
0.91,3.08
0.08,3.64
0.9,0.32
0.105,3.6
0.78,0.42
0.885,3.12
0.11,3.54
0.86,0.44
0.865,3.44
0.08,3.46
0.82,0.32
0.9,3.28
0.085,3.6
0.815,0.34
0.895,3.26
0.105,3.58
0.42,0.42
0.85,1.68
0.865,3.4
0.11,3.46
0.915,0.44
0.925,3.66
0.095,3.7
0.505,0.38
0.28,2.02
0.915,1.12
0.105,3.66
0.83,0.42
0.125,3.32
0.925,0.5
0.1,3.7
0.58,0.4
0.86,2.32
0.14,3.44
0.795,0.56
0.895,3.18
0.105,3.58
0.865,0.42
0.06,3.46
0.845,0.24
0.935,3.38
0.065,3.74
0.77,0.26
0.075,3.08
0.64,0.3
0.07,2.56
0.77,0.28
0.865,3.08
0.075,3.46
0.875,0.3
0.93,3.5
0.085,3.72
0.62,0.34
0.175,2.48
0.225,0.7
0.545,0.9
0.095,2.18
