Cooperate Rate,Average Reward
0.52,2.08
0.815,2.08
0.92,3.26
0.06,3.68
0.825,0.24
0.89,3.3
0.125,3.56
0.275,0.5
0.465,1.1
0.905,1.86
0.115,3.62
0.495,0.46
0.865,1.98
0.915,3.46
0.15,3.66
0.755,0.6
0.865,3.02
0.125,3.46
0.51,0.5
0.925,2.04
0.11,3.7
0.78,0.44
0.905,3.12
0.865,3.62
0.89,3.46
0.09,3.56
0.365,0.36
0.305,1.46
0.875,1.22
0.9,3.5
0.1,3.6
0.805,0.4
0.87,3.22
0.905,3.48
0.095,3.62
0.845,0.38
0.115,3.38
0.515,0.46
0.775,2.06
0.15,3.1
0.605,0.6
0.875,2.42
0.105,3.5
0.775,0.42
0.915,3.1
0.14,3.66
0.87,0.56
0.935,3.48
0.89,3.74
0.9,3.56
0.11,3.6
0.905,0.44
0.095,3.62
0.32,0.38
0.915,1.28
0.13,3.66
0.855,0.52
0.88,3.42
0.85,3.52
0.865,3.4
0.105,3.46
0.4,0.42
0.46,1.6
0.65,1.84
0.88,2.6
0.105,3.52
0.645,0.42
0.89,2.58
0.105,3.56
0.635,0.42
0.12,2.54
0.605,0.48
0.82,2.42
0.195,3.28
0.305,0.78
0.345,1.22
0.54,1.38
0.77,2.16
0.87,3.08
0.895,3.48
0.06,3.58
0.515,0.24
0.77,2.06
0.14,3.08
0.57,0.56
0.88,2.28
0.105,3.52
0.73,0.42
0.875,2.92
0.865,3.5
0.04,3.46
0.815,0.16
0.88,3.26
0.095,3.52
0.86,0.38
0.065,3.44
0.21,0.26
0.87,0.84
0.91,3.48
0.905,3.64
0.07,3.62
0.32,0.28
0.88,1.28
0.865,3.52
0.9,3.46
0.11,3.6
0.535,0.44
0.905,2.14
0.08,3.62
0.845,0.32
0.115,3.38
0.285,0.46
0.845,1.14
0.105,3.38
0.905,0.42
0.105,3.62
0.64,0.42
0.895,2.56
0.85,3.58
0.08,3.4
0.7,0.32
0.895,2.8
0.11,3.58
0.845,0.44
0.045,3.38
0.57,0.18
0.84,2.28
0.905,3.36
0.865,3.62
0.09,3.46
0.87,0.36
0.085,3.48
0.27,0.34
0.74,1.08
0.165,2.96
0.88,0.66
0.1,3.52
0.85,0.4
0.91,3.4
0.125,3.64
0.83,0.5
0.91,3.32
0.08,3.64
0.84,0.32
0.865,3.36
0.875,3.46
0.105,3.5
0.775,0.42
0.11,3.1
0.445,0.44
0.64,1.78
0.155,2.56
0.83,0.62
0.115,3.32
0.175,0.46
0.785,0.7
0.885,3.14
0.11,3.54
0.42,0.44
0.105,1.68
0.55,0.42
0.125,2.2
0.78,0.5
0.825,3.12
0.12,3.3
0.525,0.48
0.8,2.1
0.86,3.2
0.13,3.44
0.34,0.52
0.32,1.36
0.805,1.28
0.875,3.22
0.875,3.5
0.105,3.5
0.87,0.42
0.905,3.48
0.08,3.62
0.25,0.32
0.76,1.0
0.11,3.04
0.915,0.44
0.87,3.66
0.12,3.48
0.775,0.48
0.1,3.1
0.89,0.4
0.87,3.56
0.89,3.48
0.08,3.56
0.7,0.32
0.91,2.8
0.875,3.64
0.15,3.5
0.885,0.6
0.115,3.54
0.355,0.46
0.9,1.42
0.88,3.6
0.91,3.52
0.13,3.64
0.505,0.52
0.88,2.02
0.875,3.52
0.91,3.5
0.11,3.64
0.475,0.44
0.795,1.9
0.085,3.18
0.88,0.34
0.06,3.52
0.865,0.24
0.12,3.46
0.755,0.48
0.9,3.02
0.885,3.6
0.94,3.54
0.1,3.76
0.525,0.4
0.755,2.1
0.15,3.02
0.925,0.6
0.085,3.7
0.55,0.34
0.79,2.2
0.86,3.16
