Cooperate Rate,Average Reward
0.545,2.18
0.88,2.18
0.125,3.52
0.8,0.5
0.095,3.2
0.845,0.38
0.84,3.38
0.9,3.36
0.12,3.6
0.905,0.48
0.94,3.62
0.075,3.76
0.65,0.3
0.825,2.6
0.935,3.3
0.09,3.74
0.38,0.36
0.73,1.52
0.91,2.92
0.16,3.64
0.78,0.64
0.88,3.12
0.095,3.52
0.85,0.38
0.125,3.4
0.645,0.5
0.885,2.58
0.9,3.54
0.855,3.6
0.095,3.42
0.895,0.38
0.875,3.58
0.115,3.5
0.765,0.46
0.885,3.06
0.075,3.54
0.295,0.3
0.91,1.18
0.1,3.64
0.9,0.4
0.865,3.6
0.075,3.46
0.445,0.3
0.92,1.78
0.08,3.68
0.915,0.32
0.11,3.66
0.65,0.44
0.9,2.6
0.115,3.6
0.27,0.46
0.385,1.08
0.27,1.54
0.565,1.08
0.655,2.26
0.925,2.62
0.895,3.7
0.11,3.58
0.275,0.44
0.405,1.1
0.775,1.62
0.11,3.1
0.855,0.44
0.905,3.42
0.905,3.62
0.905,3.62
0.89,3.62
0.92,3.56
0.12,3.68
0.905,0.48
0.88,3.62
0.885,3.52
0.875,3.54
0.1,3.5
0.2,0.4
0.595,0.8
0.83,2.38
0.89,3.32
0.095,3.56
0.58,0.38
0.795,2.32
0.905,3.18
0.085,3.62
0.59,0.34
0.785,2.36
0.09,3.14
0.88,0.36
0.885,3.52
0.13,3.54
0.55,0.52
0.78,2.2
0.18,3.12
0.79,0.72
0.08,3.16
0.78,0.32
0.155,3.12
0.85,0.62
0.11,3.4
0.8,0.44
0.13,3.2
0.86,0.52
0.12,3.44
0.815,0.48
0.12,3.26
0.645,0.48
0.135,2.58
0.81,0.54
0.905,3.24
0.09,3.62
0.56,0.36
0.83,2.24
0.88,3.32
0.895,3.52
0.125,3.58
0.145,0.5
0.76,0.58
0.9,3.04
0.11,3.6
0.78,0.44
0.915,3.12
0.885,3.66
0.105,3.54
0.87,0.42
0.095,3.48
0.445,0.38
0.88,1.78
0.085,3.52
0.85,0.34
0.845,3.4
0.095,3.38
0.74,0.38
0.845,2.96
0.87,3.38
0.08,3.48
0.345,0.32
0.81,1.38
0.14,3.24
0.64,0.56
0.79,2.56
0.13,3.16
0.78,0.52
0.92,3.12
0.075,3.68
0.835,0.3
0.89,3.34
0.09,3.56
0.875,0.36
0.135,3.5
0.925,0.54
0.1,3.7
0.825,0.4
0.12,3.3
0.89,0.48
0.835,3.56
0.115,3.34
0.645,0.46
0.155,2.58
0.89,0.62
