Cooperate Rate,Average Reward
0.455,1.82
0.8,1.82
0.88,3.2
0.075,3.52
0.465,0.3
0.865,1.86
0.125,3.46
0.88,0.5
0.125,3.52
0.735,0.5
0.13,2.94
0.67,0.52
0.875,2.68
0.11,3.5
0.75,0.44
0.08,3.0
0.91,0.32
0.11,3.64
0.655,0.44
0.825,2.62
0.16,3.3
0.885,0.64
0.895,3.54
0.125,3.58
0.91,0.5
0.93,3.64
0.105,3.72
0.24,0.42
0.145,0.96
0.205,0.58
0.555,0.82
0.13,2.22
0.715,0.52
0.11,2.86
0.565,0.44
0.85,2.26
0.095,3.4
0.88,0.38
0.885,3.52
0.09,3.54
0.745,0.36
0.115,2.98
0.125,0.46
0.52,0.5
0.905,2.08
0.885,3.62
0.09,3.54
0.89,0.36
0.895,3.56
0.09,3.58
0.875,0.36
0.1,3.5
0.77,0.4
0.92,3.08
0.12,3.68
0.855,0.48
0.11,3.42
0.89,0.44
0.9,3.56
0.095,3.6
0.495,0.38
0.835,1.98
0.11,3.34
0.575,0.44
0.09,2.3
0.7,0.36
0.875,2.8
0.93,3.5
0.085,3.72
0.92,0.34
0.09,3.68
0.805,0.36
0.095,3.22
0.69,0.38
0.135,2.76
0.545,0.54
0.755,2.18
0.07,3.02
0.385,0.28
0.64,1.54
0.795,2.56
0.895,3.18
0.905,3.58
0.89,3.62
0.15,3.56
0.295,0.6
0.68,1.18
0.88,2.72
0.915,3.52
0.12,3.66
0.57,0.48
0.875,2.28
0.105,3.5
0.78,0.42
0.875,3.12
0.925,3.5
0.105,3.7
0.92,0.42
0.885,3.68
0.115,3.54
0.895,0.46
0.925,3.58
0.135,3.7
0.745,0.54
0.105,2.98
0.93,0.42
0.11,3.72
0.86,0.44
0.07,3.44
0.63,0.28
0.88,2.52
0.875,3.52
0.095,3.5
0.91,0.38
0.92,3.64
0.1,3.68
0.71,0.4
0.88,2.84
0.105,3.52
0.84,0.42
0.095,3.36
0.72,0.38
0.87,2.88
0.87,3.48
0.1,3.48
0.885,0.4
0.09,3.54
0.88,0.36
0.91,3.52
0.11,3.64
0.33,0.44
0.84,1.32
0.07,3.36
0.27,0.28
0.205,1.08
0.115,0.82
0.885,0.46
0.925,3.54
0.105,3.7
0.76,0.42
0.835,3.04
0.905,3.34
0.105,3.62
0.865,0.42
0.19,3.46
0.69,0.76
0.875,2.76
0.895,3.5
0.09,3.58
0.8,0.36
0.105,3.2
0.695,0.42
0.87,2.78
0.13,3.48
0.48,0.52
0.805,1.92
0.895,3.22
0.9,3.58
0.93,3.6
0.885,3.72
0.945,3.54
0.065,3.78
0.78,0.26
0.885,3.12
0.145,3.54
0.84,0.58
0.885,3.36
0.915,3.54
0.125,3.66
0.48,0.5
0.68,1.92
0.815,2.72
0.16,3.26
0.895,0.64
0.105,3.58
0.83,0.42
0.12,3.32
0.755,0.48
0.1,3.02
0.785,0.4
0.085,3.14
0.78,0.34
0.11,3.12
0.775,0.44
0.87,3.1
0.88,3.48
0.11,3.52
0.795,0.44
0.885,3.18
0.075,3.54
0.89,0.3
0.095,3.56
0.72,0.38
0.89,2.88
0.105,3.56
0.695,0.42
0.895,2.78
0.135,3.58
0.8,0.54
0.07,3.2
0.67,0.28
0.895,2.68
0.115,3.58
0.25,0.46
0.495,1.0
0.75,1.98
0.875,3.0
0.12,3.5
0.875,0.48
0.125,3.5
0.59,0.5
0.855,2.36
0.87,3.42
0.11,3.48
0.655,0.44
0.785,2.62
0.125,3.14
0.89,0.5
0.885,3.56
0.105,3.54
0.67,0.42
0.895,2.68
0.895,3.58
0.095,3.58
0.85,0.38
