Cooperate Rate,Average Reward
random,0
0.4,1.6
0.4,1.6
0.8,1.6
0.2,1.6
0.2,1.6
0.6,1.6
0.0,1.6
0.0,1.6
0.6,1.6
0.6,1.6
0.8,1.6
0.2,1.6
0.4,1.6
0.4,1.6
0.6,1.6
0.4,1.6
0.2,1.6
0.4,1.6
0.2,1.6
0.6,1.6
popular,0
0.4,1.6
0.4,1.6
0.8,1.6
0.2,1.6
0.2,1.6
0.6,1.6
0.0,1.6
0.0,1.6
0.6,1.6
0.6,1.6
0.8,1.6
0.2,1.6
0.4,1.6
0.4,1.6
0.6,1.6
0.4,1.6
0.2,1.6
0.4,1.6
0.2,1.6
0.6,1.6
0.6,1.6
0.8,1.6
0.6,1.6
0.4,1.6
0.4,1.6
0.8,1.6
0.4,1.6
0.6,1.6
0.8,1.6
0.8,1.6
0.4,1.6
0.4,1.6
0.6,1.6
0.4,1.6
0.2,1.6
0.4,1.6
0.4,1.6
0.6,1.6
0.6,1.6
