Cooperate Rate,Average Reward
round: 5,0
0.4,1.6
0.6,1.6
0.4,1.6
0.2,1.6
0.6,1.6
round: 4,0
0.4,1.6
0.4,1.6
0.6,1.6
0.6,1.6
0.4,1.6
round: 3,0
0.4,1.6
0.8,1.6
0.6,1.6
0.6,1.6
0.2,1.6
round: 2,0
0.2,1.6
0.6,1.6
0.2,1.6
0.8,1.6
0.0,1.6
round: 1,0
0.0,1.6
1.0,1.6
0.2,1.6
0.8,1.6
0.6,1.6
