Cooperate Rate,Average Reward
0.5086666666666668,2.0346666666666673
0.4860000000000001,2.0346666666666673
0.5006666666666668,1.9440000000000004
0.5073333333333333,2.0026666666666673
0.5066666666666667,2.029333333333333
0.48066666666666674,2.026666666666667
0.48800000000000016,1.922666666666667
0.5166666666666667,1.9520000000000006
0.53,2.066666666666667
0.49933333333333335,2.12
0.5033333333333334,1.9973333333333334
0.5113333333333334,2.0133333333333336
0.4980000000000001,2.0453333333333337
0.47133333333333344,1.9920000000000004
0.5046666666666667,1.8853333333333337
0.49933333333333346,2.018666666666667
0.5206666666666667,1.9973333333333338
0.49733333333333346,2.082666666666667
0.5013333333333334,1.9893333333333338
0.49133333333333346,2.0053333333333336
0.4966666666666668,1.9653333333333338
0.48066666666666685,1.9866666666666672
0.5013333333333334,1.9226666666666674
0.504,2.0053333333333336
0.5113333333333333,2.016
0.5013333333333334,2.0453333333333332
0.5033333333333334,2.0053333333333336
0.5273333333333333,2.0133333333333336
0.48133333333333334,2.1093333333333333
0.5053333333333333,1.9253333333333333
0.5133333333333334,2.021333333333333
0.49733333333333335,2.0533333333333337
0.5173333333333333,1.9893333333333334
0.5086666666666668,2.0693333333333332
0.506,2.0346666666666673
0.5233333333333334,2.024
0.5,2.0933333333333337
0.4786666666666667,2.0
0.48000000000000015,1.9146666666666667
0.502,1.9200000000000006
0.49333333333333335,2.008
0.49799999999999994,1.9733333333333334
0.514,1.9919999999999998
0.4960000000000001,2.056
0.5046666666666667,1.9840000000000004
0.4893333333333334,2.018666666666667
0.49266666666666675,1.9573333333333336
0.48800000000000016,1.970666666666667
0.5140000000000001,1.9520000000000006
0.4993333333333334,2.0560000000000005
0.49266666666666675,1.9973333333333336
0.51,1.970666666666667
0.5053333333333333,2.04
0.5086666666666667,2.021333333333333
0.5106666666666667,2.034666666666667
0.5006666666666668,2.042666666666667
0.4846666666666667,2.0026666666666673
0.4973333333333335,1.9386666666666668
0.4886666666666667,1.989333333333334
0.4766666666666667,1.9546666666666668
0.49266666666666664,1.9066666666666667
0.5013333333333334,1.9706666666666666
0.4993333333333334,2.0053333333333336
0.5153333333333332,1.9973333333333336
0.48533333333333334,2.061333333333333
0.5126666666666667,1.9413333333333334
0.5286666666666667,2.050666666666667
0.48933333333333334,2.114666666666667
0.5133333333333333,1.9573333333333334
0.5079999999999998,2.0533333333333332
0.4986666666666667,2.031999999999999
0.5099999999999999,1.9946666666666668
0.5280000000000001,2.0399999999999996
0.47733333333333317,2.1120000000000005
0.4866666666666666,1.9093333333333327
0.49866666666666676,1.9466666666666663
0.5006666666666666,1.994666666666667
0.5253333333333333,2.0026666666666664
0.4853333333333333,2.1013333333333333
0.5133333333333334,1.9413333333333331
0.49,2.0533333333333337
0.49266666666666675,1.96
0.506,1.970666666666667
0.506,2.024
0.5053333333333333,2.024
0.5166666666666668,2.021333333333333
0.5240000000000001,2.0666666666666673
0.49266666666666675,2.0960000000000005
0.5033333333333334,1.970666666666667
0.5126666666666667,2.0133333333333336
0.516,2.050666666666667
0.5060000000000001,2.064
0.5166666666666667,2.0240000000000005
0.5086666666666667,2.066666666666667
0.5073333333333333,2.034666666666667
0.4880000000000001,2.029333333333333
0.5046666666666667,1.9520000000000004
0.5000000000000001,2.018666666666667
0.502,2.0000000000000004
0.5119999999999999,2.008
0.5040000000000001,2.0479999999999996
0.48666666666666675,2.0160000000000005
0.5146666666666667,1.946666666666667
0.49000000000000005,2.058666666666667
0.49600000000000016,1.9600000000000002
0.5086666666666667,1.9840000000000007
0.5033333333333334,2.034666666666667
0.5053333333333333,2.0133333333333336
0.5026666666666667,2.021333333333333
0.5086666666666668,2.010666666666667
0.4926666666666668,2.0346666666666673
0.5006666666666668,1.9706666666666672
0.5166666666666666,2.0026666666666673
0.4820000000000001,2.0666666666666664
0.5286666666666667,1.9280000000000004
0.48799999999999993,2.114666666666667
0.5020000000000001,1.9519999999999997
0.5013333333333333,2.0080000000000005
0.5000000000000001,2.005333333333333
0.5146666666666667,2.0000000000000004
0.516,2.058666666666667
0.5126666666666666,2.064
0.4913333333333334,2.0506666666666664
0.5153333333333333,1.9653333333333336
0.4926666666666666,2.0613333333333332
0.46933333333333344,1.9706666666666663
0.506,1.8773333333333337
0.47866666666666663,2.024
0.4866666666666667,1.9146666666666665
0.5066666666666667,1.9466666666666668
0.5126666666666666,2.026666666666667
0.48933333333333345,2.0506666666666664
0.5100000000000001,1.9573333333333338
0.47333333333333344,2.0400000000000005
0.5146666666666667,1.8933333333333338
0.5026666666666667,2.058666666666667
0.5186666666666666,2.010666666666667
0.49200000000000005,2.0746666666666664
0.5020000000000001,1.9680000000000002
0.5000000000000001,2.0080000000000005
0.5273333333333333,2.0000000000000004
0.478,2.1093333333333333
0.48133333333333345,1.912
0.5173333333333334,1.9253333333333338
0.51,2.0693333333333337
0.4640000000000001,2.04
0.5126666666666668,1.8560000000000003
0.49266666666666664,2.0506666666666673
0.5013333333333334,1.9706666666666666
0.5126666666666666,2.0053333333333336
0.5153333333333333,2.0506666666666664
0.49933333333333335,2.0613333333333332
0.51,1.9973333333333334
0.5113333333333335,2.04
0.49600000000000005,2.045333333333334
0.5166666666666666,1.9840000000000002
0.5106666666666667,2.0666666666666664
0.5020000000000001,2.042666666666667
0.4846666666666667,2.0080000000000005
0.5153333333333333,1.9386666666666668
0.48200000000000015,2.0613333333333332
0.5053333333333334,1.9280000000000006
0.4833333333333334,2.0213333333333336
0.5326666666666668,1.9333333333333336
0.4946666666666667,2.1306666666666674
0.5113333333333334,1.9786666666666668
0.512,2.0453333333333337
0.5100000000000001,2.048
0.5120000000000001,2.0400000000000005
0.49400000000000005,2.0480000000000005
0.47466666666666674,1.9760000000000002
0.5000000000000001,1.898666666666667
0.512,2.0000000000000004
0.48933333333333345,2.048
0.4946666666666667,1.9573333333333338
0.49600000000000005,1.9786666666666668
0.5113333333333333,1.9840000000000002
0.5053333333333332,2.0453333333333332
0.5246666666666668,2.0213333333333328
0.5166666666666668,2.0986666666666673
0.4833333333333334,2.0666666666666673
0.4886666666666667,1.9333333333333336
0.49066666666666686,1.9546666666666668
0.5093333333333334,1.9626666666666674
0.4973333333333334,2.0373333333333337
0.5106666666666667,1.9893333333333336
0.4840000000000001,2.042666666666667
0.5040000000000001,1.9360000000000004
0.5033333333333333,2.0160000000000005
0.5053333333333333,2.013333333333333
0.47800000000000004,2.021333333333333
0.4893333333333333,1.9120000000000001
