Cooperate Rate,Average Reward
0.53,2.12
0.53,2.12
0.465,2.12
0.51,1.86
0.56,2.04
0.52,2.24
0.485,2.08
0.445,1.94
0.5,1.78
0.455,2.0
0.525,1.82
0.445,2.1
0.515,1.78
0.565,2.06
0.53,2.26
0.51,2.12
0.455,2.04
0.46,1.82
0.46,1.84
0.45,1.84
0.47,1.8
0.515,1.88
0.5,2.06
0.46,2.0
0.52,1.84
0.525,2.08
0.49,2.1
0.515,1.96
0.46,2.06
0.47,1.84
0.51,1.88
0.535,2.04
0.535,2.14
0.485,2.14
0.425,1.94
0.485,1.7
0.52,1.94
0.52,2.08
0.56,2.08
0.465,2.24
0.48,1.86
0.505,1.92
0.46,2.02
0.455,1.84
0.475,1.82
0.445,1.9
0.545,1.78
0.515,2.18
0.505,2.06
0.525,2.02
0.575,2.1
0.5,2.3
0.465,2.0
0.48,1.86
0.455,1.92
0.515,1.82
0.56,2.06
0.51,2.24
0.505,2.04
0.505,2.02
0.47,2.02
0.47,1.88
0.485,1.88
0.505,1.94
0.49,2.02
0.455,1.96
0.515,1.82
0.57,2.06
0.47,2.28
0.465,1.88
0.455,1.86
0.51,1.82
0.495,2.04
0.525,1.98
0.45,2.1
0.475,1.8
0.545,1.9
0.52,2.18
0.5,2.08
0.46,2.0
0.535,1.84
0.535,2.14
0.47,2.14
0.51,1.88
0.52,2.04
0.51,2.08
0.545,2.04
0.52,2.18
0.425,2.08
0.475,1.7
0.52,1.9
0.46,2.08
0.49,1.84
0.475,1.96
0.505,1.9
0.495,2.02
0.47,1.98
0.565,1.88
0.5,2.26
0.555,2.0
0.505,2.22
0.535,2.02
0.45,2.14
0.515,1.8
0.525,2.06
0.47,2.1
0.545,1.88
0.51,2.18
0.53,2.04
0.505,2.12
0.49,2.02
0.455,1.96
0.495,1.82
0.525,1.98
0.455,2.1
0.49,1.82
0.475,1.96
0.525,1.9
0.55,2.1
0.44,2.2
0.49,1.76
0.555,1.96
0.46,2.22
0.5,1.84
0.475,2.0
0.47,1.9
0.57,1.88
0.45,2.28
0.525,1.8
0.47,2.1
0.45,1.88
0.49,1.8
0.48,1.96
0.54,1.92
0.49,2.16
0.55,1.96
0.515,2.2
0.455,2.06
0.525,1.82
0.475,2.1
0.555,1.9
0.505,2.22
0.44,2.02
0.485,1.76
0.55,1.94
0.48,2.2
0.5,1.92
0.46,2.0
0.52,1.84
0.505,2.08
0.445,2.02
0.505,1.78
0.42,2.02
0.54,1.68
0.485,2.16
0.52,1.94
0.5,2.08
0.485,2.0
0.455,1.94
0.525,1.82
0.515,2.1
0.535,2.06
0.49,2.14
0.515,1.96
0.49,2.06
0.51,1.96
0.52,2.04
0.47,2.08
0.43,1.88
0.46,1.72
0.495,1.84
0.445,1.98
0.57,1.78
0.47,2.28
0.53,1.88
0.5,2.12
0.525,2.0
0.475,2.1
0.545,1.9
0.495,2.18
0.5,1.98
0.495,2.0
0.54,1.98
0.505,2.16
0.545,2.02
0.435,2.18
0.52,1.74
0.445,2.08
0.53,1.78
0.515,2.12
0.515,2.06
0.51,2.06
0.495,2.04
0.49,1.98
0.495,1.96
0.5,1.98
0.435,2.0
0.54,1.74
0.53,2.16
0.46,2.12
0.485,1.84
0.525,1.94
0.515,2.1
0.475,2.06
0.485,1.9
0.42,1.94
0.495,1.68
0.56,1.98
0.48,2.24
0.47,1.92
0.56,1.88
0.45,2.24
0.51,1.8
0.485,2.04
0.55,1.94
0.515,2.2
0.44,2.06
0.495,1.76
0.48,1.98
0.485,1.92
0.47,1.94
0.455,1.88
0.515,1.82
0.535,2.06
0.5,2.14
0.505,2.0
0.505,2.02
0.455,2.02
0.5,1.82
0.5,2.0
0.47,2.0
0.44,1.88
0.51,1.76
0.56,2.04
0.485,2.24
0.525,1.94
0.47,2.1
0.57,1.88
0.5,2.28
0.485,2.0
0.515,1.94
0.53,2.06
0.495,2.12
0.535,1.98
0.485,2.14
0.48,1.94
0.455,1.92
0.52,1.82
0.515,2.08
0.535,2.06
0.39,2.14
0.48,1.56
0.49,1.92
0.485,1.96
0.545,1.94
0.535,2.18
0.46,2.14
0.495,1.84
0.495,1.98
0.525,1.98
0.5,2.1
0.485,2.0
0.53,1.94
0.505,2.12
0.525,2.02
0.53,2.1
0.47,2.12
0.535,1.88
0.455,2.14
0.54,1.82
0.52,2.16
0.5,2.08
0.535,2.0
0.48,2.14
0.48,1.92
0.56,1.92
0.475,2.24
0.49,1.9
0.5,1.96
0.49,2.0
0.535,1.96
0.475,2.14
0.52,1.9
0.475,2.08
0.505,1.9
0.57,2.02
0.46,2.28
0.53,1.84
0.485,2.12
0.46,1.94
0.48,1.84
0.47,1.92
0.475,1.88
0.52,1.9
0.46,2.08
0.5,1.84
0.51,2.0
0.475,2.04
0.51,1.9
0.525,2.04
0.46,2.1
0.525,1.84
0.515,2.1
0.49,2.06
0.5,1.96
0.555,2.0
0.505,2.22
0.48,2.02
0.475,1.92
0.495,1.9
0.485,1.98
0.525,1.94
0.5,2.1
0.565,2.0
0.48,2.26
0.455,1.92
0.49,1.82
0.54,1.96
0.495,2.16
0.495,1.98
0.54,1.98
0.565,2.16
0.49,2.26
0.52,1.96
0.58,2.08
0.505,2.32
0.5,2.02
0.47,2.0
0.53,1.88
0.425,2.12
0.515,1.7
0.545,2.06
0.575,2.18
0.47,2.3
0.465,1.88
0.555,1.86
0.435,2.22
0.535,1.74
0.52,2.14
0.525,2.08
0.53,2.1
0.545,2.12
0.54,2.18
0.54,2.16
0.515,2.16
0.52,2.06
0.495,2.08
0.475,1.98
0.54,1.9
0.495,2.16
0.515,1.98
0.48,2.06
0.425,1.92
0.53,1.7
0.5,2.12
0.425,2.0
0.505,1.7
0.485,2.02
0.525,1.94
0.54,2.1
0.505,2.16
0.565,2.02
0.455,2.26
0.45,1.82
0.555,1.8
0.46,2.22
0.445,1.84
0.49,1.78
0.525,1.96
0.535,2.1
0.545,2.14
0.52,2.18
0.5,2.08
