Cooperate Rate,Average Reward
0.51,2.04
0.53,2.04
0.445,2.12
0.465,1.78
0.52,1.86
0.5,2.08
0.53,2.0
0.515,2.12
0.5,2.06
0.485,2.0
0.505,1.94
0.51,2.02
0.56,2.04
0.495,2.24
0.47,1.98
0.44,1.88
0.495,1.76
0.525,1.98
0.445,2.1
0.45,1.78
0.505,1.8
0.45,2.02
0.435,1.8
0.49,1.74
0.475,1.96
0.465,1.9
0.5,1.86
0.52,2.0
0.48,2.08
0.44,1.92
0.485,1.76
0.515,1.94
0.49,2.06
0.45,1.96
0.525,1.8
0.45,2.1
0.525,1.8
0.495,2.1
0.465,1.98
0.455,1.86
0.49,1.82
0.48,1.96
0.475,1.92
0.5,1.9
0.545,2.0
0.52,2.18
0.515,2.08
0.53,2.06
0.495,2.12
0.535,1.98
0.505,2.14
0.49,2.02
0.465,1.96
0.465,1.86
0.505,1.86
0.49,2.02
0.54,1.96
0.45,2.16
0.485,1.8
0.475,1.94
0.52,1.9
0.515,2.08
0.515,2.06
0.53,2.06
0.51,2.12
0.515,2.04
0.465,2.06
0.505,1.86
0.52,2.02
0.53,2.08
0.47,2.12
0.475,1.88
0.475,1.9
0.49,1.9
0.54,1.96
0.415,2.16
0.55,1.66
0.505,2.2
0.505,2.02
0.44,2.02
0.5,1.76
0.455,2.0
0.485,1.82
0.51,1.94
0.565,2.04
0.53,2.26
0.5,2.12
0.515,2.0
0.475,2.06
0.54,1.9
0.47,2.16
0.505,1.88
0.43,2.02
0.5,1.72
0.485,2.0
0.48,1.94
0.515,1.92
0.545,2.06
0.535,2.18
0.53,2.14
0.51,2.12
0.5,2.04
0.535,2.0
0.535,2.14
0.51,2.14
0.515,2.04
0.475,2.06
0.49,1.9
0.5,1.96
0.46,2.0
0.555,1.84
0.505,2.22
0.5,2.02
0.505,2.0
0.435,2.02
0.475,1.74
0.51,1.9
0.475,2.04
0.53,1.9
0.48,2.12
0.5,1.92
0.45,2.0
0.52,1.8
0.525,2.08
0.52,2.1
0.55,2.08
0.485,2.2
0.5,1.94
0.475,2.0
0.43,1.9
0.48,1.72
0.535,1.92
0.58,2.14
0.535,2.32
0.48,2.14
