Cooperate Rate,Average Reward
0.51,2.04
0.5,2.04
0.515,2.0
0.505,2.06
0.505,2.02
0.52,2.02
0.535,2.08
0.5,2.14
0.495,2.0
0.525,1.98
0.49,2.1
0.51,1.96
0.475,2.04
0.475,1.9
0.49,1.9
0.505,1.96
0.525,2.02
0.49,2.1
0.49,1.96
0.44,1.96
0.485,1.76
0.46,1.94
0.515,1.84
0.535,2.06
0.47,2.14
0.495,1.88
0.47,1.98
0.525,1.88
0.48,2.1
0.5,1.92
0.545,2.0
0.5,2.18
0.515,2.0
0.51,2.06
0.495,2.04
0.49,1.98
0.505,1.96
0.53,2.02
0.49,2.12
0.495,1.96
0.485,1.98
0.54,1.94
0.495,2.16
0.54,1.98
0.49,2.16
0.465,1.96
0.55,1.86
0.505,2.2
0.545,2.02
0.49,2.18
0.55,1.96
0.54,2.2
0.505,2.16
0.435,2.02
0.525,1.74
0.465,2.1
0.53,1.86
0.5,2.12
0.495,2.0
0.53,1.98
0.555,2.12
0.525,2.22
0.48,2.1
0.55,1.92
0.485,2.2
0.53,1.94
0.5,2.12
0.525,2.0
0.565,2.1
0.52,2.26
0.515,2.08
0.49,2.06
0.51,1.96
0.54,2.04
0.515,2.16
0.47,2.06
0.465,1.88
0.535,1.86
0.495,2.14
0.49,1.98
0.495,1.96
0.53,1.98
0.575,2.12
0.525,2.3
0.49,2.1
0.42,1.96
0.41,1.68
0.49,1.64
0.495,1.96
0.54,1.98
0.545,2.16
0.535,2.18
0.51,2.14
0.455,2.04
0.525,1.82
0.54,2.1
0.44,2.16
0.455,1.76
0.5,1.82
0.515,2.0
0.53,2.06
0.565,2.12
0.485,2.26
0.505,1.94
0.53,2.02
0.465,2.12
0.52,1.86
0.52,2.08
0.57,2.08
0.46,2.28
0.505,1.84
0.5,2.02
0.515,2.0
0.485,2.06
0.55,1.94
0.57,2.2
0.495,2.28
0.49,1.98
0.465,1.96
0.58,1.86
0.49,2.32
0.555,1.96
0.52,2.22
0.52,2.08
0.52,2.08
0.49,2.08
0.515,1.96
0.545,2.06
0.5,2.18
0.505,2.0
0.495,2.02
0.485,1.98
0.465,1.94
0.525,1.86
0.515,2.1
0.53,2.06
0.535,2.12
0.48,2.14
0.515,1.92
0.485,2.06
0.49,1.94
0.495,1.96
0.45,1.98
0.51,1.8
0.5,2.04
0.55,2.0
0.475,2.2
0.565,1.9
0.48,2.26
0.505,1.92
0.485,2.02
0.475,1.94
0.59,1.9
0.55,2.36
0.485,2.2
0.495,1.94
0.42,1.98
0.5,1.68
0.515,2.0
0.5,2.06
0.565,2.0
0.51,2.26
0.455,2.04
0.46,1.82
0.53,1.84
0.505,2.12
0.515,2.02
0.47,2.06
0.505,1.88
0.565,2.02
0.49,2.26
0.53,1.96
0.52,2.12
0.505,2.08
0.495,2.02
0.54,1.98
0.495,2.16
0.48,1.98
0.55,1.92
0.455,2.2
0.51,1.82
0.515,2.04
0.48,2.06
0.52,1.92
0.49,2.08
0.48,1.96
0.455,1.92
0.505,1.82
0.51,2.02
0.455,2.04
0.55,1.82
0.52,2.2
0.495,2.08
0.475,1.98
0.495,1.9
0.45,1.98
0.47,1.8
0.43,1.88
0.585,1.72
0.515,2.34
0.47,2.06
0.47,1.88
0.51,1.88
0.53,2.04
0.495,2.12
0.51,1.98
0.54,2.04
0.48,2.16
0.49,1.92
0.48,1.96
0.515,1.92
0.45,2.06
0.53,1.8
0.53,2.12
0.5,2.12
0.495,2.0
0.45,1.98
0.48,1.8
0.565,1.92
0.495,2.26
0.5,1.98
0.51,2.0
0.515,2.04
0.495,2.06
0.485,1.98
0.525,1.94
0.45,2.1
0.48,1.8
0.535,1.92
0.54,2.14
0.535,2.16
0.52,2.14
0.405,2.08
0.555,1.62
0.51,2.22
0.475,2.04
0.46,1.9
0.545,1.84
0.495,2.18
0.53,1.98
0.525,2.12
0.555,2.1
0.49,2.22
0.44,1.96
0.575,1.76
0.525,2.3
0.51,2.1
0.445,2.04
0.495,1.78
0.42,1.98
0.51,1.68
0.5,2.04
0.48,2.0
0.55,1.92
0.485,2.2
0.525,1.94
0.495,2.1
0.47,1.98
0.495,1.88
