Cooperate Rate,Average Reward
0.43,1.72
0.505,1.72
0.555,2.02
0.525,2.22
0.54,2.1
0.545,2.16
0.36,2.18
0.525,1.44
0.44,2.1
0.53,1.76
0.475,2.12
0.46,1.9
0.52,1.84
0.515,2.08
0.47,2.06
0.51,1.88
0.525,2.04
0.505,2.1
0.505,2.02
0.41,2.02
0.465,1.64
0.525,1.86
0.49,2.1
0.43,1.96
0.455,1.72
0.515,1.82
0.575,2.06
0.51,2.3
0.545,2.04
0.45,2.18
0.465,1.8
0.455,1.86
0.47,1.82
0.53,1.88
0.5,2.12
0.505,2.0
0.515,2.02
0.525,2.06
0.5,2.1
0.49,2.0
0.44,1.96
0.48,1.76
0.49,1.92
0.48,1.96
0.505,1.92
0.48,2.02
0.525,1.92
0.43,2.1
0.52,1.72
0.5,2.08
0.53,2.0
0.56,2.12
0.515,2.24
0.485,2.06
0.51,1.94
0.535,2.04
0.51,2.14
0.52,2.04
0.505,2.08
0.515,2.02
0.55,2.06
0.515,2.2
0.455,2.06
0.515,1.82
0.505,2.06
0.505,2.02
0.515,2.02
0.49,2.06
0.45,1.96
0.455,1.8
0.545,1.82
0.595,2.18
0.5,2.38
0.48,2.0
0.46,1.92
0.475,1.84
0.5,1.9
0.41,2.0
0.575,1.64
0.435,2.3
0.47,1.74
0.54,1.88
0.47,2.16
0.56,1.88
0.535,2.24
0.515,2.14
0.515,2.06
0.53,2.06
0.54,2.12
0.47,2.16
0.55,1.88
0.48,2.2
0.535,1.92
0.47,2.14
0.53,1.88
0.475,2.12
0.51,1.9
0.515,2.04
0.51,2.06
0.505,2.04
0.495,2.02
0.45,1.98
0.49,1.8
0.47,1.96
0.455,1.88
0.555,1.82
0.485,2.22
0.475,1.94
0.485,1.9
0.485,1.94
0.54,1.94
0.48,2.16
0.565,1.92
0.5,2.26
0.51,2.0
0.5,2.04
0.49,2.0
0.52,1.96
0.56,2.08
0.5,2.24
0.485,2.0
0.55,1.94
0.49,2.2
0.57,1.96
0.485,2.28
0.525,1.94
0.445,2.1
0.53,1.78
0.495,2.12
0.52,1.98
0.515,2.08
0.485,2.06
0.475,1.94
0.52,1.9
0.48,2.08
0.475,1.92
0.495,1.9
0.53,1.98
0.46,2.12
0.515,1.84
0.49,2.06
0.49,1.96
0.525,1.96
0.54,2.1
0.49,2.16
0.54,1.96
0.495,2.16
0.525,1.98
0.54,2.1
0.55,2.16
0.49,2.2
0.48,1.96
0.48,1.92
0.53,1.92
0.495,2.12
0.475,1.98
0.51,1.9
0.49,2.04
0.53,1.96
0.525,2.12
0.48,2.1
0.505,1.92
0.54,2.02
0.505,2.16
0.54,2.02
0.475,2.16
0.51,1.9
0.415,2.04
0.57,1.66
0.465,2.28
0.54,1.86
0.495,2.16
0.51,1.98
0.495,2.04
0.585,1.98
0.525,2.34
0.43,2.1
0.515,1.72
0.525,2.06
0.495,2.1
0.515,1.98
0.49,2.06
0.515,1.96
0.47,2.06
0.515,1.88
0.41,2.06
0.525,1.64
0.545,2.1
0.505,2.18
0.455,2.02
0.505,1.82
0.52,2.02
0.52,2.08
0.43,2.08
0.48,1.72
0.48,1.92
0.52,1.92
0.48,2.08
0.45,1.92
0.46,1.8
0.505,1.84
0.49,2.02
0.475,1.96
0.505,1.9
0.5,2.02
0.545,2.0
0.51,2.18
0.515,2.04
0.48,2.06
0.555,1.92
0.53,2.22
0.565,2.12
0.445,2.26
0.495,1.78
0.58,1.98
0.485,2.32
0.485,1.94
0.525,1.94
0.49,2.1
0.465,1.96
0.49,1.86
0.525,1.96
0.56,2.1
0.51,2.24
0.5,2.04
0.495,2.0
0.565,1.98
0.525,2.26
0.585,2.1
0.435,2.34
0.505,1.74
0.475,2.02
0.505,1.9
0.515,2.02
0.475,2.06
0.505,1.9
0.505,2.02
0.525,2.02
0.54,2.1
0.505,2.16
0.555,2.02
0.495,2.22
0.5,1.98
0.465,2.0
0.565,1.86
0.52,2.26
0.545,2.08
0.505,2.18
0.465,2.02
0.54,1.86
0.53,2.16
0.445,2.12
0.5,1.78
0.455,2.0
0.5,1.82
0.46,2.0
0.52,1.84
0.515,2.08
0.56,2.06
0.415,2.24
0.535,1.66
0.48,2.14
0.515,1.92
0.54,2.06
0.445,2.16
0.515,1.78
0.41,2.06
0.565,1.64
0.46,2.26
0.525,1.84
0.445,2.1
0.505,1.78
0.53,2.02
0.465,2.12
0.49,1.86
0.515,1.96
0.455,2.06
0.535,1.82
0.53,2.14
0.58,2.12
0.465,2.32
0.455,1.86
0.565,1.82
0.5,2.26
0.455,2.0
0.525,1.82
0.46,2.1
0.485,1.84
0.485,1.94
0.44,1.94
0.51,1.76
0.565,2.04
0.51,2.26
0.5,2.04
0.505,2.0
0.545,2.02
0.49,2.18
0.495,1.96
0.44,1.98
0.515,1.76
0.465,2.06
0.51,1.86
0.515,2.04
0.565,2.06
0.525,2.26
0.495,2.1
0.525,1.98
0.56,2.1
0.505,2.24
0.475,2.02
0.475,1.9
0.49,1.9
0.515,1.96
0.45,2.06
0.495,1.8
0.485,1.98
0.485,1.94
0.55,1.94
0.505,2.2
0.48,2.02
0.485,1.92
0.54,1.94
0.525,2.16
0.49,2.1
0.52,1.96
0.505,2.08
0.56,2.02
0.515,2.24
0.485,2.06
0.535,1.94
0.475,2.14
0.525,1.9
0.495,2.1
0.46,1.98
0.5,1.84
0.45,2.0
0.525,1.8
0.47,2.1
0.41,1.88
0.485,1.64
0.535,1.94
0.495,2.14
0.49,1.98
0.475,1.96
0.44,1.9
0.48,1.76
0.475,1.92
0.535,1.9
0.485,2.14
0.505,1.94
0.51,2.02
0.465,2.04
0.51,1.86
0.52,2.04
0.49,2.08
0.525,1.96
0.515,2.1
0.555,2.06
0.48,2.22
0.48,1.92
0.54,1.92
0.52,2.16
0.5,2.08
0.535,2.0
0.54,2.14
0.515,2.16
0.465,2.06
0.53,1.86
0.475,2.12
0.525,1.9
0.47,2.1
0.505,1.88
0.495,2.02
0.45,1.98
0.47,1.8
0.455,1.88
0.485,1.82
0.51,1.94
0.485,2.04
0.515,1.94
0.49,2.06
0.445,1.96
0.545,1.78
0.56,2.18
0.54,2.24
0.5,2.16
0.525,2.0
0.46,2.1
0.485,1.84
0.435,1.94
0.505,1.74
0.445,2.02
0.5,1.78
0.56,2.0
0.545,2.24
0.54,2.18
0.615,2.16
0.55,2.46
0.54,2.2
0.465,2.16
0.52,1.86
0.5,2.08
0.44,2.0
0.46,1.76
0.54,1.84
0.495,2.16
0.52,1.98
0.515,2.08
0.5,2.06
0.525,2.0
0.465,2.1
0.475,1.86
0.49,1.9
0.48,1.96
0.495,1.92
0.49,1.98
0.515,1.96
0.505,2.06
0.52,2.02
0.535,2.08
0.555,2.14
0.52,2.22
0.515,2.08
0.51,2.06
0.53,2.04
0.495,2.12
0.445,1.98
0.495,1.78
0.475,1.98
0.575,1.9
0.53,2.3
0.485,2.12
0.5,1.94
0.46,2.0
0.56,1.84
0.475,2.24
0.505,1.9
0.475,2.02
0.51,1.9
0.515,2.04
0.48,2.06
0.525,1.92
0.545,2.1
0.5,2.18
0.465,2.0
0.425,1.86
0.51,1.7
0.505,2.04
0.51,2.02
0.525,2.04
0.435,2.1
0.46,1.74
0.545,1.84
0.485,2.18
0.47,1.94
0.515,1.88
0.495,2.06
0.495,1.98
0.525,1.98
0.51,2.1
0.47,2.04
0.445,1.88
0.465,1.78
0.47,1.86
0.53,1.88
0.525,2.12
0.51,2.1
0.475,2.04
0.505,1.9
0.49,2.02
0.5,1.96
0.515,2.0
0.52,2.06
