Cooperate Rate,Average Reward
0.59,2.36
0.505,2.36
0.49,2.02
0.495,1.96
0.54,1.98
0.525,2.16
0.495,2.1
0.48,1.98
0.52,1.92
0.435,2.08
0.475,1.74
0.485,1.9
0.525,1.94
0.55,2.1
0.43,2.2
0.55,1.72
0.59,2.2
0.49,2.36
0.51,1.96
0.56,2.04
0.465,2.24
0.53,1.86
0.46,2.12
0.535,1.84
0.555,2.14
0.49,2.22
0.545,1.96
0.55,2.18
0.47,2.2
0.545,1.88
0.56,2.18
0.44,2.24
0.535,1.76
0.52,2.14
0.475,2.08
0.42,1.9
0.495,1.68
0.475,1.98
0.53,1.9
0.57,2.12
0.495,2.28
0.48,1.98
0.535,1.92
0.52,2.14
0.5,2.08
0.455,2.0
0.49,1.82
0.52,1.96
0.435,2.08
0.54,1.74
0.5,2.16
0.5,2.0
0.505,2.0
0.51,2.02
0.535,2.04
0.47,2.14
0.56,1.88
0.485,2.24
0.51,1.94
0.565,2.04
0.465,2.26
0.525,1.86
0.525,2.1
0.49,2.1
0.51,1.96
0.45,2.04
0.49,1.8
0.495,1.96
0.525,1.98
0.455,2.1
0.515,1.82
0.515,2.06
0.49,2.06
0.465,1.96
0.5,1.86
0.525,2.0
0.55,2.1
0.415,2.2
0.465,1.66
0.47,1.86
0.5,1.88
0.545,2.0
0.515,2.18
0.485,2.06
0.51,1.94
0.525,2.04
0.5,2.1
0.485,2.0
0.535,1.94
0.49,2.14
0.52,1.96
0.47,2.08
0.535,1.88
0.52,2.14
0.46,2.08
0.515,1.84
0.545,2.06
0.48,2.18
0.48,1.92
0.515,1.92
0.52,2.06
0.525,2.08
0.505,2.1
0.515,2.02
0.48,2.06
0.505,1.92
0.43,2.02
0.55,1.72
0.505,2.2
0.535,2.02
0.495,2.14
0.485,1.98
0.44,1.94
0.46,1.76
0.45,1.84
0.515,1.8
0.55,2.06
0.565,2.2
0.53,2.26
0.565,2.12
0.51,2.26
0.59,2.04
0.47,2.36
0.51,1.88
0.44,2.04
0.47,1.76
0.43,1.88
0.52,1.72
0.475,2.08
0.525,1.9
0.525,2.1
0.44,2.1
0.54,1.76
0.495,2.16
0.555,1.98
0.565,2.22
0.46,2.26
0.515,1.84
0.51,2.06
0.525,2.04
0.525,2.1
0.49,2.1
0.465,1.96
0.53,1.86
0.53,2.12
0.485,2.12
0.495,1.94
0.47,1.98
0.53,1.88
0.5,2.12
0.485,2.0
0.515,1.94
0.515,2.06
0.44,2.06
0.555,1.76
0.51,2.22
0.475,2.04
0.49,1.9
0.525,1.96
0.5,2.1
0.395,2.0
0.515,1.58
0.485,2.06
0.445,1.94
0.55,1.78
0.46,2.2
0.44,1.84
0.47,1.76
0.48,1.88
0.455,1.92
0.55,1.82
0.435,2.2
0.565,1.74
0.47,2.26
0.555,1.88
0.495,2.22
0.475,1.98
0.515,1.9
0.51,2.06
0.53,2.04
0.49,2.12
0.505,1.96
0.485,2.02
