Cooperate Rate,Average Reward
0.44,1.76
0.48,1.76
0.425,1.92
0.55,1.7
0.47,2.2
0.485,1.88
0.48,1.94
0.535,1.92
0.475,2.14
0.49,1.9
0.51,1.96
0.51,2.04
0.52,2.04
0.45,2.08
0.525,1.8
0.515,2.1
0.555,2.06
0.54,2.22
0.545,2.16
0.485,2.18
0.505,1.94
0.5,2.02
0.455,2.0
0.54,1.82
0.49,2.16
0.58,1.96
0.475,2.32
0.565,1.9
0.435,2.26
0.53,1.74
0.575,2.12
0.46,2.3
0.495,1.84
0.49,1.98
0.405,1.96
0.475,1.62
0.485,1.9
0.505,1.94
0.44,2.02
0.52,1.76
0.555,2.08
0.5,2.22
0.53,2.0
0.52,2.12
0.49,2.08
0.455,1.96
0.455,1.82
0.51,1.82
0.54,2.04
0.48,2.16
0.52,1.92
0.55,2.08
0.49,2.2
0.46,1.96
0.5,1.84
0.5,2.0
0.455,2.0
0.53,1.82
0.46,2.12
0.46,1.84
0.545,1.84
0.49,2.18
0.485,1.96
0.515,1.94
0.48,2.06
0.525,1.92
0.54,2.1
0.435,2.16
0.47,1.74
0.485,1.88
0.475,1.94
0.485,1.9
0.49,1.94
0.5,1.96
0.53,2.0
0.525,2.12
0.505,2.1
0.545,2.02
0.505,2.18
0.555,2.02
0.445,2.22
0.475,1.78
0.495,1.9
0.505,1.98
0.49,2.02
0.46,1.96
0.495,1.84
0.52,1.98
0.575,2.08
0.49,2.3
0.54,1.96
0.48,2.16
0.495,1.92
0.58,1.98
0.495,2.32
0.415,1.98
0.535,1.66
0.51,2.14
0.52,2.04
0.485,2.08
0.455,1.94
0.48,1.82
0.495,1.92
0.52,1.98
0.48,2.08
0.47,1.92
0.505,1.88
0.6,2.02
0.5,2.4
0.445,2.0
0.5,1.78
0.545,2.0
0.44,2.18
0.545,1.76
0.455,2.18
0.515,1.82
0.525,2.06
0.465,2.1
0.495,1.86
0.505,1.98
0.51,2.02
0.44,2.04
0.48,1.76
0.475,1.92
0.56,1.9
0.445,2.24
0.53,1.78
0.585,2.12
0.54,2.34
0.545,2.16
0.58,2.18
0.46,2.32
0.495,1.84
0.47,1.98
0.5,1.88
0.515,2.0
0.495,2.06
0.58,1.98
0.545,2.32
0.545,2.18
0.465,2.18
0.49,1.86
0.505,1.96
0.445,2.02
0.545,1.78
0.52,2.18
0.485,2.08
0.55,1.94
0.465,2.2
0.535,1.86
0.495,2.14
0.525,1.98
0.505,2.1
0.58,2.02
0.5,2.32
0.525,2.0
0.445,2.1
0.525,1.78
0.41,2.1
0.535,1.64
0.52,2.14
0.57,2.08
0.46,2.28
0.56,1.84
0.535,2.24
0.47,2.14
0.49,1.88
0.525,1.96
0.55,2.1
0.455,2.2
0.435,1.82
0.475,1.74
0.5,1.9
0.48,2.0
0.45,1.92
0.445,1.8
0.55,1.78
0.515,2.2
0.515,2.06
0.55,2.06
0.53,2.2
0.5,2.12
0.575,2.0
0.44,2.3
0.48,1.76
0.51,1.92
0.465,2.04
0.54,1.86
0.525,2.16
0.56,2.1
0.51,2.24
0.46,2.04
0.525,1.84
0.46,2.1
0.545,1.84
0.52,2.18
0.475,2.08
0.515,1.9
0.47,2.06
0.525,1.88
0.49,2.1
0.53,1.96
0.475,2.12
0.485,1.9
0.49,1.94
0.565,1.96
0.465,2.26
0.495,1.86
0.445,1.98
0.495,1.78
0.55,1.98
0.49,2.2
0.545,1.96
0.485,2.18
0.565,1.94
0.43,2.26
0.49,1.72
0.495,1.96
0.5,1.98
0.475,2.0
0.435,1.9
0.52,1.74
0.49,2.08
0.55,1.96
0.435,2.2
0.515,1.74
0.515,2.06
0.49,2.06
0.46,1.96
0.54,1.84
0.525,2.16
0.46,2.1
0.585,1.84
0.48,2.34
0.5,1.92
0.465,2.0
0.445,1.86
0.47,1.78
0.53,1.88
0.505,2.12
0.5,2.02
0.5,2.0
0.525,2.0
0.485,2.1
0.48,1.94
0.495,1.92
0.545,1.98
0.525,2.18
0.525,2.1
0.49,2.1
0.54,1.96
0.495,2.16
0.535,1.98
0.54,2.14
0.56,2.16
0.525,2.24
0.51,2.1
0.5,2.04
0.52,2.0
0.465,2.08
0.435,1.86
0.55,1.74
0.525,2.2
0.485,2.1
0.525,1.94
0.495,2.1
0.54,1.98
0.45,2.16
0.48,1.8
0.58,1.92
0.5,2.32
0.515,2.0
0.495,2.06
0.47,1.98
0.565,1.88
0.54,2.26
0.505,2.16
0.435,2.02
0.48,1.74
0.525,1.92
0.465,2.1
0.52,1.86
0.435,2.08
0.5,1.74
0.535,2.0
0.5,2.14
0.545,2.0
0.51,2.18
0.54,2.04
0.55,2.16
0.555,2.2
0.495,2.22
0.515,1.98
0.565,2.06
0.53,2.26
0.46,2.12
0.565,1.84
0.465,2.26
0.545,1.86
0.49,2.18
0.415,1.96
0.545,1.66
0.51,2.18
0.42,2.04
0.49,1.68
0.49,1.96
0.53,1.96
0.535,2.12
0.525,2.14
0.485,2.1
0.525,1.94
0.51,2.1
0.5,2.04
0.53,2.0
0.505,2.12
0.485,2.02
0.515,1.94
0.54,2.06
0.51,2.16
0.52,2.04
0.52,2.08
0.515,2.08
0.54,2.06
0.475,2.16
0.5,1.9
0.43,2.0
0.51,1.72
0.54,2.04
0.495,2.16
0.515,1.98
0.51,2.06
0.485,2.04
0.495,1.94
0.55,1.98
0.52,2.2
0.45,2.08
0.49,1.8
0.485,1.96
0.505,1.94
0.505,2.02
0.545,2.02
0.495,2.18
0.485,1.98
0.505,1.94
0.465,2.02
0.49,1.86
0.5,1.96
0.485,2.0
0.435,1.94
0.375,1.74
0.525,1.5
0.505,2.1
0.525,2.02
0.48,2.1
0.525,1.92
0.495,2.1
0.535,1.98
0.475,2.14
0.54,1.9
0.485,2.16
0.525,1.94
0.515,2.1
0.485,2.06
0.4,1.94
0.43,1.6
0.53,1.72
0.515,2.12
0.525,2.06
0.56,2.1
0.545,2.24
0.5,2.18
0.49,2.0
0.49,1.96
0.545,1.96
0.4,2.18
0.54,1.6
0.57,2.16
0.495,2.28
0.51,1.98
0.545,2.04
0.475,2.18
0.47,1.9
0.435,1.88
0.46,1.74
0.545,1.84
0.5,2.18
0.47,2.0
0.445,1.88
0.47,1.78
0.49,1.88
0.49,1.96
0.465,1.96
0.515,1.86
0.505,2.06
0.505,2.02
0.52,2.02
0.48,2.08
0.565,1.92
0.47,2.26
0.51,1.88
0.49,2.04
0.495,1.96
0.545,1.98
0.465,2.18
0.525,1.86
0.465,2.1
0.505,1.86
0.52,2.02
0.495,2.08
0.43,1.98
0.52,1.72
0.5,2.08
0.46,2.0
0.53,1.84
0.535,2.12
0.455,2.14
0.445,1.82
0.5,1.78
0.48,2.0
0.495,1.92
0.57,1.98
0.525,2.28
0.53,2.1
0.48,2.12
0.495,1.92
0.565,1.98
0.465,2.26
0.55,1.86
0.54,2.2
0.555,2.16
0.505,2.22
0.495,2.02
0.51,1.98
0.5,2.04
0.495,2.0
0.48,1.98
0.5,1.92
0.49,2.0
0.51,1.96
0.535,2.04
0.53,2.14
0.49,2.12
0.545,1.96
0.44,2.18
0.52,1.76
0.59,2.08
0.51,2.36
0.48,2.04
0.455,1.92
0.485,1.82
0.47,1.94
0.5,1.88
0.555,2.0
0.495,2.22
0.51,1.98
0.455,2.04
0.555,1.82
0.5,2.22
0.53,2.0
0.47,2.12
0.47,1.88
0.56,1.88
0.49,2.24
0.46,1.96
0.51,1.84
0.52,2.04
0.47,2.08
0.535,1.88
0.525,2.14
0.495,2.1
0.425,1.98
0.56,1.7
0.505,2.24
0.555,2.02
0.55,2.22
0.525,2.2
0.485,2.1
0.5,1.94
0.535,2.0
0.465,2.14
0.47,1.86
0.45,1.88
0.51,1.8
0.47,2.04
0.525,1.88
0.505,2.1
0.495,2.02
0.47,1.98
0.52,1.88
0.52,2.08
0.5,2.08
0.455,2.0
0.48,1.82
0.58,1.92
0.49,2.32
0.49,1.96
0.535,1.96
0.515,2.14
0.475,2.06
0.55,1.9
