Cooperate Rate,Average Reward
0.53,2.12
0.515,2.12
0.415,2.06
0.525,1.66
0.51,2.1
0.535,2.04
0.52,2.14
0.52,2.08
0.45,2.08
0.485,1.8
0.565,1.94
0.505,2.26
0.515,2.02
0.49,2.06
0.445,1.96
0.46,1.78
0.485,1.84
0.52,1.94
0.48,2.08
0.54,1.92
0.46,2.16
0.49,1.84
0.445,1.96
0.515,1.78
0.515,2.06
0.54,2.06
0.53,2.16
0.46,2.12
0.525,1.84
0.485,2.1
0.54,1.94
0.505,2.16
0.495,2.02
0.505,1.98
0.49,2.02
0.555,1.96
0.535,2.22
0.475,2.14
0.45,1.9
0.475,1.8
0.455,1.9
0.46,1.82
0.44,1.84
0.535,1.76
0.52,2.14
0.53,2.08
0.545,2.12
0.455,2.18
0.485,1.82
0.5,1.94
0.535,2.0
0.495,2.14
0.455,1.98
0.51,1.82
0.525,2.04
0.515,2.1
0.505,2.06
0.52,2.02
0.495,2.08
0.495,1.98
0.5,1.98
0.46,2.0
0.49,1.84
0.505,1.96
0.47,2.02
0.505,1.88
0.51,2.02
0.475,2.04
0.485,1.9
0.46,1.94
0.485,1.84
0.505,1.94
0.43,2.02
0.43,1.72
0.545,1.72
0.49,2.18
0.515,1.96
0.56,2.06
0.54,2.24
0.51,2.16
0.465,2.04
0.49,1.86
0.505,1.96
0.555,2.02
0.56,2.22
0.52,2.24
0.565,2.08
0.485,2.26
0.455,1.94
0.515,1.82
0.54,2.06
0.56,2.16
0.47,2.24
0.49,1.88
0.485,1.96
0.515,1.94
0.48,2.06
0.51,1.92
0.48,2.04
0.53,1.92
0.56,2.12
0.49,2.24
0.505,1.96
0.49,2.02
0.51,1.96
0.42,2.04
0.465,1.68
0.505,1.86
0.515,2.02
0.47,2.06
0.515,1.88
0.53,2.06
0.505,2.12
0.505,2.02
0.5,2.02
0.555,2.0
0.465,2.22
0.475,1.86
0.525,1.9
0.49,2.1
0.545,1.96
0.475,2.18
0.57,1.9
0.56,2.28
0.57,2.24
0.515,2.28
0.495,2.06
0.445,1.98
0.475,1.78
0.485,1.9
0.495,1.94
0.505,1.98
0.535,2.02
0.465,2.14
0.485,1.86
0.475,1.94
0.465,1.9
0.465,1.86
0.495,1.86
0.5,1.98
0.49,2.0
0.485,1.96
0.485,1.94
0.44,1.94
0.435,1.76
0.48,1.74
0.515,1.92
0.455,2.06
0.5,1.82
0.52,2.0
0.475,2.08
0.465,1.9
0.465,1.86
0.48,1.86
0.52,1.92
0.475,2.08
0.49,1.9
0.51,1.96
0.525,2.04
0.46,2.1
0.495,1.84
0.48,1.98
0.525,1.92
0.47,2.1
0.515,1.88
0.56,2.06
0.475,2.24
0.52,1.9
0.47,2.08
0.515,1.88
0.51,2.06
0.49,2.04
0.46,1.96
0.51,1.84
0.52,2.04
0.465,2.08
0.515,1.86
0.59,2.06
0.51,2.36
0.465,2.04
0.485,1.86
0.515,1.94
0.495,2.06
0.47,1.98
0.555,1.88
0.485,2.22
0.485,1.94
0.475,1.94
0.525,1.9
0.535,2.1
0.48,2.14
0.48,1.92
0.46,1.92
0.535,1.84
0.52,2.14
0.52,2.08
0.45,2.08
0.535,1.8
0.47,2.14
0.495,1.88
0.58,1.98
0.445,2.32
0.485,1.78
0.545,1.94
0.46,2.18
0.555,1.84
0.525,2.22
0.525,2.1
0.46,2.1
0.47,1.84
0.48,1.88
0.525,1.92
0.47,2.1
0.525,1.88
0.46,2.1
0.47,1.84
0.48,1.88
0.575,1.92
0.5,2.3
0.565,2.0
0.495,2.26
0.515,1.98
0.55,2.06
0.55,2.2
0.485,2.2
0.505,1.94
0.49,2.02
0.515,1.96
0.51,2.06
0.54,2.04
0.54,2.16
0.54,2.16
0.505,2.16
0.52,2.02
0.5,2.08
0.525,2.0
0.59,2.1
0.495,2.36
0.47,1.98
0.555,1.88
0.485,2.22
0.5,1.94
0.595,2.0
0.495,2.38
0.465,1.98
0.465,1.86
0.52,1.86
0.525,2.08
0.525,2.1
0.43,2.1
0.49,1.72
0.455,1.96
0.46,1.82
0.51,1.84
0.54,2.04
0.49,2.16
0.555,1.96
0.445,2.22
0.54,1.78
0.5,2.16
0.505,2.0
0.53,2.02
0.515,2.12
0.495,2.06
0.54,1.98
0.51,2.16
0.485,2.04
0.515,1.94
0.525,2.06
0.565,2.1
0.44,2.26
0.565,1.76
0.525,2.26
0.55,2.1
0.515,2.2
0.49,2.06
0.495,1.96
0.465,1.98
0.49,1.86
0.51,1.96
0.495,2.04
0.545,1.98
0.47,2.18
0.505,1.88
0.475,2.02
0.45,1.9
0.53,1.8
0.515,2.12
0.48,2.06
0.475,1.92
0.56,1.9
0.495,2.24
0.48,1.98
0.485,1.92
0.485,1.94
0.495,1.94
0.435,1.98
0.48,1.74
0.48,1.92
0.55,1.92
0.515,2.2
0.525,2.06
0.525,2.1
0.53,2.1
0.465,2.12
0.475,1.86
0.515,1.9
0.515,2.06
0.42,2.06
0.52,1.68
0.45,2.08
0.53,1.8
0.465,2.12
0.51,1.86
0.47,2.04
0.515,1.88
0.48,2.06
0.48,1.92
0.505,1.92
0.51,2.02
0.475,2.04
0.52,1.9
0.555,2.08
0.42,2.22
0.505,1.68
0.49,2.02
0.54,1.96
0.525,2.16
0.5,2.1
0.51,2.0
0.49,2.04
0.52,1.96
0.52,2.08
0.505,2.08
0.555,2.02
0.58,2.22
0.495,2.32
0.46,1.98
0.49,1.84
0.45,1.96
0.435,1.8
0.53,1.74
0.47,2.12
0.53,1.88
0.52,2.12
0.385,2.08
0.545,1.54
0.505,2.18
0.505,2.02
0.51,2.02
0.55,2.04
0.565,2.2
0.505,2.26
0.47,2.02
0.49,1.88
0.44,1.96
0.515,1.76
0.495,2.06
0.41,1.98
0.57,1.64
0.52,2.28
0.48,2.08
0.485,1.92
0.485,1.94
0.455,1.94
0.54,1.82
0.485,2.16
0.44,1.94
0.485,1.76
0.55,1.94
0.55,2.2
0.49,2.2
0.5,1.96
0.52,2.0
0.475,2.08
0.505,1.9
0.49,2.02
0.53,1.96
0.52,2.12
0.46,2.08
0.505,1.84
0.475,2.02
0.545,1.9
0.55,2.18
0.425,2.2
0.525,1.7
0.445,2.1
0.52,1.78
0.475,2.08
0.5,1.9
0.525,2.0
0.495,2.1
0.505,1.98
0.525,2.02
0.515,2.1
0.535,2.06
0.48,2.14
0.515,1.92
0.49,2.06
0.53,1.96
0.495,2.12
0.55,1.98
0.49,2.2
0.47,1.96
0.485,1.88
0.465,1.94
0.48,1.86
0.465,1.92
0.49,1.86
0.53,1.96
0.525,2.12
0.51,2.1
0.475,2.04
0.485,1.9
0.555,1.94
0.42,2.22
0.5,1.68
0.48,2.0
0.535,1.92
0.535,2.14
0.565,2.14
0.53,2.26
0.47,2.12
0.465,1.88
0.485,1.86
0.51,1.94
0.52,2.04
0.515,2.08
0.475,2.06
0.53,1.9
0.465,2.12
0.495,1.86
0.465,1.98
0.48,1.86
0.53,1.92
0.505,2.12
0.465,2.02
0.53,1.86
0.465,2.12
0.515,1.86
0.545,2.06
0.48,2.18
0.51,1.92
0.49,2.04
0.475,1.96
0.495,1.9
0.515,1.98
0.58,2.06
0.525,2.32
0.48,2.1
0.485,1.92
0.48,1.94
0.5,1.92
0.48,2.0
0.455,1.92
0.5,1.82
0.54,2.0
0.535,2.16
0.495,2.14
0.58,1.98
0.54,2.32
0.505,2.16
0.48,2.02
0.5,1.92
0.53,2.0
0.56,2.12
0.525,2.24
0.445,2.1
0.52,1.78
0.485,2.08
0.54,1.94
0.475,2.16
0.545,1.9
0.51,2.18
0.56,2.04
0.51,2.24
0.485,2.04
0.49,1.94
0.52,1.96
0.5,2.08
0.525,2.0
0.48,2.1
0.53,1.92
0.5,2.12
0.475,2.0
0.505,1.9
0.5,2.02
0.54,2.0
0.48,2.16
0.58,1.92
0.505,2.32
0.49,2.02
0.495,1.96
0.47,1.98
0.555,1.88
0.46,2.22
0.53,1.84
0.45,2.12
0.41,1.8
0.52,1.64
