Cooperate Rate,Average Reward
0.475,1.9
0.535,1.9
0.425,2.14
0.45,1.7
0.415,1.8
0.51,1.66
0.515,2.04
0.485,2.06
0.44,1.94
0.59,1.76
0.56,2.36
0.505,2.24
0.475,2.02
0.525,1.9
0.475,2.1
0.475,1.9
0.55,1.9
0.42,2.2
0.5,1.68
0.515,2.0
0.52,2.06
0.42,2.08
0.53,1.68
0.51,2.12
0.52,2.04
0.475,2.08
0.435,1.9
0.505,1.74
0.45,2.02
0.545,1.8
0.49,2.18
0.49,1.96
0.555,1.96
0.53,2.22
0.575,2.12
0.565,2.3
0.5,2.26
0.475,2.0
0.505,1.9
0.47,2.02
0.54,1.88
0.525,2.16
0.435,2.1
0.525,1.74
0.49,2.1
0.5,1.96
0.44,2.0
0.485,1.76
0.53,1.94
0.555,2.12
0.475,2.22
0.525,1.9
0.51,2.1
0.475,2.04
0.56,1.9
0.535,2.24
0.54,2.14
0.535,2.16
0.51,2.14
0.515,2.04
0.49,2.06
0.48,1.96
0.55,1.92
0.48,2.2
0.535,1.92
0.42,2.14
0.505,1.68
0.5,2.02
0.475,2.0
0.47,1.9
0.465,1.88
0.54,1.86
0.505,2.16
0.585,2.02
0.455,2.34
0.51,1.82
0.565,2.04
0.465,2.26
0.47,1.86
0.525,1.88
0.515,2.1
0.54,2.06
0.515,2.16
0.585,2.06
0.46,2.34
0.53,1.84
0.435,2.12
0.505,1.74
0.485,2.02
0.455,1.94
0.49,1.82
0.495,1.96
0.445,1.98
0.525,1.78
0.52,2.1
0.42,2.08
0.49,1.68
0.54,1.96
0.55,2.16
0.53,2.2
0.545,2.12
0.555,2.18
0.525,2.22
0.52,2.1
0.525,2.08
0.545,2.1
0.54,2.18
0.525,2.16
0.485,2.1
0.505,1.94
0.515,2.02
0.48,2.06
0.475,1.92
0.49,1.9
0.51,1.96
0.505,2.04
0.48,2.02
0.49,1.92
0.545,1.96
0.5,2.18
0.505,2.0
0.46,2.02
0.51,1.84
0.5,2.04
0.53,2.0
0.49,2.12
0.56,1.96
0.51,2.24
0.505,2.04
0.435,2.02
0.525,1.74
0.465,2.1
0.53,1.86
0.46,2.12
0.51,1.84
0.49,2.04
0.53,1.96
0.495,2.12
0.535,1.98
0.465,2.14
0.55,1.86
0.49,2.2
0.49,1.96
0.495,1.96
0.495,1.98
0.53,1.98
0.51,2.12
0.44,2.04
0.62,1.76
0.48,2.48
0.525,1.92
0.58,2.1
0.475,2.32
0.505,1.9
0.5,2.02
0.5,2.0
0.51,2.0
0.57,2.04
0.5,2.28
0.485,2.0
0.495,1.94
0.48,1.98
0.47,1.92
0.505,1.88
0.465,2.02
0.43,1.86
0.5,1.72
0.535,2.0
0.555,2.14
0.525,2.22
0.52,2.1
0.515,2.08
0.545,2.06
0.47,2.18
0.585,1.88
0.47,2.34
0.525,1.88
0.535,2.1
0.525,2.14
0.505,2.1
0.485,2.02
0.43,1.94
0.54,1.72
0.515,2.16
0.495,2.06
0.495,1.98
0.545,1.98
0.57,2.18
0.52,2.28
0.53,2.08
0.475,2.12
0.485,1.9
0.475,1.94
0.46,1.9
0.54,1.84
0.49,2.16
0.495,1.96
0.49,1.98
0.555,1.96
0.45,2.22
0.475,1.8
0.515,1.9
0.55,2.06
0.52,2.2
0.525,2.08
0.5,2.1
0.485,2.0
0.49,1.94
0.49,1.96
0.49,1.96
0.515,1.96
0.57,2.06
0.465,2.28
0.54,1.86
0.51,2.16
0.47,2.04
0.535,1.88
0.535,2.14
0.515,2.14
0.52,2.06
0.515,2.08
0.46,2.06
0.51,1.84
0.51,2.04
0.42,2.04
0.455,1.68
0.525,1.82
0.52,2.1
0.515,2.08
0.515,2.06
0.555,2.06
0.56,2.22
0.465,2.24
0.54,1.86
0.56,2.16
0.495,2.24
0.44,1.98
0.51,1.76
0.5,2.04
0.515,2.0
0.475,2.06
0.48,1.9
0.435,1.92
0.54,1.74
0.51,2.16
0.525,2.04
0.47,2.1
0.49,1.88
0.48,1.96
0.415,1.92
0.505,1.66
0.51,2.02
0.5,2.04
0.515,2.0
0.515,2.06
0.56,2.06
0.525,2.24
0.48,2.1
0.51,1.92
0.55,2.04
0.525,2.2
0.535,2.1
0.455,2.14
0.51,1.82
0.5,2.04
0.455,2.0
0.505,1.82
0.51,2.02
0.495,2.04
0.44,1.98
0.485,1.76
0.465,1.94
0.455,1.86
0.47,1.82
0.52,1.88
0.52,2.08
0.5,2.08
0.51,2.0
0.545,2.04
0.545,2.18
0.535,2.18
0.55,2.14
0.425,2.2
0.555,1.7
0.54,2.22
0.52,2.16
0.535,2.08
0.455,2.14
0.53,1.82
0.425,2.12
0.44,1.7
0.49,1.76
0.455,1.96
0.495,1.82
0.515,1.98
0.54,2.06
0.545,2.16
0.495,2.18
0.555,1.98
0.51,2.22
0.44,2.04
0.49,1.76
0.46,1.96
0.485,1.84
0.465,1.94
0.5,1.86
0.57,2.0
0.5,2.28
0.47,2.0
0.505,1.88
0.52,2.02
0.47,2.08
0.47,1.88
0.51,1.88
0.46,2.04
0.525,1.84
0.48,2.1
0.47,1.92
0.485,1.88
0.455,1.94
0.47,1.82
0.47,1.88
0.475,1.88
0.48,1.9
0.475,1.92
0.495,1.9
0.545,1.98
0.535,2.18
0.48,2.14
0.535,1.92
0.45,2.14
0.47,1.8
0.505,1.88
0.48,2.02
0.51,1.92
0.42,2.04
0.54,1.68
0.52,2.16
0.495,2.08
0.495,1.98
0.425,1.98
0.495,1.7
0.51,1.98
0.54,2.04
0.5,2.16
0.52,2.0
0.52,2.08
0.51,2.08
0.495,2.04
0.515,1.98
0.455,2.06
0.49,1.82
0.465,1.96
0.59,1.86
0.53,2.36
0.395,2.12
0.49,1.58
0.5,1.96
0.56,2.0
0.495,2.24
0.545,1.98
0.4,2.18
0.435,1.6
0.515,1.74
0.485,2.06
0.48,1.94
0.48,1.92
0.52,1.92
0.445,2.08
0.52,1.78
0.565,2.08
0.48,2.26
0.54,1.92
