Cooperate Rate,Average Reward
0.455,1.82
0.485,1.82
0.5,1.94
0.5,2.0
0.5,2.0
0.545,2.0
0.605,2.18
0.445,2.42
0.545,1.78
0.485,2.18
0.48,1.94
0.505,1.92
0.52,2.02
0.55,2.08
0.505,2.2
0.535,2.02
0.465,2.14
0.495,1.86
0.5,1.98
0.465,2.0
0.525,1.86
0.49,2.1
0.545,1.96
0.46,2.18
0.46,1.84
0.405,1.84
0.55,1.62
0.515,2.2
0.495,2.06
0.525,1.98
0.52,2.1
0.47,2.08
0.53,1.88
0.59,2.12
0.475,2.36
0.55,1.9
0.47,2.2
0.47,1.88
0.545,1.88
0.485,2.18
0.485,1.94
0.55,1.94
0.515,2.2
0.52,2.06
0.475,2.08
0.515,1.9
0.52,2.06
0.5,2.08
0.445,2.0
0.43,1.78
0.535,1.72
0.58,2.14
0.51,2.32
0.475,2.04
0.54,1.9
0.535,2.16
0.57,2.14
0.545,2.28
0.495,2.18
0.485,1.98
0.51,1.94
0.52,2.04
0.47,2.08
0.47,1.88
0.48,1.88
0.435,1.92
0.495,1.74
0.485,1.98
0.46,1.94
0.5,1.84
0.545,2.0
0.495,2.18
0.54,1.98
0.475,2.16
0.475,1.9
0.485,1.9
0.51,1.94
0.485,2.04
0.515,1.94
0.51,2.06
0.42,2.04
0.44,1.68
0.52,1.76
0.53,2.08
0.515,2.12
0.515,2.06
0.42,2.06
0.525,1.68
0.495,2.1
0.56,1.98
0.475,2.24
0.585,1.9
0.475,2.34
0.5,1.9
0.55,2.0
0.47,2.2
0.5,1.88
0.54,2.0
0.505,2.16
0.485,2.02
0.53,1.94
0.56,2.12
0.475,2.24
0.555,1.9
0.48,2.22
0.505,1.92
0.46,2.02
0.52,1.84
0.54,2.08
0.5,2.16
0.5,2.0
0.485,2.0
0.445,1.94
0.505,1.78
0.48,2.02
0.595,1.92
0.465,2.38
0.545,1.86
0.495,2.18
0.49,1.98
0.525,1.96
0.55,2.1
0.495,2.2
0.535,1.98
0.45,2.14
0.555,1.8
0.515,2.22
0.51,2.06
0.44,2.04
0.42,1.76
0.495,1.68
0.445,1.98
0.56,1.78
0.49,2.24
0.51,1.96
0.51,2.04
0.515,2.04
0.465,2.06
0.555,1.86
0.45,2.22
0.48,1.8
0.465,1.92
0.525,1.86
0.455,2.1
0.465,1.82
0.485,1.86
0.515,1.94
0.525,2.06
0.505,2.1
0.53,2.02
0.455,2.12
0.48,1.82
0.485,1.92
0.465,1.94
0.55,1.86
0.5,2.2
0.505,2.0
0.51,2.02
0.49,2.04
0.54,1.96
0.52,2.16
0.495,2.08
0.485,1.98
0.53,1.94
0.47,2.12
0.57,1.88
0.495,2.28
0.495,1.98
0.445,1.98
0.49,1.78
0.455,1.96
0.46,1.82
0.515,1.84
0.465,2.06
0.48,1.86
0.53,1.92
0.545,2.12
0.47,2.18
0.525,1.88
0.495,2.1
0.52,1.98
0.475,2.08
0.54,1.9
0.425,2.16
0.505,1.7
0.47,2.02
0.525,1.88
0.535,2.1
0.45,2.14
0.53,1.8
0.45,2.12
0.5,1.8
0.505,2.0
0.49,2.02
0.525,1.96
0.51,2.1
0.45,2.04
0.52,1.8
0.515,2.08
0.555,2.06
0.535,2.22
0.52,2.14
0.515,2.08
0.49,2.06
0.495,1.96
0.51,1.98
0.485,2.04
0.48,1.94
0.465,1.92
0.46,1.86
0.56,1.84
0.54,2.24
0.47,2.16
0.485,1.88
0.515,1.94
0.495,2.06
0.565,1.98
0.535,2.26
0.48,2.14
0.495,1.92
0.46,1.98
0.49,1.84
0.44,1.96
0.53,1.76
0.53,2.12
0.46,2.12
0.455,1.84
0.525,1.82
0.525,2.1
0.48,2.1
0.505,1.92
