Cooperate Rate,Average Reward
0.485,1.94
0.51,1.94
0.53,2.04
0.48,2.12
0.445,1.92
0.43,1.78
0.51,1.72
0.445,2.04
0.465,1.78
0.535,1.86
0.53,2.14
0.5,2.12
0.46,2.0
0.475,1.84
0.43,1.9
0.535,1.72
0.51,2.14
0.535,2.04
0.47,2.14
0.5,1.88
0.44,2.0
0.485,1.76
0.525,1.94
0.49,2.1
0.5,1.96
0.47,2.0
0.425,1.88
0.47,1.7
0.54,1.88
0.5,2.16
0.47,2.0
0.465,1.88
0.43,1.86
0.465,1.72
0.39,1.86
0.51,1.56
0.565,2.04
0.505,2.26
0.44,2.02
0.495,1.76
0.49,1.98
0.47,1.96
0.53,1.88
0.47,2.12
0.525,1.88
0.515,2.1
0.52,2.06
0.51,2.08
0.545,2.04
0.48,2.18
0.455,1.92
0.535,1.82
0.545,2.14
0.485,2.18
0.465,1.94
0.52,1.86
0.535,2.08
0.525,2.14
0.57,2.1
0.545,2.28
0.5,2.18
0.48,2.0
0.55,1.92
0.525,2.2
0.525,2.1
0.56,2.1
0.48,2.24
0.55,1.92
0.475,2.2
0.545,1.9
0.505,2.18
0.515,2.02
0.55,2.06
0.48,2.2
0.52,1.92
0.505,2.08
0.515,2.02
0.45,2.06
0.525,1.8
0.465,2.1
0.485,1.86
0.53,1.94
0.475,2.12
0.49,1.9
0.515,1.96
0.505,2.06
0.495,2.02
0.51,1.98
0.45,2.04
0.455,1.8
0.475,1.82
0.515,1.9
0.47,2.06
0.49,1.88
0.535,1.96
0.455,2.14
0.525,1.82
0.505,2.1
0.43,2.02
0.515,1.72
0.485,2.06
0.47,1.94
0.535,1.88
0.485,2.14
0.475,1.94
0.505,1.9
0.5,2.02
0.525,2.0
0.53,2.1
0.48,2.12
0.505,1.92
0.51,2.02
0.495,2.04
0.55,1.98
0.495,2.2
0.505,1.98
0.555,2.02
0.56,2.22
0.55,2.24
0.5,2.2
0.48,2.0
0.49,1.92
0.445,1.96
0.51,1.78
0.525,2.04
0.54,2.1
0.475,2.16
0.47,1.9
0.515,1.88
0.5,2.06
0.47,2.0
0.535,1.88
0.47,2.14
0.465,1.88
0.45,1.86
0.54,1.8
0.48,2.16
0.45,1.92
0.48,1.8
0.515,1.92
0.48,2.06
0.5,1.92
0.46,2.0
0.555,1.84
0.515,2.22
0.51,2.06
0.54,2.04
0.43,2.16
0.575,1.72
0.485,2.3
0.5,1.94
0.495,2.0
0.48,1.98
0.52,1.92
0.54,2.08
0.47,2.16
0.57,1.88
0.565,2.28
0.47,2.26
0.58,1.88
0.535,2.32
0.505,2.14
0.475,2.02
0.48,1.9
0.44,1.92
0.515,1.76
0.51,2.06
0.565,2.04
0.45,2.26
0.5,1.8
0.475,2.0
0.475,1.9
0.505,1.9
0.51,2.02
0.515,2.04
0.475,2.06
0.46,1.9
0.535,1.84
0.54,2.14
0.53,2.16
0.49,2.12
0.49,1.96
0.52,1.96
0.47,2.08
0.46,1.88
0.535,1.84
0.465,2.14
0.47,1.86
0.535,1.88
0.545,2.14
0.525,2.18
0.525,2.1
0.55,2.1
0.51,2.2
0.44,2.04
0.5,1.76
0.48,2.0
0.45,1.92
0.515,1.8
0.455,2.06
0.515,1.82
0.465,2.06
0.47,1.86
0.465,1.88
0.5,1.86
0.455,2.0
0.53,1.82
0.48,2.12
0.555,1.92
0.505,2.22
0.5,2.02
0.485,2.0
0.55,1.94
0.47,2.2
0.54,1.88
0.51,2.16
0.51,2.04
0.485,2.04
0.495,1.94
0.485,1.98
0.56,1.94
0.465,2.24
0.445,1.86
0.51,1.78
0.53,2.04
0.455,2.12
0.5,1.82
0.52,2.0
0.555,2.08
0.525,2.22
0.505,2.1
0.51,2.02
0.515,2.04
0.565,2.06
0.505,2.26
0.485,2.02
0.425,1.94
0.43,1.7
0.57,1.72
0.52,2.28
0.46,2.08
0.55,1.84
0.515,2.2
0.44,2.06
0.48,1.76
0.505,1.92
0.46,2.02
0.55,1.84
0.485,2.2
0.48,1.94
0.5,1.92
0.54,2.0
0.485,2.16
0.48,1.94
0.53,1.92
0.51,2.12
0.505,2.04
0.475,2.02
0.55,1.9
0.525,2.2
0.505,2.1
0.55,2.02
0.49,2.2
0.525,1.96
0.43,2.1
0.505,1.72
0.53,2.02
0.51,2.12
0.455,2.04
0.54,1.82
0.47,2.16
0.54,1.88
0.485,2.16
0.485,1.94
0.465,1.94
0.55,1.86
0.52,2.2
0.5,2.08
0.45,2.0
0.465,1.8
0.48,1.86
0.57,1.92
0.535,2.28
0.52,2.14
0.51,2.08
0.53,2.04
0.48,2.12
0.445,1.92
0.5,1.78
0.465,2.0
0.49,1.86
0.43,1.96
0.49,1.72
0.425,1.96
0.53,1.7
0.51,2.12
0.53,2.04
0.475,2.12
0.545,1.9
0.43,2.18
0.475,1.72
0.54,1.9
0.475,2.16
0.515,1.9
0.515,2.06
0.525,2.06
0.505,2.1
0.535,2.02
0.425,2.14
0.5,1.7
0.5,2.0
0.57,2.0
0.51,2.28
0.565,2.04
0.475,2.26
0.56,1.9
0.49,2.24
0.535,1.96
0.495,2.14
0.53,1.98
0.465,2.12
0.505,1.86
0.515,2.02
0.54,2.06
0.45,2.16
0.51,1.8
0.46,2.04
0.48,1.84
0.455,1.92
0.505,1.82
0.51,2.02
0.595,2.04
0.53,2.38
0.505,2.12
0.5,2.02
0.45,2.0
0.545,1.8
0.43,2.18
0.5,1.72
0.505,2.0
0.445,2.02
0.48,1.78
0.545,1.92
0.455,2.18
0.515,1.82
0.51,2.06
0.47,2.04
0.545,1.88
0.5,2.18
0.525,2.0
0.555,2.1
0.48,2.22
0.53,1.92
0.455,2.12
0.525,1.82
0.585,2.1
0.555,2.34
0.51,2.22
0.45,2.04
0.5,1.8
0.51,2.0
0.49,2.04
0.465,1.96
0.49,1.86
0.49,1.96
0.52,1.96
0.57,2.08
0.48,2.28
0.545,1.92
0.53,2.18
0.54,2.12
0.46,2.16
0.48,1.84
0.56,1.92
0.46,2.24
0.51,1.84
0.435,2.04
0.47,1.74
0.555,1.88
0.445,2.22
0.48,1.78
0.525,1.92
0.545,2.1
0.525,2.18
0.47,2.1
0.525,1.88
0.495,2.1
0.53,1.98
0.48,2.12
0.465,1.92
0.495,1.86
0.485,1.98
0.515,1.94
0.465,2.06
0.465,1.86
0.495,1.86
0.515,1.98
0.475,2.06
0.545,1.9
0.5,2.18
0.465,2.0
0.465,1.86
0.495,1.86
0.565,1.98
0.49,2.26
0.505,1.96
0.49,2.02
0.395,1.96
0.515,1.58
0.505,2.06
0.465,2.02
0.53,1.86
0.53,2.12
0.555,2.12
0.555,2.22
0.51,2.22
0.45,2.04
0.515,1.8
0.48,2.06
0.54,1.92
0.47,2.16
0.535,1.88
0.52,2.14
0.475,2.08
0.525,1.9
0.46,2.1
0.505,1.84
0.515,2.02
0.53,2.06
0.535,2.12
0.46,2.14
0.5,1.84
0.48,2.0
0.59,1.92
0.535,2.36
0.535,2.14
0.51,2.14
0.465,2.04
0.41,1.86
0.47,1.64
0.495,1.88
0.47,1.98
0.485,1.88
0.51,1.94
0.545,2.04
0.495,2.18
0.51,1.98
0.46,2.04
0.55,1.84
0.48,2.2
0.535,1.92
0.535,2.14
0.485,2.14
0.5,1.94
0.515,2.0
0.49,2.06
0.51,1.96
0.525,2.04
0.475,2.1
