Cooperate Rate,Average Reward
0.49,1.96
0.415,1.96
0.545,1.66
0.515,2.18
0.455,2.06
0.47,1.82
0.52,1.88
0.46,2.08
0.49,1.84
0.435,1.96
0.51,1.74
0.485,2.04
0.45,1.94
0.47,1.8
0.495,1.88
0.475,1.98
0.575,1.9
0.56,2.3
0.5,2.24
0.45,2.0
0.43,1.8
0.58,1.72
0.56,2.32
0.425,2.24
0.455,1.7
0.495,1.82
0.51,1.98
0.545,2.04
0.495,2.18
0.55,1.98
0.5,2.2
0.46,2.0
0.475,1.84
0.455,1.9
0.475,1.82
0.47,1.9
0.525,1.88
0.54,2.1
0.525,2.16
0.495,2.1
0.5,1.98
0.485,2.0
0.545,1.94
0.495,2.18
0.545,1.98
0.565,2.18
0.49,2.26
0.505,1.96
0.495,2.02
0.495,1.98
0.545,1.98
0.455,2.18
0.52,1.82
0.48,2.08
0.53,1.92
0.46,2.12
0.515,1.84
0.505,2.06
0.45,2.02
0.465,1.8
0.515,1.86
0.455,2.06
0.52,1.82
0.525,2.08
0.475,2.1
0.42,1.9
0.54,1.68
0.56,2.16
0.53,2.24
0.475,2.12
0.47,1.9
0.505,1.88
0.51,2.02
0.52,2.04
0.45,2.08
0.505,1.8
0.48,2.02
0.565,1.92
0.5,2.26
0.45,2.0
0.55,1.8
0.535,2.2
0.465,2.14
0.525,1.86
0.525,2.1
0.415,2.1
0.485,1.66
0.5,1.94
0.52,2.0
0.58,2.08
0.51,2.32
0.54,2.04
0.515,2.16
0.5,2.06
0.47,2.0
0.505,1.88
0.52,2.02
0.485,2.08
0.485,1.94
0.5,1.94
0.53,2.0
0.53,2.12
0.53,2.12
0.51,2.12
0.565,2.04
0.495,2.26
0.525,1.98
0.46,2.1
0.47,1.84
0.5,1.88
0.44,2.0
0.445,1.76
0.5,1.78
0.495,2.0
0.495,1.98
0.53,1.98
0.47,2.12
0.515,1.88
0.48,2.06
0.525,1.92
0.445,2.1
0.52,1.78
0.455,2.08
0.535,1.82
0.525,2.14
