Cooperate Rate,Average Reward
0.45,1.8
0.495,1.8
0.525,1.98
0.46,2.1
0.505,1.84
0.485,2.02
0.49,1.94
0.525,1.96
0.53,2.1
0.51,2.12
0.515,2.04
0.545,2.06
0.485,2.18
0.455,1.94
0.5,1.82
0.535,2.0
0.485,2.14
0.49,1.94
0.535,1.96
0.495,2.14
0.56,1.98
0.465,2.24
0.515,1.86
0.535,2.06
0.5,2.14
0.51,2.0
0.45,2.04
0.5,1.8
0.515,2.0
0.475,2.06
0.52,1.9
0.56,2.08
0.5,2.24
0.465,2.0
0.475,1.86
0.46,1.9
0.475,1.84
0.46,1.9
0.565,1.84
0.51,2.26
0.53,2.04
0.455,2.12
0.5,1.82
0.5,2.0
0.49,2.0
0.46,1.96
0.47,1.84
0.48,1.88
0.515,1.92
0.465,2.06
0.57,1.86
0.505,2.28
0.52,2.02
0.54,2.08
0.51,2.16
0.455,2.04
0.53,1.82
0.555,2.12
0.54,2.22
0.54,2.16
0.51,2.16
0.49,2.04
0.545,1.96
0.52,2.18
0.475,2.08
0.59,1.9
0.495,2.36
0.485,1.98
0.535,1.94
0.565,2.14
0.515,2.26
0.52,2.06
0.535,2.08
0.575,2.14
0.5,2.3
0.53,2.0
0.53,2.12
0.435,2.12
0.51,1.74
0.555,2.04
0.47,2.22
0.505,1.88
0.525,2.02
0.495,2.1
0.47,1.98
0.52,1.88
0.47,2.08
0.54,1.88
0.55,2.16
0.52,2.2
0.49,2.08
0.52,1.96
0.51,2.08
0.54,2.04
0.475,2.16
0.525,1.9
0.51,2.1
0.485,2.04
0.55,1.94
0.495,2.2
0.51,1.98
0.485,2.04
0.505,1.94
0.49,2.02
0.48,1.96
0.43,1.92
0.43,1.72
0.475,1.72
0.525,1.9
0.465,2.1
0.455,1.86
0.515,1.82
0.545,2.06
0.465,2.18
0.46,1.86
0.52,1.84
0.515,2.08
0.565,2.06
0.515,2.26
0.475,2.06
0.57,1.9
0.49,2.28
0.52,1.96
0.45,2.08
0.525,1.8
0.415,2.1
0.505,1.66
0.495,2.02
0.52,1.98
0.5,2.08
0.545,2.0
0.505,2.18
0.56,2.02
0.54,2.24
0.5,2.16
0.49,2.0
0.47,1.96
0.5,1.88
0.565,2.0
0.54,2.26
0.515,2.16
0.485,2.06
0.475,1.94
0.61,1.9
0.52,2.44
0.515,2.08
0.55,2.06
0.48,2.2
0.525,1.92
0.455,2.1
0.5,1.82
0.545,2.0
0.48,2.18
0.52,1.92
0.525,2.08
0.49,2.1
0.495,1.96
0.485,1.98
0.505,1.94
0.49,2.02
0.505,1.96
0.42,2.02
0.455,1.68
0.585,1.82
0.5,2.34
0.52,2.0
0.54,2.08
0.495,2.16
0.555,1.98
0.465,2.22
0.54,1.86
0.555,2.16
0.515,2.22
0.475,2.06
0.5,1.9
0.48,2.0
0.44,1.92
0.52,1.76
0.52,2.08
0.535,2.08
0.525,2.14
0.45,2.1
0.525,1.8
0.475,2.1
0.525,1.9
0.515,2.1
0.49,2.06
0.56,1.96
0.49,2.24
0.545,1.96
0.52,2.18
0.475,2.08
0.505,1.9
0.475,2.02
0.535,1.9
0.5,2.14
0.415,2.0
0.465,1.66
0.47,1.86
0.49,1.88
0.49,1.96
0.49,1.96
0.505,1.96
0.465,2.02
0.54,1.86
0.49,2.16
0.525,1.96
0.46,2.1
0.48,1.84
0.525,1.92
0.47,2.1
0.545,1.88
0.59,2.18
0.545,2.36
0.45,2.18
0.46,1.8
0.485,1.84
0.505,1.94
0.52,2.02
0.52,2.08
0.525,2.08
0.54,2.1
0.455,2.16
0.51,1.82
0.575,2.04
0.485,2.3
0.515,1.94
0.49,2.06
0.5,1.96
0.495,2.0
0.495,1.98
0.53,1.98
0.535,2.12
0.57,2.14
0.55,2.28
0.475,2.2
0.475,1.9
0.485,1.9
0.51,1.94
0.585,2.04
0.485,2.34
0.495,1.94
0.455,1.98
0.465,1.82
0.435,1.86
0.535,1.74
0.5,2.14
