Cooperate Rate,Average Reward
0.42,1.68
0.505,1.68
0.51,2.02
0.465,2.04
0.555,1.86
0.485,2.22
0.585,1.94
0.455,2.34
0.53,1.82
0.485,2.12
0.485,1.94
0.495,1.94
0.455,1.98
0.55,1.82
0.445,2.2
0.525,1.78
0.475,2.1
0.53,1.9
0.515,2.12
0.49,2.06
0.43,1.96
0.48,1.72
0.57,1.92
0.555,2.28
0.535,2.22
0.495,2.14
0.51,1.98
0.545,2.04
0.47,2.18
0.46,1.88
0.515,1.84
0.475,2.06
0.54,1.9
0.59,2.16
0.48,2.36
0.51,1.92
0.46,2.04
0.51,1.84
0.515,2.04
0.525,2.06
0.525,2.1
0.53,2.1
0.46,2.12
0.495,1.84
0.505,1.98
0.51,2.02
0.55,2.04
0.5,2.2
0.52,2.0
0.475,2.08
0.455,1.9
0.465,1.82
0.445,1.86
0.495,1.78
0.52,1.98
0.51,2.08
0.51,2.04
0.525,2.04
0.465,2.1
0.505,1.86
0.555,2.02
0.44,2.22
0.5,1.76
0.49,2.0
0.485,1.96
0.56,1.94
0.51,2.24
0.52,2.04
0.485,2.08
0.515,1.94
0.455,2.06
0.48,1.82
0.48,1.92
0.445,1.92
0.47,1.78
0.5,1.88
0.445,2.0
0.53,1.78
0.52,2.12
0.49,2.08
0.465,1.96
0.495,1.86
0.5,1.98
0.435,2.0
0.46,1.74
0.53,1.84
0.535,2.12
0.5,2.14
0.485,2.0
0.45,1.94
0.495,1.8
0.45,1.98
0.53,1.8
0.545,2.12
0.55,2.18
0.43,2.2
0.525,1.72
0.515,2.1
0.485,2.06
0.45,1.94
0.5,1.8
0.535,2.0
0.535,2.14
0.565,2.14
0.48,2.26
0.485,1.92
0.52,1.94
0.555,2.08
0.435,2.22
0.47,1.74
0.52,1.88
0.515,2.08
0.48,2.06
0.51,1.92
0.48,2.04
0.485,1.92
0.42,1.94
0.585,1.68
0.505,2.34
0.47,2.02
0.48,1.88
0.455,1.92
0.47,1.82
0.525,1.88
0.44,2.1
0.48,1.76
0.525,1.92
0.48,2.1
0.48,1.92
0.535,1.92
0.5,2.14
0.515,2.0
0.53,2.06
0.485,2.12
0.55,1.94
0.51,2.2
0.535,2.04
0.5,2.14
0.465,2.0
0.53,1.86
0.465,2.12
0.51,1.86
0.52,2.04
0.515,2.08
0.52,2.06
0.485,2.08
0.46,1.94
0.52,1.84
0.51,2.08
0.53,2.04
0.45,2.12
0.535,1.8
0.525,2.14
0.54,2.1
0.48,2.16
0.49,1.92
0.48,1.96
0.46,1.92
0.46,1.84
0.515,1.84
0.485,2.06
0.49,1.94
0.505,1.96
0.53,2.02
0.515,2.12
0.48,2.06
0.545,1.92
0.555,2.18
0.505,2.22
0.52,2.02
0.535,2.08
0.465,2.14
0.57,1.86
0.485,2.28
0.57,1.94
0.55,2.28
0.475,2.2
0.53,1.9
0.525,2.12
0.55,2.1
0.505,2.2
0.48,2.02
0.55,1.92
0.53,2.2
0.465,2.12
0.47,1.86
0.46,1.88
0.49,1.84
0.525,1.96
0.5,2.1
0.48,2.0
0.52,1.92
0.425,2.08
0.52,1.7
0.475,2.08
0.54,1.9
0.54,2.16
0.58,2.16
0.465,2.32
0.5,1.86
0.55,2.0
0.455,2.2
0.475,1.82
0.52,1.9
0.495,2.08
0.535,1.98
0.495,2.14
0.485,1.98
0.52,1.94
0.54,2.08
0.505,2.16
0.46,2.02
0.47,1.84
0.505,1.88
0.465,2.02
0.46,1.86
0.555,1.84
0.505,2.22
0.47,2.02
0.475,1.88
0.53,1.9
0.51,2.12
0.54,2.04
0.49,2.16
0.54,1.96
0.5,2.16
0.525,2.0
0.49,2.1
0.48,1.96
0.435,1.92
0.51,1.74
0.495,2.04
0.49,1.98
0.505,1.96
0.44,2.02
0.485,1.76
0.44,1.94
0.565,1.76
0.52,2.26
0.51,2.08
0.51,2.04
0.47,2.04
0.505,1.88
0.5,2.02
0.5,2.0
0.53,2.0
0.53,2.12
0.495,2.12
0.49,1.98
0.525,1.96
0.515,2.1
0.5,2.06
0.54,2.0
0.55,2.16
0.5,2.2
0.56,2.0
0.55,2.24
0.495,2.2
