Cooperate Rate,Average Reward
0.45,1.8
0.48,1.8
0.425,1.92
0.46,1.7
0.565,1.84
0.52,2.26
0.455,2.08
0.385,1.82
0.49,1.54
0.46,1.96
0.48,1.84
0.52,1.92
0.55,2.08
0.52,2.2
0.475,2.08
0.465,1.9
0.405,1.86
0.52,1.62
0.465,2.08
0.465,1.86
0.485,1.86
0.48,1.94
0.525,1.92
0.505,2.1
0.495,2.02
0.44,1.98
0.51,1.76
0.53,2.04
0.495,2.12
0.495,1.98
0.545,1.98
0.57,2.18
0.475,2.28
0.495,1.9
0.57,1.98
0.515,2.28
0.52,2.06
0.54,2.08
0.51,2.16
0.46,2.04
0.545,1.84
0.445,2.18
0.505,1.78
0.465,2.02
0.48,1.86
0.595,1.92
0.49,2.38
0.44,1.96
0.53,1.76
0.48,2.12
0.56,1.92
0.51,2.24
0.505,2.04
0.57,2.02
0.535,2.28
0.54,2.14
0.46,2.16
0.505,1.84
0.57,2.02
0.515,2.28
0.455,2.06
0.53,1.82
0.555,2.12
0.495,2.22
0.515,1.98
0.585,2.06
0.515,2.34
0.58,2.06
0.525,2.32
0.525,2.1
0.56,2.1
0.47,2.24
0.485,1.88
0.52,1.94
0.565,2.08
0.515,2.26
0.595,2.06
0.51,2.38
0.55,2.04
0.51,2.2
0.535,2.04
0.57,2.14
0.505,2.28
0.555,2.02
0.425,2.22
0.52,1.7
0.54,2.08
0.55,2.16
0.5,2.2
0.505,2.0
0.615,2.02
0.525,2.46
0.535,2.1
0.555,2.14
0.61,2.22
0.505,2.44
0.52,2.02
0.55,2.08
0.54,2.2
0.565,2.16
0.555,2.26
0.56,2.22
0.54,2.24
0.555,2.16
0.55,2.22
0.505,2.2
0.5,2.02
0.495,2.0
0.55,1.98
0.56,2.2
0.575,2.24
0.485,2.3
0.525,1.94
0.565,2.1
0.5,2.26
0.53,2.0
0.495,2.12
0.545,1.98
0.57,2.18
0.535,2.28
0.555,2.14
0.555,2.22
0.54,2.22
0.58,2.16
0.48,2.32
0.59,1.92
