Cooperate Rate,Average Reward
0.52,2.08
0.505,2.08
0.48,2.02
0.505,1.92
0.515,2.02
0.475,2.06
0.485,1.9
0.49,1.94
0.49,1.96
0.51,1.96
0.49,2.04
0.58,1.96
0.54,2.32
0.5,2.16
0.58,2.0
0.495,2.32
0.54,1.98
0.515,2.16
0.525,2.06
0.5,2.1
0.5,2.0
0.57,2.0
0.47,2.28
0.52,1.88
0.485,2.08
0.49,1.94
0.52,1.96
0.48,2.08
0.5,1.92
0.625,2.0
0.475,2.5
0.44,1.9
0.435,1.76
0.49,1.74
0.54,1.96
0.445,2.16
0.445,1.78
0.54,1.78
0.6,2.16
0.55,2.4
0.51,2.2
0.515,2.04
0.51,2.06
0.535,2.04
0.47,2.14
0.425,1.88
0.47,1.7
0.485,1.88
0.565,1.94
0.495,2.26
0.495,1.98
0.525,1.98
0.46,2.1
0.53,1.84
0.51,2.12
0.58,2.04
0.55,2.32
0.495,2.2
0.56,1.98
0.5,2.24
0.51,2.0
0.565,2.04
0.48,2.26
0.545,1.92
0.495,2.18
0.515,1.98
0.55,2.06
0.5,2.2
0.565,2.0
0.515,2.26
0.53,2.06
0.475,2.12
0.53,1.9
0.47,2.12
0.535,1.88
0.52,2.14
0.525,2.08
0.585,2.1
0.505,2.34
0.53,2.02
0.55,2.12
0.45,2.2
0.465,1.8
0.49,1.86
0.52,1.96
0.595,2.08
0.45,2.38
0.46,1.8
0.505,1.84
0.515,2.02
0.54,2.06
0.57,2.16
0.49,2.28
0.485,1.96
0.595,1.94
0.555,2.38
0.52,2.22
0.56,2.08
0.48,2.24
0.585,1.92
0.48,2.34
0.56,1.92
0.53,2.24
0.535,2.12
0.435,2.14
0.495,1.74
0.54,1.98
0.595,2.16
0.575,2.38
0.5,2.3
0.575,2.0
0.5,2.3
0.525,2.0
0.575,2.1
0.53,2.3
0.535,2.12
0.57,2.14
0.57,2.28
0.515,2.28
0.5,2.06
0.515,2.0
0.535,2.06
0.565,2.14
0.55,2.26
0.58,2.2
0.515,2.32
0.53,2.06
0.525,2.12
0.62,2.1
0.51,2.48
0.57,2.04
0.56,2.28
0.49,2.24
0.535,1.96
0.505,2.14
0.55,2.02
0.555,2.2
0.525,2.22
0.525,2.1
0.54,2.1
0.565,2.16
0.57,2.26
0.535,2.28
0.53,2.14
0.495,2.12
0.53,1.98
0.465,2.12
0.52,1.86
0.53,2.08
0.51,2.12
0.515,2.04
0.515,2.06
0.52,2.06
0.605,2.08
0.48,2.42
0.515,1.92
0.44,2.06
0.545,1.76
0.515,2.18
0.45,2.06
0.55,1.8
0.515,2.2
0.545,2.06
0.545,2.18
0.575,2.18
0.56,2.3
0.58,2.24
0.595,2.32
0.555,2.38
0.45,2.22
0.63,1.8
0.525,2.52
0.565,2.1
0.5,2.26
0.555,2.0
