Cooperate Rate,Average Reward
0.495,1.98
0.53,1.98
0.42,2.12
0.52,1.68
0.505,2.08
0.43,2.02
0.505,1.72
0.55,2.02
0.465,2.2
0.505,1.86
0.475,2.02
0.515,1.9
0.505,2.06
0.56,2.02
0.57,2.24
0.515,2.28
0.55,2.06
0.545,2.2
0.48,2.18
0.445,1.92
0.48,1.78
0.5,1.92
0.53,2.0
0.475,2.12
0.46,1.9
0.505,1.84
0.51,2.02
0.495,2.04
0.485,1.98
0.535,1.94
0.46,2.14
0.51,1.84
0.47,2.04
0.48,1.88
0.545,1.92
0.53,2.18
0.525,2.12
0.495,2.1
0.51,1.98
0.575,2.04
0.545,2.3
0.555,2.18
0.51,2.22
0.56,2.04
0.475,2.24
0.475,1.9
0.535,1.9
0.52,2.14
0.555,2.08
0.49,2.22
0.505,1.96
0.495,2.02
0.555,1.98
0.515,2.22
0.545,2.06
0.595,2.18
0.515,2.38
0.615,2.06
0.45,2.46
0.535,1.8
0.525,2.14
0.455,2.1
0.48,1.82
0.56,1.92
0.46,2.24
0.59,1.84
0.505,2.36
0.57,2.02
0.53,2.28
0.545,2.12
0.615,2.18
0.525,2.46
0.535,2.1
0.57,2.14
0.54,2.28
0.55,2.16
0.525,2.2
0.525,2.1
0.525,2.1
0.525,2.1
0.53,2.1
0.56,2.12
0.56,2.24
0.605,2.24
0.45,2.42
0.515,1.8
0.555,2.06
0.51,2.22
0.565,2.04
0.515,2.26
0.535,2.06
0.555,2.14
0.58,2.22
0.56,2.32
0.475,2.24
0.635,1.9
0.495,2.54
0.495,1.98
0.515,1.98
0.66,2.06
0.51,2.64
0.55,2.04
0.5,2.2
0.495,2.0
0.535,1.98
0.51,2.14
0.57,2.04
0.57,2.28
0.52,2.28
0.55,2.08
0.54,2.2
0.49,2.16
0.54,1.96
0.6,2.16
0.58,2.4
0.545,2.32
0.53,2.18
0.57,2.12
0.47,2.28
0.515,1.88
0.555,2.06
0.59,2.22
0.47,2.36
0.495,1.88
0.535,1.98
0.485,2.14
0.49,1.94
0.56,1.96
0.55,2.24
0.475,2.2
0.545,1.9
0.585,2.18
0.515,2.34
0.525,2.06
0.585,2.1
0.495,2.34
0.51,1.98
0.475,2.04
0.63,1.9
0.505,2.52
0.555,2.02
0.525,2.22
0.53,2.1
0.49,2.12
0.545,1.96
0.54,2.18
0.51,2.16
0.53,2.04
0.435,2.12
0.45,1.74
0.53,1.8
0.55,2.12
0.52,2.2
0.55,2.08
0.49,2.2
0.58,1.96
0.585,2.32
0.58,2.34
0.53,2.32
0.485,2.12
0.58,1.94
0.495,2.32
0.545,1.98
0.515,2.18
0.485,2.06
0.52,1.94
0.575,2.08
0.475,2.3
0.58,1.9
0.545,2.32
0.53,2.18
0.465,2.12
0.455,1.86
0.49,1.82
0.54,1.96
0.505,2.16
0.54,2.02
0.495,2.16
0.485,1.98
0.575,1.94
0.545,2.3
0.47,2.18
0.515,1.88
0.515,2.06
0.545,2.06
0.54,2.18
0.575,2.16
0.495,2.3
0.495,1.98
0.55,1.98
0.48,2.2
0.595,1.92
0.46,2.38
0.545,1.84
0.555,2.18
0.485,2.22
0.55,1.94
0.515,2.2
0.475,2.06
0.515,1.9
0.445,2.06
0.515,1.78
0.525,2.06
0.46,2.1
0.545,1.84
0.535,2.18
0.51,2.14
0.475,2.04
0.56,1.9
0.47,2.24
0.6,1.88
0.51,2.4
0.595,2.04
0.545,2.38
0.5,2.18
0.545,2.0
0.46,2.18
0.575,1.84
