Cooperate Rate,Average Reward
0.47,1.88
0.49,1.88
0.46,1.96
0.465,1.84
0.47,1.86
0.57,1.88
0.545,2.28
0.53,2.18
0.52,2.12
0.475,2.08
0.415,1.9
0.53,1.66
0.505,2.12
0.505,2.02
0.505,2.02
0.53,2.02
0.595,2.12
0.5,2.38
0.56,2.0
0.475,2.24
0.51,1.9
0.48,2.04
0.48,1.92
0.55,1.92
0.44,2.2
0.505,1.76
0.48,2.02
0.485,1.92
0.485,1.94
0.49,1.94
0.51,1.96
0.595,2.04
0.47,2.38
0.505,1.88
0.495,2.02
0.51,1.98
0.57,2.04
0.515,2.28
0.45,2.06
0.51,1.8
0.555,2.04
0.475,2.22
0.495,1.9
0.525,1.98
0.525,2.1
0.485,2.1
0.53,1.94
0.525,2.12
0.515,2.1
0.5,2.06
0.44,2.0
0.46,1.76
0.505,1.84
0.555,2.02
0.43,2.22
0.5,1.72
0.535,2.0
0.48,2.14
0.575,1.92
0.53,2.3
0.57,2.12
0.495,2.28
0.465,1.98
0.47,1.86
0.52,1.88
0.535,2.08
0.455,2.14
0.565,1.82
0.45,2.26
0.425,1.8
0.575,1.7
0.52,2.3
0.525,2.08
0.54,2.1
0.515,2.16
0.495,2.06
0.53,1.98
0.59,2.12
0.55,2.36
0.5,2.2
0.5,2.0
0.525,2.0
0.5,2.1
0.57,2.0
0.595,2.28
0.52,2.38
0.585,2.08
0.495,2.34
0.55,1.98
0.525,2.2
0.6,2.1
0.48,2.4
0.61,1.92
0.445,2.44
0.515,1.78
0.605,2.06
0.49,2.42
0.495,1.96
0.505,1.98
0.58,2.02
0.53,2.32
0.62,2.12
0.43,2.48
0.515,1.72
0.57,2.06
0.555,2.28
0.55,2.22
0.49,2.2
0.6,1.96
0.61,2.4
0.46,2.44
0.47,1.84
0.58,1.88
0.51,2.32
0.515,2.04
0.47,2.06
0.545,1.88
0.565,2.18
0.47,2.26
0.53,1.88
0.58,2.12
0.575,2.32
0.53,2.3
0.575,2.12
0.545,2.3
0.5,2.18
0.54,2.0
0.47,2.16
0.53,1.88
0.505,2.12
0.565,2.02
0.595,2.26
0.52,2.38
0.48,2.08
0.475,1.92
0.615,1.9
0.48,2.46
0.54,1.92
0.495,2.16
0.515,1.98
0.555,2.06
0.545,2.22
0.555,2.18
0.56,2.22
0.465,2.24
0.43,1.86
0.52,1.72
0.52,2.08
0.525,2.08
0.51,2.1
0.555,2.04
0.53,2.22
0.495,2.12
0.525,1.98
0.48,2.1
0.56,1.92
0.49,2.24
0.455,1.96
0.55,1.82
0.51,2.2
0.545,2.04
0.565,2.18
0.515,2.26
0.545,2.06
0.55,2.18
0.58,2.2
0.58,2.32
0.535,2.32
0.51,2.14
0.485,2.04
0.535,1.94
0.56,2.14
0.59,2.24
0.495,2.36
0.5,1.98
0.51,2.0
0.49,2.04
0.575,1.96
0.495,2.3
0.465,1.98
0.495,1.86
0.51,1.98
0.52,2.04
0.485,2.08
0.56,1.94
0.57,2.24
0.53,2.28
0.515,2.12
0.475,2.06
0.605,1.9
0.535,2.42
0.59,2.14
0.48,2.36
0.525,1.92
0.535,2.1
0.515,2.14
0.465,2.06
0.535,1.86
0.51,2.14
0.49,2.04
0.525,1.96
0.49,2.1
0.555,1.96
0.53,2.22
0.485,2.12
0.54,1.94
0.51,2.16
0.455,2.04
0.555,1.82
0.59,2.22
0.5,2.36
0.515,2.0
0.425,2.06
0.46,1.7
0.585,1.84
0.52,2.34
0.49,2.08
0.46,1.96
0.54,1.84
0.52,2.16
0.485,2.08
0.57,1.94
0.515,2.28
0.48,2.06
0.61,1.92
0.525,2.44
0.475,2.1
0.575,1.9
0.56,2.3
0.51,2.24
0.45,2.04
0.515,1.8
