Cooperate Rate,Average Reward
0.495,1.98
0.55,1.98
0.525,2.2
0.58,2.1
0.49,2.32
0.515,1.96
0.595,2.06
0.56,2.38
0.475,2.24
0.5,1.9
0.515,2.0
0.435,2.06
0.52,1.74
0.525,2.08
0.495,2.1
0.495,1.98
0.485,1.98
0.48,1.94
0.45,1.92
0.52,1.8
0.495,2.08
0.555,1.98
0.48,2.22
0.515,1.92
0.5,2.06
0.45,2.0
0.49,1.8
0.49,1.96
0.505,1.96
0.535,2.02
0.465,2.14
0.48,1.86
0.545,1.92
0.395,2.18
0.52,1.58
0.51,2.08
0.555,2.04
0.475,2.22
0.495,1.9
0.53,1.98
0.475,2.12
0.545,1.9
0.545,2.18
0.515,2.18
0.485,2.06
0.455,1.94
0.5,1.82
0.565,2.0
0.51,2.26
0.55,2.04
0.525,2.2
0.535,2.1
0.485,2.14
0.525,1.94
0.56,2.1
0.49,2.24
0.52,1.96
0.57,2.08
0.555,2.28
0.54,2.22
0.515,2.16
0.525,2.06
0.61,2.1
0.545,2.44
0.61,2.18
0.5,2.44
0.575,2.0
0.49,2.3
0.575,1.96
0.545,2.3
0.53,2.18
0.47,2.12
0.405,1.88
0.535,1.62
0.48,2.14
0.55,1.92
0.545,2.2
0.6,2.18
0.47,2.4
0.53,1.88
0.54,2.12
0.525,2.16
0.54,2.1
0.565,2.16
0.475,2.26
0.57,1.9
0.535,2.28
0.54,2.14
0.57,2.16
0.51,2.28
0.54,2.04
0.56,2.16
0.555,2.24
0.545,2.22
0.51,2.18
0.6,2.04
0.47,2.4
0.515,1.88
0.505,2.06
0.435,2.02
0.51,1.74
0.515,2.04
0.56,2.06
0.59,2.24
0.5,2.36
0.57,2.0
0.53,2.28
0.605,2.12
0.5,2.42
0.53,2.0
0.58,2.12
0.485,2.32
0.505,1.94
0.55,2.02
0.525,2.2
0.54,2.1
0.525,2.16
0.6,2.1
0.5,2.4
0.515,2.0
0.525,2.06
0.565,2.1
0.51,2.26
0.555,2.04
0.57,2.22
0.55,2.28
0.485,2.2
0.545,1.94
0.495,2.18
0.535,1.98
0.555,2.14
0.495,2.22
0.585,1.98
0.425,2.34
0.485,1.7
0.54,1.94
0.58,2.16
0.595,2.32
0.435,2.38
0.57,1.74
0.525,2.28
0.555,2.1
0.51,2.22
0.54,2.04
0.53,2.16
0.575,2.12
