Cooperate Rate,Average Reward
0.52,2.08
0.52,2.0800000000000014
0.42,2.0800000000000005
0.52,1.68
0.46,2.0799999999999987
0.44,1.8400000000000007
0.5,1.7600000000000002
0.42,1.9999999999999982
0.48,1.6799999999999997
0.6,1.9200000000000006
0.56,2.4000000000000004
0.46,2.2400000000000007
0.36,1.8400000000000016
0.4,1.439999999999999
0.56,1.6000000000000003
0.66,2.2400000000000007
0.46,2.640000000000002
0.6,1.840000000000002
0.5,2.4000000000000012
0.48,2.000000000000001
0.48,1.9199999999999995
0.46,1.9200000000000015
0.52,1.84
0.54,2.079999999999999
0.42,2.16
0.44,1.6800000000000004
0.48,1.7599999999999998
0.56,1.919999999999998
0.54,2.2400000000000007
0.44,2.160000000000001
0.54,1.759999999999999
0.6,2.160000000000001
0.56,2.400000000000001
0.56,2.2399999999999993
0.48,2.2399999999999984
0.42,1.9200000000000015
0.42,1.6800000000000006
0.6,1.68
0.5,2.3999999999999995
0.44,2.0000000000000004
0.54,1.7599999999999982
0.46,2.1600000000000015
0.48,1.8399999999999983
0.58,1.9200000000000004
0.46,2.320000000000001
0.64,1.84
0.48,2.5599999999999996
0.42,1.92
0.44,1.679999999999999
0.44,1.7600000000000002
0.38,1.7599999999999991
0.42,1.5200000000000002
0.48,1.6800000000000008
0.4,1.9199999999999988
0.5,1.6000000000000003
0.48,2.0000000000000004
0.42,1.9200000000000006
0.46,1.6799999999999997
0.48,1.8400000000000012
0.46,1.9199999999999995
0.48,1.839999999999999
0.4,1.920000000000001
0.5,1.6000000000000003
0.6,2.0000000000000004
0.52,2.4000000000000004
0.5,2.079999999999999
0.58,1.999999999999998
0.38,2.3200000000000003
0.46,1.5199999999999994
0.42,1.8399999999999994
0.56,1.6800000000000017
0.56,2.2400000000000007
0.7,2.24
0.52,2.8000000000000016
0.54,2.08
0.54,2.16
0.56,2.1599999999999993
0.54,2.2400000000000007
0.52,2.16
0.34,2.0799999999999987
0.52,1.36
0.52,2.0799999999999996
0.52,2.080000000000001
0.46,2.0799999999999996
0.48,1.8399999999999992
0.44,1.9199999999999995
0.42,1.76
0.56,1.6800000000000004
0.58,2.24
0.52,2.319999999999999
0.52,2.0799999999999987
0.46,2.0799999999999996
0.42,1.8399999999999983
0.62,1.6799999999999995
0.46,2.4800000000000018
0.44,1.8400000000000003
0.6,1.7600000000000018
0.66,2.400000000000001
0.5,2.64
0.46,2.0000000000000004
0.5,1.8400000000000003
0.44,2.0
0.6,1.76
0.48,2.4000000000000012
0.48,1.9199999999999995
0.32,1.92
0.58,1.280000000000001
0.46,2.32
0.5,1.8400000000000005
0.48,2.0000000000000013
0.5,1.9199999999999984
0.5,2.0000000000000004
0.54,2.0000000000000004
0.46,2.160000000000001
0.36,1.8400000000000012
0.58,1.440000000000001
0.6,2.32
0.48,2.399999999999999
0.42,1.9200000000000004
0.52,1.6799999999999995
0.62,2.08
0.56,2.4800000000000004
0.42,2.2400000000000007
0.64,1.6800000000000004
0.46,2.5600000000000005
0.5,1.8400000000000005
0.46,2.0000000000000004
0.42,1.8400000000000014
0.56,1.6800000000000008
0.58,2.24
0.36,2.3200000000000016
0.66,1.44
0.52,2.64
0.52,2.080000000000001
0.5,2.0800000000000023
0.6,1.9999999999999987
0.54,2.4
0.62,2.16
0.6,2.4800000000000013
0.46,2.4
0.46,1.84
0.5,1.8400000000000012
0.6,2.000000000000002
0.38,2.4000000000000004
0.44,1.5200000000000005
0.58,1.7600000000000011
0.52,2.320000000000001
0.36,2.08
0.46,1.440000000000001
0.56,1.8399999999999996
0.54,2.2399999999999984
0.42,2.1599999999999997
0.58,1.68
0.44,2.319999999999999
