Cooperate Rate,Average Reward
0.52,2.08
0.52,2.08
0.48,2.08
0.465,1.92
0.51,1.86
0.525,2.04
0.47,2.1
0.525,1.88
0.5,2.1
0.49,2.0
0.535,1.96
0.54,2.14
0.495,2.16
0.52,1.98
0.55,2.08
0.41,2.2
0.415,1.64
0.42,1.66
0.47,1.68
0.5,1.88
0.455,2.0
0.405,1.82
0.475,1.62
0.465,1.9
0.55,1.86
0.42,2.2
0.475,1.68
0.45,1.9
0.46,1.8
0.465,1.84
0.49,1.86
0.49,1.96
0.475,1.96
0.47,1.9
0.44,1.88
0.515,1.76
0.48,2.06
0.505,1.92
0.465,2.02
0.505,1.86
0.51,2.02
0.475,2.04
0.525,1.9
0.505,2.1
0.505,2.02
0.46,2.02
0.4,1.84
0.46,1.6
0.47,1.84
0.55,1.88
0.47,2.2
0.495,1.88
0.525,1.98
0.5,2.1
0.485,2.0
0.515,1.94
0.5,2.06
0.515,2.0
0.52,2.06
0.515,2.08
0.535,2.06
0.56,2.14
0.48,2.24
0.465,1.92
0.52,1.86
0.48,2.08
0.525,1.92
0.425,2.1
0.495,1.7
0.415,1.98
0.5,1.66
0.535,2.0
0.495,2.14
0.43,1.98
0.43,1.72
0.49,1.72
0.505,1.96
0.48,2.02
0.515,1.92
0.505,2.06
0.465,2.02
0.52,1.86
0.52,2.08
0.51,2.08
0.525,2.04
0.45,2.1
0.55,1.8
0.475,2.2
0.49,1.9
0.52,1.96
0.455,2.08
0.52,1.82
0.485,2.08
0.52,1.94
0.545,2.08
0.47,2.18
0.47,1.88
0.535,1.88
0.56,2.14
0.465,2.24
0.505,1.86
0.53,2.02
0.505,2.12
0.46,2.02
0.505,1.84
0.5,2.02
0.495,2.0
0.505,1.98
0.495,2.02
0.49,1.98
0.42,1.96
0.49,1.68
0.535,1.96
0.48,2.14
0.575,1.92
0.615,2.3
0.555,2.46
0.46,2.22
0.49,1.84
0.515,1.96
0.51,2.06
0.46,2.04
0.505,1.84
0.515,2.02
0.51,2.06
0.485,2.04
0.52,1.94
0.525,2.08
0.475,2.1
0.485,1.9
0.485,1.94
0.48,1.94
0.485,1.92
0.565,1.94
0.48,2.26
0.465,1.92
0.53,1.86
0.495,2.12
0.56,1.98
0.515,2.24
0.46,2.06
0.485,1.84
0.48,1.94
0.545,1.92
0.525,2.18
0.505,2.1
0.455,2.02
0.43,1.82
0.54,1.72
0.52,2.16
0.485,2.08
0.47,1.94
0.485,1.88
0.47,1.94
0.45,1.88
0.505,1.8
0.435,2.02
0.51,1.74
0.485,2.04
0.525,1.94
0.505,2.1
0.46,2.02
0.495,1.84
0.445,1.98
0.465,1.78
0.475,1.86
0.45,1.9
0.44,1.8
0.495,1.76
0.48,1.98
0.47,1.92
0.465,1.88
0.535,1.86
0.495,2.14
0.555,1.98
0.535,2.22
0.51,2.14
0.5,2.04
0.5,2.0
0.505,2.0
0.485,2.02
0.475,1.94
0.5,1.9
0.51,2.0
0.45,2.04
0.485,1.8
0.53,1.94
0.485,2.12
0.52,1.94
0.475,2.08
0.545,1.9
0.475,2.18
0.515,1.9
0.51,2.06
0.435,2.04
0.445,1.74
0.56,1.78
0.5,2.24
0.51,2.0
