Cooperate Rate,Average Reward
0.52,2.08
0.485,2.08
0.475,1.94
0.465,1.9
0.48,1.86
0.49,1.92
0.48,1.96
0.485,1.92
0.435,1.94
0.525,1.74
0.445,2.1
0.48,1.78
0.48,1.92
0.48,1.92
0.515,1.92
0.515,2.06
0.54,2.06
0.515,2.16
0.465,2.06
0.515,1.86
0.51,2.06
0.565,2.04
0.485,2.26
0.54,1.94
0.535,2.16
0.515,2.14
0.505,2.06
0.53,2.02
0.5,2.12
0.59,2.0
0.455,2.36
0.465,1.82
0.495,1.86
0.475,1.98
0.515,1.9
0.52,2.06
0.515,2.08
0.52,2.06
0.44,2.08
0.56,1.76
0.495,2.24
0.48,1.98
0.485,1.92
0.465,1.94
0.44,1.86
0.56,1.76
0.45,2.24
0.475,1.8
0.45,1.9
0.465,1.8
0.535,1.86
0.535,2.14
0.49,2.14
0.455,1.96
0.525,1.82
0.45,2.1
0.49,1.8
0.52,1.96
0.515,2.08
0.52,2.06
0.485,2.08
0.445,1.94
0.51,1.78
0.49,2.04
0.48,1.96
0.53,1.92
0.53,2.12
0.51,2.12
0.475,2.04
0.505,1.9
0.525,2.02
0.48,2.1
0.475,1.92
0.54,1.9
0.485,2.16
0.51,1.94
0.495,2.04
0.48,1.98
0.5,1.92
0.485,2.0
0.5,1.94
0.505,2.0
0.49,2.02
0.52,1.96
0.52,2.08
0.565,2.08
0.465,2.26
0.52,1.86
0.535,2.08
0.545,2.14
0.485,2.18
0.545,1.94
0.545,2.18
0.49,2.18
0.525,1.96
0.46,2.1
0.425,1.84
0.515,1.7
0.505,2.06
0.475,2.02
0.505,1.9
0.44,2.02
0.47,1.76
0.47,1.88
0.475,1.88
0.485,1.9
0.52,1.94
0.47,2.08
0.5,1.88
0.505,2.0
0.535,2.02
0.485,2.14
0.515,1.94
0.515,2.06
0.48,2.06
0.495,1.92
0.455,1.98
0.505,1.82
0.51,2.02
0.525,2.04
0.525,2.1
0.505,2.1
0.53,2.02
0.51,2.12
0.485,2.04
0.495,1.94
0.545,1.98
0.45,2.18
0.485,1.8
0.48,1.94
0.535,1.92
0.5,2.14
0.515,2.0
0.475,2.06
0.455,1.9
0.535,1.82
0.545,2.14
0.515,2.18
0.53,2.06
0.51,2.12
0.52,2.04
0.455,2.08
0.51,1.82
0.53,2.04
0.47,2.12
0.505,1.88
0.52,2.02
0.45,2.08
0.49,1.8
0.48,1.96
0.485,1.92
0.59,1.94
0.51,2.36
0.47,2.04
0.46,1.88
0.57,1.84
0.52,2.28
0.515,2.08
0.49,2.06
0.52,1.96
0.46,2.08
0.505,1.84
0.535,2.02
0.505,2.14
0.475,2.02
0.455,1.9
0.48,1.82
0.49,1.92
0.49,1.96
0.475,1.96
0.495,1.9
0.485,1.98
0.52,1.94
0.575,2.08
0.525,2.3
0.495,2.1
0.545,1.98
0.495,2.18
0.53,1.98
0.5,2.12
0.515,2.0
0.535,2.06
0.465,2.14
0.53,1.86
0.455,2.12
0.58,1.82
0.48,2.32
0.5,1.92
0.48,2.0
0.48,1.92
0.49,1.92
0.545,1.96
0.485,2.18
0.52,1.94
0.49,2.08
0.515,1.96
0.51,2.06
0.52,2.04
0.455,2.08
0.535,1.82
0.475,2.14
0.475,1.9
0.495,1.9
0.52,1.98
0.455,2.08
0.485,1.82
0.53,1.94
0.525,2.12
0.525,2.1
0.425,2.1
0.465,1.7
0.485,1.86
0.54,1.94
0.555,2.16
0.535,2.22
0.46,2.14
0.535,1.84
0.485,2.14
0.445,1.94
0.475,1.78
0.54,1.9
0.515,2.16
0.45,2.06
0.475,1.8
0.505,1.9
0.485,2.02
0.535,1.94
0.49,2.14
0.53,1.96
0.465,2.12
0.515,1.86
0.48,2.06
0.45,1.92
0.445,1.8
0.545,1.78
0.56,2.18
0.51,2.24
0.51,2.04
0.48,2.04
0.52,1.92
0.55,2.08
0.5,2.2
0.435,2.0
0.495,1.74
0.51,1.98
0.525,2.04
0.525,2.1
0.58,2.1
0.47,2.32
0.485,1.88
0.525,1.94
0.5,2.1
0.43,2.0
0.44,1.72
0.535,1.76
0.495,2.14
0.555,1.98
0.515,2.22
0.455,2.06
0.52,1.82
0.525,2.08
0.55,2.1
0.485,2.2
0.485,1.94
0.44,1.94
0.475,1.76
0.51,1.9
0.445,2.04
0.48,1.78
0.51,1.92
0.455,2.04
0.52,1.82
0.44,2.08
0.505,1.76
0.5,2.02
0.51,2.0
0.49,2.04
0.54,1.96
0.46,2.16
0.56,1.84
0.505,2.24
0.52,2.02
0.565,2.08
0.485,2.26
0.515,1.94
0.415,2.06
0.495,1.66
0.46,1.98
0.485,1.84
0.5,1.94
0.485,2.0
0.45,1.94
0.505,1.8
0.445,2.02
0.56,1.78
0.47,2.24
0.505,1.88
0.525,2.02
0.52,2.1
0.575,2.08
0.515,2.3
0.54,2.06
0.5,2.16
0.575,2.0
0.5,2.3
0.57,2.0
0.53,2.28
0.505,2.12
0.525,2.02
0.475,2.1
0.52,1.9
0.515,2.08
0.46,2.06
0.53,1.84
0.505,2.12
0.46,2.02
0.54,1.84
0.49,2.16
0.49,1.96
0.525,1.96
0.46,2.1
0.495,1.84
0.53,1.98
0.5,2.12
0.495,2.0
0.53,1.98
0.49,2.12
0.465,1.96
0.505,1.86
0.49,2.02
0.49,1.96
0.475,1.96
0.535,1.9
0.43,2.14
0.47,1.72
0.475,1.88
0.585,1.9
0.46,2.34
0.52,1.84
0.495,2.08
0.47,1.98
0.495,1.88
0.56,1.98
0.575,2.24
0.48,2.3
0.56,1.92
0.47,2.24
0.555,1.88
0.455,2.22
0.535,1.82
0.51,2.14
0.54,2.04
0.51,2.16
0.56,2.04
0.525,2.24
0.555,2.1
0.455,2.22
0.52,1.82
0.545,2.08
0.46,2.18
0.525,1.84
0.525,2.1
0.57,2.1
0.46,2.28
0.475,1.84
0.52,1.9
0.53,2.08
0.475,2.12
0.44,1.9
0.52,1.76
0.44,2.08
0.52,1.76
0.54,2.08
0.41,2.16
0.535,1.64
0.595,2.14
0.47,2.38
0.565,1.88
0.525,2.26
0.5,2.1
0.54,2.0
0.525,2.16
0.545,2.1
0.45,2.18
0.49,1.8
0.495,1.96
0.535,1.98
0.505,2.14
0.535,2.02
0.52,2.14
0.595,2.08
0.575,2.38
0.525,2.3
0.46,2.1
0.555,1.84
0.54,2.22
0.515,2.16
0.505,2.06
0.54,2.02
0.465,2.16
0.515,1.86
0.485,2.06
0.49,1.94
0.47,1.96
0.45,1.88
0.505,1.8
0.5,2.02
0.435,2.0
0.49,1.74
0.495,1.96
0.445,1.98
0.5,1.78
0.505,2.0
0.48,2.02
0.525,1.92
0.52,2.1
0.565,2.08
0.52,2.26
0.545,2.08
0.51,2.18
0.5,2.04
0.485,2.0
0.455,1.94
0.42,1.82
0.485,1.68
0.475,1.94
0.48,1.9
0.535,1.92
0.54,2.14
0.475,2.16
0.48,1.9
0.485,1.92
0.485,1.94
0.54,1.94
0.45,2.16
0.485,1.8
0.47,1.94
0.51,1.88
0.48,2.04
0.535,1.92
0.525,2.14
0.48,2.1
0.495,1.92
0.415,1.98
0.525,1.66
0.475,2.1
0.455,1.9
0.445,1.82
0.57,1.78
0.51,2.28
