Cooperate Rate,Average Reward
0.46,1.84
0.47,1.84
0.455,1.88
0.49,1.82
0.485,1.96
0.475,1.94
0.505,1.9
0.515,2.02
0.51,2.06
0.53,2.04
0.48,2.12
0.485,1.92
0.475,1.94
0.51,1.9
0.485,2.04
0.52,1.94
0.47,2.08
0.535,1.88
0.505,2.14
0.55,2.02
0.49,2.2
0.52,1.96
0.46,2.08
0.435,1.84
0.57,1.74
0.485,2.28
0.54,1.94
0.47,2.16
0.445,1.88
0.48,1.78
0.54,1.92
0.425,2.16
0.51,1.7
0.53,2.04
0.475,2.12
0.44,1.9
0.545,1.76
0.49,2.18
0.515,1.96
0.5,2.06
0.525,2.0
0.51,2.1
0.46,2.04
0.59,1.84
0.465,2.36
0.485,1.86
0.455,1.94
0.575,1.82
0.535,2.3
0.5,2.14
0.51,2.0
0.48,2.04
0.455,1.92
0.5,1.82
0.465,2.0
0.535,1.86
0.525,2.14
0.455,2.1
0.525,1.82
0.54,2.1
0.485,2.16
0.495,1.94
0.495,1.98
0.46,1.98
0.465,1.84
0.49,1.86
0.475,1.96
0.52,1.9
0.49,2.08
0.55,1.96
0.46,2.2
0.43,1.84
0.47,1.72
0.41,1.88
0.495,1.64
0.515,1.98
0.475,2.06
0.49,1.9
0.505,1.96
0.44,2.02
0.46,1.76
0.51,1.84
0.54,2.04
0.53,2.16
0.51,2.12
0.475,2.04
0.505,1.9
0.495,2.02
0.465,1.98
0.485,1.86
0.535,1.94
0.465,2.14
0.5,1.86
0.565,2.0
0.495,2.26
0.52,1.98
0.455,2.08
0.51,1.82
0.535,2.04
0.45,2.14
0.51,1.8
0.48,2.04
0.54,1.92
0.495,2.16
0.485,1.98
0.445,1.94
0.445,1.78
0.48,1.78
0.53,1.92
0.505,2.12
0.465,2.02
0.425,1.86
0.515,1.7
0.485,2.06
0.565,1.94
0.565,2.26
0.51,2.26
0.545,2.04
0.525,2.18
0.595,2.1
0.495,2.38
0.49,1.98
0.475,1.96
0.545,1.9
0.425,2.18
0.53,1.7
0.52,2.12
0.51,2.08
0.5,2.04
0.475,2.0
0.525,1.9
0.465,2.1
0.46,1.86
0.515,1.84
0.455,2.06
0.485,1.82
0.465,1.94
0.46,1.86
0.51,1.84
0.54,2.04
0.465,2.16
0.61,1.86
0.475,2.44
0.51,1.9
0.5,2.04
0.46,2.0
0.48,1.84
0.47,1.92
0.47,1.88
0.505,1.88
0.485,2.02
0.545,1.94
0.49,2.18
0.555,1.96
0.56,2.22
0.535,2.24
0.49,2.14
0.445,1.96
0.48,1.78
0.555,1.92
0.535,2.22
0.51,2.14
0.54,2.04
0.47,2.16
0.49,1.88
0.515,1.96
0.445,2.06
0.48,1.78
0.485,1.92
0.495,1.94
0.445,1.98
0.485,1.78
0.46,1.94
0.465,1.84
0.53,1.86
