Cooperate Rate,Average Reward
0.425,1.7
0.52,1.7
0.53,2.08
0.51,2.12
0.505,2.04
0.47,2.02
0.545,1.88
0.475,2.18
0.605,1.9
0.51,2.42
0.52,2.04
0.515,2.08
0.475,2.06
0.525,1.9
0.57,2.1
0.55,2.28
0.56,2.2
0.495,2.24
0.505,1.98
0.475,2.02
0.525,1.9
0.56,2.1
0.55,2.24
0.55,2.2
0.465,2.2
0.49,1.86
0.43,1.96
0.51,1.72
0.48,2.04
0.435,1.92
0.55,1.74
0.505,2.2
0.465,2.02
0.455,1.86
0.49,1.82
0.45,1.96
0.52,1.8
0.47,2.08
0.48,1.88
0.57,1.92
0.425,2.28
0.4,1.7
0.5,1.6
0.525,2.0
0.48,2.1
0.52,1.92
0.46,2.08
0.45,1.84
0.45,1.8
0.54,1.8
0.505,2.16
0.525,2.02
0.47,2.1
0.515,1.88
0.49,2.06
0.5,1.96
0.535,2.0
0.52,2.14
0.48,2.08
0.45,1.92
0.525,1.8
0.5,2.1
0.53,2.0
0.455,2.12
0.495,1.82
0.46,1.98
0.505,1.84
0.455,2.02
0.54,1.82
0.51,2.16
0.52,2.04
0.525,2.08
0.555,2.1
0.5,2.22
0.48,2.0
0.465,1.92
0.495,1.86
0.5,1.98
0.48,2.0
0.495,1.92
0.51,1.98
0.53,2.04
0.55,2.12
0.53,2.2
0.45,2.12
0.475,1.8
0.515,1.9
0.485,2.06
0.545,1.94
0.505,2.18
0.53,2.02
0.46,2.12
0.5,1.84
0.445,2.0
0.53,1.78
0.48,2.12
0.485,1.92
0.465,1.94
0.44,1.86
0.465,1.76
0.525,1.86
0.545,2.1
0.485,2.18
0.55,1.94
0.47,2.2
0.515,1.88
0.475,2.06
0.515,1.9
0.465,2.06
0.53,1.86
0.525,2.12
0.5,2.1
0.48,2.0
0.51,1.92
0.5,2.04
0.475,2.0
0.51,1.9
0.485,2.04
0.52,1.94
0.485,2.08
0.515,1.94
0.575,2.06
0.49,2.3
0.455,1.96
0.515,1.82
0.5,2.06
0.46,2.0
0.49,1.84
0.47,1.96
0.48,1.88
0.515,1.92
0.45,2.06
0.48,1.8
0.5,1.92
0.455,2.0
0.49,1.82
0.53,1.96
0.465,2.12
0.425,1.86
0.62,1.7
0.445,2.48
0.495,1.78
0.535,1.98
0.555,2.14
0.535,2.22
0.475,2.14
0.43,1.9
0.46,1.72
0.535,1.84
0.535,2.14
0.47,2.14
0.47,1.88
0.495,1.88
0.5,1.98
0.485,2.0
0.495,1.94
0.54,1.98
0.495,2.16
0.5,1.98
0.48,2.0
0.53,1.92
0.47,2.12
0.44,1.88
0.475,1.76
0.5,1.9
0.54,2.0
0.52,2.16
0.545,2.08
0.505,2.18
0.525,2.02
0.49,2.1
0.51,1.96
0.505,2.04
0.365,2.02
0.48,1.46
0.555,1.92
0.455,2.22
0.49,1.82
0.475,1.96
0.51,1.9
0.51,2.04
0.495,2.04
0.49,1.98
0.47,1.96
0.47,1.88
0.515,1.88
0.43,2.06
0.475,1.72
0.475,1.9
0.54,1.9
0.515,2.16
0.52,2.06
0.495,2.08
0.44,1.98
0.5,1.76
0.485,2.0
0.475,1.94
0.51,1.9
0.49,2.04
0.525,1.96
0.53,2.1
0.565,2.12
0.495,2.26
0.485,1.98
0.515,1.94
0.56,2.06
0.43,2.24
0.46,1.72
0.535,1.84
0.445,2.14
0.435,1.78
0.48,1.74
0.46,1.92
0.45,1.84
0.45,1.8
0.55,1.8
0.52,2.2
0.445,2.08
0.53,1.78
0.48,2.12
0.485,1.92
0.515,1.94
0.475,2.06
0.52,1.9
0.5,2.08
0.575,2.0
0.46,2.3
0.49,1.84
0.525,1.96
0.5,2.1
0.525,2.0
0.47,2.1
0.485,1.88
0.585,1.94
0.505,2.34
0.51,2.02
0.53,2.04
0.47,2.12
0.5,1.88
0.46,2.0
0.44,1.84
0.455,1.76
0.51,1.82
0.5,2.04
0.52,2.0
0.555,2.08
0.515,2.22
0.49,2.06
0.465,1.96
0.475,1.86
0.475,1.9
0.48,1.9
0.555,1.92
0.46,2.22
0.505,1.84
0.615,2.02
0.46,2.46
0.49,1.84
0.48,1.96
0.455,1.92
0.505,1.82
0.575,2.02
0.44,2.3
0.46,1.76
0.545,1.84
0.48,2.18
0.49,1.92
0.475,1.96
0.53,1.9
0.5,2.12
0.525,2.0
0.46,2.1
0.5,1.84
0.535,2.0
0.51,2.14
0.43,2.04
0.485,1.72
0.46,1.94
