Cooperate Rate,Average Reward
0.51,2.04
0.47,2.04
0.61,1.88
0.505,2.44
0.47,2.02
0.47,1.88
0.495,1.88
0.48,1.98
0.475,1.92
0.53,1.9
0.47,2.12
0.505,1.88
0.505,2.02
0.54,2.02
0.52,2.16
0.54,2.08
0.47,2.16
0.535,1.88
0.47,2.14
0.47,1.88
0.54,1.88
0.46,2.16
0.565,1.84
0.525,2.26
0.565,2.1
0.505,2.26
0.465,2.02
0.415,1.86
0.57,1.66
0.5,2.28
0.485,2.0
0.53,1.94
0.495,2.12
0.5,1.98
0.44,2.0
0.52,1.76
0.51,2.08
0.555,2.04
0.455,2.22
0.475,1.82
0.43,1.9
0.52,1.72
0.47,2.08
0.49,1.88
0.49,1.96
0.44,1.96
0.475,1.76
0.435,1.9
0.515,1.74
0.565,2.06
0.495,2.26
0.505,1.98
0.465,2.02
0.52,1.86
0.525,2.08
0.435,2.1
0.515,1.74
0.47,2.06
0.515,1.88
0.505,2.06
0.555,2.02
0.435,2.22
0.525,1.74
0.545,2.1
0.5,2.18
0.57,2.0
0.5,2.28
0.465,2.0
0.425,1.86
0.52,1.7
0.51,2.08
0.45,2.04
0.495,1.8
0.51,1.98
0.475,2.04
0.515,1.9
0.465,2.06
0.465,1.86
0.46,1.86
0.495,1.84
0.465,1.98
0.52,1.86
0.435,2.08
0.46,1.74
0.49,1.84
0.575,1.96
0.475,2.3
0.5,1.9
0.51,2.0
0.465,2.04
0.5,1.86
0.5,2.0
0.485,2.0
0.505,1.94
0.47,2.02
0.44,1.88
0.475,1.76
0.47,1.9
0.455,1.88
0.48,1.82
0.515,1.92
0.5,2.06
0.505,2.0
0.495,2.02
0.485,1.98
0.52,1.94
0.435,2.08
0.48,1.74
0.53,1.92
0.565,2.12
0.455,2.26
0.525,1.82
0.48,2.1
0.5,1.92
0.475,2.0
0.465,1.9
0.51,1.86
0.57,2.04
0.505,2.28
0.51,2.02
0.5,2.04
0.51,2.0
0.5,2.04
0.505,2.0
0.445,2.02
0.49,1.78
0.47,1.96
0.555,1.88
0.435,2.22
0.49,1.74
0.455,1.96
0.485,1.82
0.48,1.94
0.495,1.92
0.455,1.98
0.455,1.82
0.455,1.82
0.48,1.82
0.5,1.92
0.495,2.0
0.505,1.98
0.46,2.02
0.485,1.84
0.495,1.94
0.485,1.98
0.495,1.94
0.46,1.98
0.505,1.84
0.54,2.02
0.445,2.16
0.455,1.78
0.5,1.82
0.52,2.0
0.48,2.08
0.51,1.92
0.48,2.04
0.48,1.92
0.52,1.92
0.445,2.08
0.49,1.78
0.435,1.96
0.475,1.74
0.52,1.9
0.505,2.08
0.48,2.02
0.5,1.92
0.46,2.0
0.455,1.84
0.46,1.82
0.485,1.84
0.585,1.94
0.485,2.34
0.44,1.94
0.54,1.76
0.55,2.16
0.575,2.2
0.465,2.3
0.47,1.86
0.49,1.88
0.515,1.96
0.495,2.06
0.445,1.98
0.5,1.78
0.515,2.0
0.53,2.06
0.51,2.12
0.48,2.04
0.465,1.92
0.545,1.86
0.515,2.18
0.515,2.06
0.475,2.06
0.525,1.9
0.495,2.1
0.49,1.98
0.49,1.96
0.47,1.96
0.475,1.88
0.455,1.9
0.52,1.82
0.545,2.08
0.55,2.18
0.52,2.2
0.515,2.08
0.47,2.06
0.5,1.88
0.535,2.0
0.515,2.14
0.47,2.06
0.505,1.88
0.52,2.02
0.475,2.08
0.46,1.9
0.54,1.84
0.465,2.16
0.45,1.86
0.525,1.8
0.455,2.1
0.545,1.82
0.53,2.18
0.52,2.12
0.485,2.08
0.55,1.94
0.505,2.2
0.47,2.02
0.455,1.88
0.56,1.82
0.47,2.24
0.515,1.88
0.53,2.06
0.5,2.12
0.535,2.0
0.45,2.14
0.5,1.8
0.615,2.0
0.545,2.46
0.485,2.18
0.52,1.94
0.44,2.08
0.48,1.76
0.54,1.92
0.535,2.16
0.46,2.14
0.465,1.84
0.51,1.86
0.475,2.04
0.485,1.9
0.485,1.94
0.51,1.94
0.55,2.04
0.53,2.2
0.515,2.12
0.47,2.06
0.45,1.88
0.495,1.8
0.515,1.98
0.46,2.06
0.48,1.84
0.485,1.92
0.5,1.94
0.47,2.0
0.49,1.88
0.51,1.96
0.43,2.04
0.47,1.72
0.525,1.88
0.525,2.1
0.485,2.1
0.49,1.94
0.535,1.96
0.54,2.14
0.5,2.16
0.515,2.0
0.435,2.06
0.42,1.74
0.515,1.68
0.465,2.06
0.45,1.86
0.48,1.8
0.475,1.92
0.465,1.9
0.525,1.86
0.49,2.1
0.48,1.96
0.505,1.92
0.49,2.02
0.505,1.96
0.465,2.02
0.44,1.86
0.515,1.76
0.485,2.06
0.5,1.94
0.475,2.0
0.49,1.9
0.455,1.96
0.53,1.82
0.485,2.12
0.55,1.94
0.485,2.2
0.515,1.94
0.515,2.06
0.535,2.06
0.56,2.14
0.47,2.24
0.47,1.88
0.475,1.88
0.525,1.9
0.53,2.1
0.46,2.12
0.51,1.84
0.5,2.04
0.495,2.0
0.52,1.98
0.565,2.08
0.55,2.26
0.53,2.2
0.515,2.12
0.555,2.06
0.555,2.22
0.555,2.22
0.545,2.22
0.47,2.18
0.47,1.88
0.53,1.88
0.47,2.12
0.5,1.88
0.475,2.0
0.5,1.9
0.48,2.0
0.53,1.92
0.47,2.12
0.5,1.88
0.455,2.0
0.56,1.82
0.535,2.24
0.49,2.14
0.52,1.96
0.48,2.08
0.48,1.92
0.415,1.92
0.54,1.66
0.535,2.16
0.465,2.14
0.5,1.86
0.5,2.0
0.54,2.0
0.49,2.16
0.51,1.96
0.45,2.04
0.46,1.8
0.465,1.84
0.485,1.86
0.505,1.94
0.515,2.02
0.525,2.06
0.405,2.1
0.495,1.62
0.46,1.98
0.535,1.84
0.505,2.14
0.51,2.02
0.455,2.04
0.5,1.82
0.5,2.0
0.53,2.0
0.53,2.12
0.4,2.12
0.505,1.6
0.53,2.02
0.48,2.12
0.515,1.92
0.48,2.06
0.5,1.92
0.49,2.0
0.545,1.96
0.5,2.18
0.545,2.0
0.545,2.18
0.495,2.18
0.425,1.98
0.485,1.7
0.445,1.94
0.49,1.78
0.42,1.96
0.495,1.68
0.48,1.98
0.485,1.92
0.5,1.94
0.455,2.0
0.495,1.82
0.46,1.98
0.545,1.84
0.465,2.18
0.53,1.86
0.505,2.12
0.475,2.02
0.445,1.9
0.52,1.78
0.48,2.08
0.495,1.92
0.485,1.98
0.49,1.94
0.535,1.96
0.51,2.14
0.5,2.04
0.44,2.0
0.51,1.76
0.51,2.04
0.5,2.04
0.52,2.0
0.465,2.08
0.555,1.86
0.535,2.22
0.525,2.14
0.57,2.1
0.48,2.28
0.47,1.92
0.465,1.88
0.5,1.86
0.475,2.0
0.465,1.9
0.445,1.86
0.48,1.78
0.56,1.92
0.47,2.24
0.465,1.88
0.485,1.86
0.52,1.94
0.485,2.08
0.465,1.94
0.495,1.86
0.545,1.98
0.505,2.18
0.515,2.02
0.525,2.06
0.52,2.1
0.47,2.08
0.575,1.88
0.525,2.3
0.505,2.1
0.505,2.02
0.525,2.02
0.465,2.1
0.415,1.86
0.565,1.66
0.465,2.26
0.49,1.86
0.475,1.96
0.51,1.9
0.545,2.04
0.475,2.18
0.535,1.9
0.515,2.14
0.455,2.06
0.47,1.82
0.525,1.88
0.45,2.1
0.54,1.8
0.49,2.16
0.48,1.96
0.5,1.92
0.43,2.0
0.505,1.72
