Cooperate Rate,Average Reward
0.435,1.74
0.47,1.74
0.555,1.88
0.565,2.22
0.485,2.26
0.445,1.94
0.425,1.78
0.54,1.7
0.5,2.16
0.525,2.0
0.48,2.1
0.505,1.92
0.455,2.02
0.475,1.82
0.495,1.9
0.475,1.98
0.45,1.9
0.43,1.8
0.46,1.72
0.49,1.84
0.55,1.96
0.525,2.2
0.49,2.1
0.555,1.96
0.505,2.22
0.5,2.02
0.455,2.0
0.485,1.82
0.48,1.94
0.535,1.92
0.49,2.14
0.5,1.96
0.475,2.0
0.46,1.9
0.49,1.84
0.535,1.96
0.475,2.14
0.51,1.9
0.44,2.04
0.485,1.76
0.485,1.94
0.455,1.94
0.46,1.82
0.505,1.84
0.55,2.02
0.545,2.2
0.555,2.18
0.455,2.22
0.52,1.82
0.48,2.08
0.47,1.92
0.48,1.88
0.46,1.92
0.495,1.84
0.52,1.98
0.465,2.08
0.46,1.86
0.595,1.84
0.52,2.38
0.52,2.08
0.53,2.08
0.475,2.12
0.515,1.9
0.52,2.06
0.5,2.08
0.525,2.0
0.47,2.1
0.44,1.88
0.475,1.76
0.465,1.9
0.485,1.86
0.535,1.94
0.47,2.14
0.53,1.88
0.475,2.12
0.52,1.9
0.54,2.08
0.515,2.16
0.445,2.06
0.495,1.78
0.465,1.98
0.465,1.86
0.455,1.86
0.55,1.82
0.57,2.2
0.515,2.28
0.54,2.06
0.48,2.16
0.51,1.92
0.55,2.04
0.5,2.2
0.5,2.0
0.455,2.0
0.5,1.82
0.505,2.0
0.42,2.02
0.48,1.68
0.475,1.92
0.575,1.9
0.51,2.3
0.5,2.04
0.5,2.0
0.495,2.0
0.57,1.98
0.49,2.28
0.465,1.96
0.455,1.86
0.48,1.82
0.5,1.92
0.495,2.0
0.515,1.98
0.565,2.06
0.455,2.26
0.52,1.82
0.55,2.08
0.505,2.2
0.45,2.02
0.53,1.8
0.49,2.12
0.53,1.96
0.455,2.12
0.455,1.82
0.52,1.82
0.52,2.08
0.505,2.08
0.46,2.02
0.52,1.84
0.46,2.08
0.46,1.84
0.53,1.84
0.485,2.12
0.445,1.94
0.55,1.78
0.435,2.2
0.535,1.74
0.555,2.14
0.515,2.22
0.52,2.06
0.465,2.08
0.495,1.86
0.49,1.98
0.495,1.96
0.48,1.98
0.475,1.92
0.485,1.9
0.525,1.94
0.54,2.1
0.445,2.16
0.48,1.78
0.475,1.92
0.515,1.9
0.6,2.06
0.5,2.4
0.45,2.0
0.44,1.8
0.52,1.76
0.5,2.08
0.47,2.0
0.47,1.88
0.5,1.88
0.4,2.0
0.525,1.6
0.46,2.1
0.525,1.84
0.5,2.1
0.56,2.0
0.505,2.24
0.52,2.02
0.52,2.08
0.47,2.08
0.555,1.88
0.49,2.22
0.41,1.96
0.485,1.64
0.525,1.94
0.51,2.1
0.485,2.04
0.515,1.94
0.455,2.06
0.455,1.82
0.475,1.82
0.525,1.9
0.395,2.1
0.55,1.58
0.49,2.2
0.505,1.96
0.575,2.02
0.495,2.3
0.48,1.98
0.515,1.92
0.485,2.06
0.49,1.94
0.495,1.96
0.45,1.98
0.5,1.8
0.5,2.0
0.525,2.0
0.5,2.1
0.465,2.0
0.5,1.86
0.5,2.0
0.515,2.0
0.455,2.06
0.51,1.82
0.485,2.04
0.455,1.94
0.54,1.82
0.505,2.16
0.495,2.02
0.53,1.98
0.44,2.12
0.51,1.76
0.48,2.04
0.55,1.92
0.5,2.2
0.585,2.0
0.465,2.34
0.48,1.86
0.545,1.92
0.445,2.18
0.535,1.78
0.45,2.14
0.485,1.8
0.53,1.94
0.445,2.12
