Cooperate Rate,Average Reward
0.515,2.06
0.52,2.06
0.48,2.08
0.485,1.92
0.52,1.94
0.505,2.08
0.405,2.02
0.565,1.62
0.535,2.26
0.51,2.14
0.435,2.04
0.47,1.74
0.54,1.88
0.47,2.16
0.46,1.88
0.505,1.84
0.515,2.02
0.535,2.06
0.52,2.14
0.525,2.08
0.485,2.1
0.545,1.94
0.485,2.18
0.48,1.94
0.45,1.92
0.485,1.8
0.49,1.94
0.48,1.96
0.445,1.92
0.57,1.78
0.505,2.28
0.56,2.02
0.495,2.24
0.525,1.98
0.515,2.1
0.545,2.06
0.515,2.18
0.595,2.06
0.47,2.38
0.505,1.88
0.505,2.02
0.49,2.02
0.52,1.96
0.53,2.08
0.485,2.12
0.46,1.94
0.465,1.84
0.505,1.86
0.525,2.02
0.51,2.1
0.54,2.04
0.495,2.16
0.425,1.98
0.57,1.7
0.435,2.28
0.465,1.74
0.465,1.86
0.49,1.86
0.505,1.96
0.475,2.02
0.46,1.9
0.5,1.84
0.49,2.0
0.495,1.96
0.48,1.98
0.53,1.92
0.51,2.12
0.48,2.04
0.505,1.92
0.515,2.02
0.46,2.06
0.48,1.84
0.49,1.92
0.5,1.96
0.52,2.0
0.54,2.08
0.545,2.16
0.415,2.18
0.505,1.66
0.455,2.02
0.505,1.82
0.485,2.02
0.5,1.94
0.525,2.0
0.465,2.1
0.48,1.86
0.48,1.92
0.485,1.92
0.545,1.94
0.495,2.18
0.46,1.98
0.425,1.84
0.53,1.7
0.535,2.12
0.48,2.14
0.53,1.92
0.515,2.12
0.47,2.06
0.51,1.88
0.535,2.04
0.525,2.14
0.515,2.1
0.475,2.06
0.5,1.9
0.495,2.0
0.455,1.98
0.485,1.82
0.505,1.94
0.475,2.02
0.495,1.9
0.465,1.98
0.495,1.86
0.48,1.98
0.44,1.92
0.43,1.76
0.495,1.72
0.49,1.98
0.5,1.96
0.555,2.0
0.545,2.22
0.505,2.18
0.55,2.02
0.49,2.2
0.465,1.96
0.52,1.86
0.575,2.08
0.525,2.3
0.45,2.1
0.485,1.8
0.505,1.94
0.46,2.02
0.52,1.84
0.565,2.08
0.5,2.26
0.51,2.0
0.48,2.04
0.5,1.92
0.565,2.0
0.475,2.26
0.51,1.9
0.455,2.04
0.525,1.82
0.5,2.1
0.52,2.0
0.51,2.08
0.565,2.04
0.47,2.26
0.49,1.88
0.48,1.96
0.495,1.92
0.535,1.98
0.54,2.14
0.48,2.16
0.47,1.92
0.515,1.88
0.52,2.06
0.5,2.08
0.475,2.0
0.495,1.9
0.525,1.98
0.52,2.1
0.495,2.08
0.5,1.98
0.47,2.0
0.49,1.88
0.535,1.96
0.525,2.14
0.545,2.1
0.475,2.18
0.515,1.9
0.5,2.06
0.505,2.0
0.56,2.02
0.485,2.24
0.52,1.94
0.58,2.08
0.46,2.32
0.49,1.84
0.495,1.96
0.48,1.98
0.455,1.92
0.515,1.82
0.525,2.06
0.535,2.1
0.47,2.14
0.475,1.88
0.57,1.9
0.5,2.28
0.41,2.0
0.535,1.64
0.6,2.14
0.565,2.4
0.555,2.26
0.49,2.22
0.475,1.96
0.445,1.9
0.46,1.78
0.545,1.84
0.49,2.18
0.485,1.96
0.44,1.94
0.44,1.76
0.505,1.76
0.55,2.02
0.515,2.2
0.465,2.06
0.5,1.86
0.505,2.0
0.48,2.02
0.49,1.92
0.51,1.96
0.455,2.04
0.545,1.82
0.56,2.18
0.5,2.24
0.54,2.0
0.495,2.16
0.505,1.98
0.45,2.02
0.46,1.8
0.515,1.84
0.57,2.06
0.53,2.28
0.51,2.12
0.505,2.04
0.475,2.02
0.515,1.9
0.58,2.06
0.485,2.32
0.455,1.94
0.535,1.82
0.55,2.14
0.555,2.2
