Cooperate Rate,Average Reward
0.55,2.2
0.505,2.2
0.5,2.02
0.51,2.0
0.53,2.04
0.5,2.12
0.495,2.0
0.45,1.98
0.525,1.8
0.465,2.1
0.505,1.86
0.5,2.02
0.515,2.0
0.455,2.06
0.485,1.82
0.545,1.94
0.5,2.18
0.49,2.0
0.485,1.96
0.475,1.94
0.525,1.9
0.46,2.1
0.465,1.84
0.525,1.86
0.51,2.1
0.495,2.04
0.5,1.98
0.49,2.0
0.54,1.96
0.495,2.16
0.47,1.98
0.51,1.88
0.49,2.04
0.435,1.96
0.48,1.74
0.51,1.92
0.51,2.04
0.485,2.04
0.465,1.94
0.52,1.86
0.475,2.08
0.55,1.9
0.5,2.2
0.545,2.0
0.465,2.18
0.475,1.86
0.53,1.9
0.515,2.12
0.495,2.06
0.52,1.98
0.485,2.08
0.515,1.94
0.5,2.06
0.485,2.0
0.43,1.94
0.52,1.72
0.585,2.08
0.51,2.34
0.49,2.04
0.495,1.96
0.52,1.98
0.585,2.08
0.485,2.34
0.555,1.94
0.425,2.22
0.51,1.7
0.53,2.04
0.475,2.12
0.44,1.9
0.505,1.76
0.525,2.02
0.52,2.1
0.59,2.08
0.49,2.36
0.52,1.96
0.41,2.08
0.585,1.64
0.52,2.34
0.46,2.08
0.48,1.84
0.52,1.92
0.48,2.08
0.515,1.92
0.505,2.06
0.545,2.02
0.53,2.18
0.465,2.12
0.52,1.86
0.47,2.08
0.47,1.88
0.55,1.88
0.525,2.2
0.54,2.1
0.46,2.16
0.51,1.84
0.535,2.04
0.515,2.14
0.535,2.06
0.535,2.14
0.48,2.14
0.52,1.92
0.45,2.08
0.44,1.8
0.495,1.76
0.47,1.98
0.51,1.88
0.54,2.04
0.465,2.16
0.51,1.86
0.595,2.04
0.485,2.38
0.505,1.94
0.5,2.02
0.515,2.0
0.52,2.06
0.53,2.08
0.48,2.12
0.56,1.92
0.505,2.24
0.545,2.02
0.505,2.18
0.535,2.02
0.505,2.14
0.45,2.02
0.5,1.8
0.54,2.0
0.48,2.16
0.46,1.92
0.49,1.84
0.48,1.96
0.495,1.92
0.495,1.98
0.49,1.98
0.52,1.96
0.485,2.08
0.495,1.94
0.55,1.98
0.48,2.2
0.53,1.92
0.48,2.12
0.505,1.92
0.505,2.02
0.465,2.02
0.53,1.86
0.525,2.12
0.44,2.1
0.515,1.76
0.5,2.06
0.495,2.0
0.5,1.98
0.525,2.0
0.515,2.1
0.495,2.06
0.47,1.98
0.465,1.88
0.505,1.86
0.555,2.02
0.43,2.22
0.53,1.72
0.485,2.12
0.51,1.94
0.525,2.04
0.525,2.1
0.57,2.1
0.495,2.28
0.525,1.98
0.47,2.1
0.485,1.88
0.5,1.94
0.495,2.0
0.48,1.98
0.5,1.92
0.46,2.0
0.5,1.84
0.515,2.0
0.485,2.06
0.51,1.94
0.455,2.04
0.495,1.82
0.545,1.98
0.505,2.18
0.49,2.02
0.44,1.96
0.515,1.76
0.5,2.06
0.47,2.0
0.5,1.88
0.495,2.0
0.55,1.98
0.54,2.2
0.48,2.16
0.55,1.92
0.435,2.2
0.47,1.74
0.455,1.88
0.46,1.82
0.525,1.84
0.57,2.1
0.43,2.28
0.51,1.72
0.505,2.04
0.455,2.02
0.43,1.82
0.46,1.72
0.44,1.84
0.46,1.76
0.515,1.84
0.535,2.06
0.47,2.14
0.535,1.88
0.46,2.14
0.51,1.84
0.54,2.04
0.54,2.16
0.575,2.16
0.505,2.3
0.515,2.02
0.525,2.06
0.555,2.1
0.525,2.22
0.515,2.1
0.465,2.06
0.5,1.86
0.47,2.0
0.525,1.88
0.465,2.1
0.48,1.86
0.51,1.92
0.505,2.04
0.51,2.02
0.47,2.04
0.445,1.88
0.535,1.78
0.52,2.14
0.47,2.08
0.475,1.88
0.49,1.9
0.465,1.96
0.485,1.86
0.555,1.94
0.475,2.22
0.495,1.9
0.485,1.98
0.505,1.94
0.49,2.02
0.455,1.96
0.57,1.82
0.495,2.28
0.51,1.98
0.505,2.04
0.44,2.02
0.52,1.76
0.48,2.08
0.53,1.92
0.47,2.12
0.505,1.88
0.44,2.02
0.53,1.76
0.49,2.12
0.485,1.96
0.525,1.94
0.41,2.1
0.48,1.64
0.485,1.92
0.49,1.94
0.5,1.96
0.52,2.0
0.45,2.08
0.49,1.8
0.445,1.96
0.515,1.78
0.48,2.06
0.475,1.92
0.595,1.9
0.415,2.38
0.485,1.66
0.455,1.94
0.53,1.82
0.545,2.12
0.53,2.18
0.41,2.12
0.5,1.64
0.475,2.0
0.44,1.9
0.495,1.76
0.495,1.98
0.45,1.98
0.555,1.8
0.515,2.22
0.505,2.06
0.42,2.02
0.53,1.68
0.44,2.12
0.5,1.76
0.485,2.0
0.46,1.94
0.48,1.84
0.53,1.92
0.495,2.12
0.485,1.98
0.44,1.94
0.485,1.76
0.475,1.94
0.515,1.9
0.54,2.06
0.57,2.16
0.48,2.28
0.455,1.92
0.485,1.82
0.51,1.94
0.47,2.04
0.51,1.88
0.515,2.04
0.555,2.06
0.525,2.22
0.575,2.1
0.505,2.3
0.475,2.02
0.535,1.9
0.485,2.14
0.53,1.94
0.53,2.12
0.505,2.12
0.41,2.02
0.465,1.64
0.455,1.86
0.455,1.82
0.54,1.82
0.45,2.16
0.525,1.8
0.565,2.1
0.455,2.26
0.495,1.82
0.52,1.98
0.525,2.08
0.465,2.1
0.48,1.86
0.45,1.92
0.47,1.8
0.47,1.88
0.425,1.88
0.525,1.7
0.51,2.1
0.565,2.04
0.5,2.26
0.46,2.0
0.505,1.84
0.485,2.02
0.49,1.94
0.42,1.96
0.535,1.68
0.495,2.14
0.475,1.98
0.51,1.9
0.5,2.04
0.52,2.0
0.475,2.08
0.505,1.9
0.505,2.02
0.505,2.02
0.51,2.02
0.5,2.04
0.55,2.0
0.475,2.2
0.515,1.9
0.485,2.06
0.46,1.94
0.515,1.84
0.51,2.06
0.465,2.04
0.52,1.86
0.45,2.08
0.505,1.8
0.545,2.02
0.53,2.18
0.475,2.12
0.525,1.9
0.575,2.1
0.475,2.3
0.45,1.9
0.485,1.8
0.505,1.94
0.465,2.02
0.485,1.86
0.53,1.94
0.5,2.12
0.46,2.0
0.455,1.84
0.465,1.82
0.525,1.86
0.495,2.1
0.55,1.98
0.48,2.2
0.55,1.92
0.53,2.2
0.52,2.12
0.51,2.08
0.52,2.04
0.53,2.08
0.495,2.12
0.41,1.98
0.5,1.64
0.51,2.0
0.52,2.04
0.46,2.08
0.485,1.84
0.47,1.94
0.54,1.88
0.535,2.16
0.49,2.14
0.505,1.96
0.49,2.02
0.535,1.96
0.505,2.14
0.5,2.02
0.49,2.0
0.505,1.96
0.525,2.02
0.565,2.1
0.495,2.26
0.54,1.98
0.52,2.16
0.49,2.08
0.54,1.96
0.505,2.16
0.435,2.02
0.455,1.74
0.48,1.82
0.495,1.92
0.535,1.98
0.53,2.14
0.47,2.12
0.495,1.88
0.51,1.98
0.51,2.04
0.57,2.04
0.515,2.28
0.5,2.06
0.475,2.0
0.44,1.9
0.51,1.76
0.545,2.04
0.495,2.18
0.5,1.98
0.55,2.0
0.51,2.2
0.495,2.04
0.495,1.98
0.465,1.98
0.5,1.86
0.5,2.0
0.515,2.0
0.44,2.06
0.545,1.76
0.47,2.18
0.5,1.88
0.505,2.0
0.505,2.02
0.495,2.02
0.52,1.98
0.435,2.08
0.505,1.74
0.54,2.02
0.465,2.16
0.48,1.86
0.505,1.92
0.525,2.02
0.46,2.1
0.46,1.84
0.555,1.84
0.515,2.22
0.485,2.06
0.465,1.94
0.505,1.86
0.49,2.02
0.51,1.96
0.48,2.04
0.53,1.92
0.485,2.12
0.485,1.94
0.47,1.94
0.465,1.88
0.505,1.86
0.52,2.02
0.52,2.08
0.465,2.08
0.56,1.86
0.535,2.24
0.535,2.14
0.455,2.14
0.4,1.82
0.51,1.6
0.455,2.04
0.495,1.82
0.485,1.98
0.49,1.94
0.45,1.96
0.49,1.8
0.49,1.96
0.485,1.96
