Cooperate Rate,Average Reward
0.43,1.72
0.48,1.72
0.51,1.92
0.495,2.04
0.565,1.98
0.51,2.26
0.53,2.04
0.465,2.12
0.51,1.86
0.525,2.04
0.48,2.1
0.465,1.92
0.46,1.86
0.43,1.84
0.51,1.72
0.465,2.04
0.52,1.86
0.545,2.08
0.455,2.18
0.47,1.82
0.505,1.88
0.475,2.02
0.5,1.9
0.41,2.0
0.595,1.64
0.52,2.38
0.525,2.08
0.415,2.1
0.435,1.66
0.535,1.74
0.515,2.14
0.565,2.06
0.535,2.26
0.545,2.14
0.51,2.18
0.54,2.04
0.555,2.16
0.52,2.22
0.415,2.08
0.525,1.66
0.465,2.1
0.57,1.86
0.48,2.28
0.46,1.92
0.485,1.84
0.515,1.94
0.475,2.06
0.48,1.9
0.46,1.92
0.49,1.84
0.515,1.96
0.575,2.06
0.455,2.3
0.52,1.82
0.505,2.08
0.575,2.02
0.525,2.3
0.53,2.1
0.47,2.12
0.48,1.88
0.515,1.92
0.405,2.06
0.505,1.62
0.46,2.02
0.515,1.84
0.515,2.06
0.55,2.06
0.575,2.2
0.495,2.3
0.495,1.98
0.49,1.98
0.475,1.96
0.525,1.9
0.475,2.1
0.44,1.9
0.465,1.76
0.525,1.86
0.505,2.1
0.505,2.02
0.51,2.02
0.49,2.04
0.52,1.96
0.6,2.08
0.45,2.4
0.495,1.8
0.54,1.98
0.445,2.16
0.46,1.78
0.47,1.84
0.45,1.88
0.55,1.8
0.46,2.2
0.48,1.84
0.45,1.92
0.56,1.8
0.525,2.24
0.5,2.1
0.455,2.0
0.48,1.82
0.435,1.92
0.59,1.74
0.485,2.36
0.465,1.94
0.505,1.86
0.46,2.02
0.48,1.84
0.53,1.92
0.495,2.12
0.445,1.98
0.48,1.78
0.46,1.92
0.54,1.84
0.435,2.16
0.525,1.74
0.505,2.1
0.545,2.02
0.495,2.18
0.495,1.98
0.46,1.98
0.49,1.84
0.48,1.96
0.53,1.92
0.475,2.12
0.505,1.9
0.49,2.02
0.51,1.96
0.52,2.04
0.5,2.08
0.495,2.0
0.475,1.98
0.515,1.9
0.525,2.06
0.4,2.1
0.49,1.6
0.51,1.96
0.475,2.04
0.45,1.9
0.48,1.8
0.525,1.92
0.545,2.1
0.44,2.18
0.46,1.76
0.485,1.84
0.515,1.94
0.485,2.06
0.465,1.94
0.52,1.86
0.555,2.08
0.55,2.22
0.45,2.2
0.47,1.8
0.49,1.88
0.46,1.96
0.475,1.84
0.515,1.9
0.495,2.06
0.46,1.98
0.52,1.84
0.535,2.08
0.53,2.14
0.51,2.12
0.44,2.04
0.505,1.76
0.545,2.02
0.51,2.18
0.495,2.04
0.55,1.98
0.54,2.2
0.47,2.16
0.55,1.88
0.44,2.2
0.46,1.76
0.575,1.84
0.55,2.3
0.545,2.2
0.475,2.18
0.51,1.9
0.455,2.04
0.51,1.82
0.47,2.04
0.5,1.88
0.465,2.0
0.45,1.86
0.475,1.8
0.515,1.9
0.54,2.06
0.495,2.16
0.5,1.98
0.46,2.0
0.465,1.84
0.51,1.86
0.51,2.04
0.5,2.04
0.475,2.0
0.475,1.9
0.535,1.9
0.49,2.14
0.5,1.96
0.515,2.0
0.51,2.06
0.475,2.04
0.515,1.9
0.475,2.06
0.56,1.9
0.45,2.24
0.4,1.8
0.49,1.6
0.555,1.96
0.445,2.22
0.555,1.78
0.54,2.22
0.485,2.16
0.445,1.94
0.49,1.78
0.55,1.96
0.52,2.2
0.495,2.08
0.515,1.98
0.48,2.06
0.52,1.92
0.495,2.08
0.565,1.98
0.5,2.26
0.465,2.0
0.54,1.86
0.5,2.16
0.515,2.0
0.425,2.06
0.52,1.7
0.43,2.08
0.535,1.72
0.475,2.14
0.47,1.9
0.525,1.88
0.51,2.1
0.445,2.04
0.545,1.78
0.48,2.18
0.5,1.92
0.505,2.0
0.53,2.02
0.535,2.12
0.485,2.14
0.54,1.94
0.515,2.16
0.465,2.06
0.485,1.86
0.525,1.94
0.51,2.1
0.47,2.04
0.525,1.88
0.455,2.1
0.505,1.82
0.5,2.02
0.535,2.0
0.53,2.14
0.48,2.12
0.51,1.92
0.5,2.04
0.52,2.0
0.45,2.08
0.53,1.8
0.57,2.12
0.485,2.28
0.465,1.94
0.495,1.86
0.47,1.98
0.545,1.88
0.515,2.18
0.46,2.06
0.525,1.84
0.48,2.1
0.485,1.92
0.47,1.94
0.48,1.88
0.51,1.92
0.455,2.04
0.455,1.82
0.52,1.82
0.495,2.08
0.475,1.98
0.48,1.9
0.57,1.92
0.49,2.28
0.47,1.96
0.525,1.88
0.5,2.1
0.48,2.0
0.455,1.92
0.445,1.82
0.545,1.78
0.505,2.18
0.535,2.02
0.42,2.14
0.44,1.68
0.5,1.76
0.49,2.0
0.525,1.96
0.5,2.1
0.43,2.0
0.505,1.72
0.535,2.02
0.515,2.14
0.5,2.06
0.465,2.0
0.55,1.86
0.465,2.2
0.49,1.86
0.555,1.96
0.47,2.22
0.505,1.88
0.515,2.02
0.465,2.06
0.59,1.86
0.48,2.36
0.455,1.92
0.49,1.82
0.48,1.96
0.53,1.92
0.48,2.12
0.555,1.92
0.49,2.22
0.515,1.96
0.55,2.06
0.56,2.2
0.555,2.24
0.485,2.22
0.51,1.94
0.56,2.04
0.565,2.24
0.52,2.26
0.51,2.08
0.49,2.04
0.585,1.96
0.51,2.34
0.45,2.04
0.525,1.8
0.52,2.1
0.455,2.08
0.49,1.82
0.505,1.96
0.47,2.02
0.54,1.88
0.49,2.16
0.52,1.96
0.54,2.08
0.525,2.16
0.525,2.1
0.505,2.1
0.55,2.02
0.48,2.2
0.46,1.92
0.585,1.84
0.49,2.34
0.5,1.96
0.515,2.0
0.565,2.06
0.52,2.26
0.45,2.08
0.47,1.8
0.48,1.88
0.445,1.92
0.51,1.78
0.525,2.04
0.51,2.1
0.445,2.04
0.505,1.78
0.475,2.02
0.545,1.9
0.5,2.18
0.525,2.0
0.505,2.1
0.49,2.02
0.45,1.96
0.54,1.8
0.49,2.16
0.465,1.96
0.535,1.86
0.485,2.14
0.49,1.94
0.575,1.96
0.455,2.3
0.455,1.82
0.525,1.82
0.43,2.1
0.49,1.72
0.48,1.96
0.505,1.92
0.525,2.02
0.455,2.1
0.47,1.82
0.505,1.88
0.445,2.02
0.475,1.78
0.505,1.9
0.485,2.02
0.465,1.94
0.495,1.86
0.485,1.98
0.465,1.94
0.52,1.86
0.54,2.08
0.525,2.16
0.5,2.1
0.48,2.0
0.5,1.92
0.52,2.0
0.455,2.08
0.535,1.82
0.54,2.14
0.5,2.16
0.53,2.0
0.51,2.12
0.425,2.04
0.59,1.7
0.53,2.36
0.415,2.12
0.48,1.66
0.46,1.92
0.55,1.84
0.5,2.2
0.535,2.0
0.485,2.14
0.48,1.94
0.44,1.92
0.455,1.76
0.485,1.82
0.425,1.94
0.5,1.7
0.44,2.0
0.46,1.76
0.465,1.84
0.545,1.86
0.47,2.18
0.475,1.88
0.52,1.9
0.485,2.08
0.54,1.94
0.475,2.16
0.54,1.9
0.52,2.16
0.57,2.08
0.51,2.28
0.505,2.04
0.46,2.02
0.43,1.84
0.54,1.72
0.44,2.16
0.5,1.76
0.565,2.0
0.515,2.26
0.485,2.06
0.515,1.94
0.5,2.06
0.49,2.0
0.5,1.96
0.505,2.0
0.49,2.02
0.51,1.96
0.49,2.04
0.535,1.96
0.505,2.14
0.485,2.02
0.575,1.94
0.475,2.3
0.485,1.9
0.51,1.94
0.49,2.04
0.455,1.96
0.505,1.82
0.48,2.02
0.485,1.92
0.495,1.94
0.5,1.98
0.515,2.0
0.46,2.06
0.56,1.84
0.495,2.24
0.5,1.98
0.5,2.0
0.505,2.0
0.565,2.02
0.5,2.26
0.465,2.0
0.535,1.86
0.465,2.14
0.455,1.86
0.505,1.82
0.61,2.02
0.515,2.44
0.49,2.06
0.535,1.96
0.48,2.14
0.48,1.92
0.51,1.92
0.495,2.04
0.575,1.98
0.465,2.3
0.54,1.86
0.45,2.16
